index,energy
0,-8.898510707861005
1,-30.275332393323385
2,-30.18002221351906
3,-4.276229750757213
4,-30.275332393323385
5,-29.744704142261213
6,-6.068429097933025
7,-4.040203414124418
8,-26.734373069286068
9,-27.587484899538694
10,-8.944191539261185
11,-6.365292525531338
12,-30.275332393323385
13,-28.99439854786132
14,-29.44242327038828
15,-30.96847957388333
16,-6.898635674608686
17,-27.00957298255633
18,-27.877437120525013
19,-5.803090159899036
20,-29.805328764077647
21,-29.08140992485095
22,-29.533395048594006
23,-30.275332393323385
24,-8.171716287949991
25,-29.805328764077647
26,-30.18002221351906
27,-5.107774137024392
28,-26.554469893356398
29,-25.748123748805003
30,-5.5122340429596735
31,-8.916916914882917
32,-7.498460020264016
33,-22.230770279875166
34,-23.050433331739846
35,-6.848818544175458
36,-27.35217081260423
37,-26.464235306485197
38,-7.05376938783678
39,-30.96847957388333
40,-29.869867285215218
41,-29.869867285215218
42,-31.884770305757485
43,-5.737583003533291
44,-30.275332393323385
45,-30.38069290898121
46,-30.96847957388333
47,-29.93886015670217
48,-5.304098578665599
49,-6.814814126125356
50,-27.25979749247321
51,-26.444519443320782
52,-7.604695616596153
53,-27.06448874015245
54,-26.19610146891133
55,-5.84288975497372
56,-30.38069290898121
57,-29.869867285215218
58,-30.38069290898121
59,-29.744704142261213
60,-5.401909727316874
61,-30.498475944637594
62,-30.786158017089374
63,-31.884770305757485
64,-29.63347850715099
65,-6.834304692656367
66,-28.864345419613123
67,-27.47197201241685
68,-5.356307557358244
69,-8.117136247859397
70,-23.711900087507175
71,-24.53553948114415
72,-7.289724166089672
73,-26.86418468080806
74,-23.611688972091653
75,-24.433819022978906
76,-25.103145303919558
77,-5.835197945649539
78,-27.687568358095675
79,-25.845706779850225
80,-26.273468683895448
81,-27.407433491279278
82,-6.657673420221872
83,-25.76118160572246
84,-26.57650260835628
85,-7.1768108138655275
86,-22.302866377348817
87,-23.125337067336048
88,-6.350367872951877
89,-27.396133936025343
90,-26.754871590834412
91,-25.900834025070292
92,-29.112181583517703
93,-6.86342028987304
94,-29.582185212763438
95,-27.088979760160743
96,-27.877437120525013
97,-28.55256579558228
98,-7.171550698793569
99,-29.2820806203131
100,-30.012968128855892
102,-30.498475944637594
103,-30.96847957388333
104,-31.884770305757485
105,-8.361655341632101
106,-25.45263439480672
107,-24.630592459300967
108,-6.49340905688563
109,-30.786158017089374
110,-29.93886015670217
111,-30.96847957388333
112,-30.632007337262117
113,-29.63347850715099
114,-31.191623125197538
115,-8.456880195804581
116,-10.515648967160605
117,-28.77125499654711
118,-25.46477537761034
119,-26.310716937776068
120,-26.953899980130092
121,-7.649585798117342
122,-24.26039549003026
123,-23.47327101890031
124,-6.813181161844162
125,-22.660872255849235
126,-21.84343568652923
127,-7.127674405924319
128,-22.90396889218437
129,-23.738640795732078
130,-7.752009895938827
131,-7.928588892753109
132,-27.38496063542722
133,-26.815866103537253
134,-25.953852258517536
135,-29.08140992485095
136,-7.219348857312855
137,-25.804837110661893
138,-25.001307719344393
139,-6.718854502709824
140,-27.672642707879
141,-27.052464547185647
142,-26.201190538418803
143,-29.143930281832283
144,-6.980198572411186
145,-29.399863655969483
146,-32.57791748631743
147,-30.786158017089374
148,-31.47930519764932
149,-30.09301083652943
150,-31.191623125197538
151,-7.301829532829107
152,-24.65023244070165
153,-25.476241514697985
154,-6.3189903089890445
155,-30.275332393323385
156,-29.93886015670217
157,-29.744704142261213
158,-30.275332393323385
159,-28.889038032203494
161,-7.767899294354432
162,-8.004455989624276
163,-28.034622704047425
164,-27.509013284097197
165,-26.586452939209448
166,-29.2820806203131
167,-8.27797518447374
168,-22.560922692987706
169,-21.73806210247797
170,-6.2700627852843835
171,-10.412868733711608
172,-23.648084983045027
173,-22.82787253102488
174,-9.439616661378802
175,-25.787820250803524
176,-25.152559599290278
177,-24.308929276810773
178,-27.601183743896854
179,-6.910004400776465
180,-30.498475944637594
181,-30.498475944637594
182,-30.38069290898121
183,-29.805328764077647
184,-30.786158017089374
185,-29.533395048594006
186,-6.669054921193597
187,-25.659222267296958
188,-26.477598534297364
189,-6.306780586838489
190,-11.242262346657844
191,-26.787957315420176
192,-26.06765914579428
193,-25.293096573748826
194,-28.34381098172017
195,-6.355559121351231
196,-25.41707157965313
197,-24.601665542571805
198,-6.430217912690277
199,-24.736031557332808
200,-24.063528222233927
201,-23.245005561953064
202,-26.493418073242257
203,-6.028734024507202
204,-25.74273290017013
205,-24.93156376387143
206,-6.1961814964348765
207,-27.274612578258353
208,-24.059325273987486
209,-24.879888316044624
210,-25.5461762275543
211,-6.034105150868733
212,-29.869867285215218
213,-29.687545728421266
214,-30.786158017089374
215,-30.96847957388333
216,-31.191623125197538
217,-30.786158017089374
218,-6.065264574028628
219,-24.82172214236931
220,-24.045638657483153
221,-6.44584305113542
222,-8.075401004065462
223,-25.93673531657684
224,-25.359740647914023
225,-24.472308084017534
226,-27.70272016311628
227,-6.709449918560732
228,-23.033679618092503
229,-23.855826183928333
230,-6.2578090076453
231,-30.38069290898121
232,-28.06705797980058
233,-28.966999573673206
234,-28.646091853593102
235,-29.805328764077647
236,-28.2471841460311
237,-8.402285315386466
238,-25.098617848534595
239,-24.439644847787243
240,-23.612327419409514
241,-26.834914298507947
242,-7.368489324137669
243,-24.149336953257794
244,-23.32816411198441
245,-7.133959489325278
246,-24.383688181497615
247,-23.716142175316598
248,-22.894453357759268
249,-26.140165836581026
250,-6.334228105218867
251,-29.210621656330954
252,-30.498475944637594
253,-31.191623125197538
254,-29.869867285215218
255,-30.18002221351906
256,-29.63347850715099
257,-8.109771207227428
258,-26.280808166383494
259,-25.603438575292383
260,-24.786394667166697
261,-27.97274730032934
262,-6.2533670168795386
263,-30.275332393323385
264,-30.632007337262117
265,-29.93886015670217
266,-30.96847957388333
267,-30.632007337262117
268,-29.744704142261213
269,-6.870974945337683
270,-30.96847957388333
271,-29.112181583517703
272,-30.786158017089374
273,-31.884770305757485
274,-30.632007337262117
275,-30.96847957388333
276,-31.47930519764932
277,-30.012968128855892
278,-7.129853063663092
279,-10.570265705651387
280,-27.16627143446239
281,-26.03400564075264
282,-5.702086321274051
283,-26.237558182589677
284,-25.5640020115069
285,-24.73839190461275
286,-28.078107815987163
287,-8.30618638318188
288,-27.914478392205364
289,-24.92965445541551
290,-25.665174665824253
291,-26.433731852191784
292,-8.1049323729744
293,-6.503756747625284
294,-22.585961285793694
295,-21.765002701928548
296,-6.980620706264145
297,-30.012968128855892
298,-29.805328764077647
299,-30.09301083652943
300,-30.18002221351906
301,-30.275332393323385
302,-29.143930281832283
303,-6.784844529262347
304,-21.86369973756764
305,-22.685996570152767
306,-7.0661699542451935
307,-22.86728679249064
308,-23.683658661314727
309,-7.772844165027103
310,-24.84994194421187
311,-21.598029171478412
312,-22.419361449682718
313,-23.08775081785505
314,-7.820892720567077
315,-30.18002221351906
316,-31.884770305757485
317,-29.582185212763438
318,-30.09301083652943
319,-30.18002221351906
320,-29.533395048594006
321,-30.498475944637594
322,-28.6860971882068
323,-6.352487050667111
324,-23.944720619144885
325,-23.275909925815423
326,-22.454772451751925
327,-25.700621414820002
328,-6.5181725842373455
329,-29.2820806203131
330,-29.486875032959112
331,-29.93886015670217
332,-29.93886015670217
333,-29.2820806203131
334,-30.38069290898121
335,-5.202619745613981
336,-29.533395048594006
337,-30.275332393323385
338,-31.191623125197538
339,-30.498475944637594
340,-4.628272175110733
341,-29.93886015670217
342,-30.275332393323385
343,-5.727806711697064
344,-30.632007337262117
345,-31.884770305757485
346,-30.786158017089374
347,-29.533395048594006
348,-5.7929721891045975
349,-30.38069290898121
350,-30.275332393323385
351,-30.275332393323385
352,-31.191623125197538
353,-31.884770305757485
354,-30.786158017089374
355,-5.395678918642452
356,-30.09301083652943
357,-29.63347850715099
358,-6.151655493509093
359,-32.57791748631743
360,-29.176720104655274
361,-30.18002221351906
362,-30.38069290898121
363,-5.402978376434891
364,-31.47930519764932
365,-30.38069290898121
366,-30.18002221351906
367,-30.498475944637594
368,-31.191623125197538
369,-29.2820806203131
370,-5.4290527194515565
371,-29.399863655969483
372,-30.18002221351906
373,-30.96847957388333
374,-31.191623125197538
375,-5.539106439611937
376,-26.148198008278293
377,-25.340858460192692
378,-7.653159376046698
379,-25.162742376704134
380,-24.495206352079848
381,-23.674781853281893
382,-26.928943248156223
383,-6.9747313845933725
384,-28.966999573673206
385,-23.846904071047867
386,-26.1843267323668
387,-24.687709273207467
388,-24.6044175222928
389,-26.547232226056167
390,-6.080138567814787
391,-9.495854157646024
392,-26.14497739357825
393,-26.844576209419685
394,-6.958643870509095
395,-27.594310864609092
396,-26.72859270637057
397,-6.21113001441195
398,-27.615072856057523
399,-26.870807221568555
400,-26.066172156672703
401,-29.35904166144923
402,-5.893311775403898
403,-29.2820806203131
404,-26.221809825621538
405,-27.024957901395812
406,-27.71810508195576
407,-10.141102530941527
408,-28.08928111658529
409,-26.320249898434792
410,-26.37740831227474
411,-27.923957136159906
412,-25.533012369188057
413,-30.275332393323385
414,-6.422618782159259
415,-24.129645740367614
416,-24.952322414184977
417,-7.080984651283973
418,-29.687545728421266
419,-25.299978913371767
420,-27.62915759593926
421,-26.148198008278293
422,-26.061724410274465
423,-27.868387285005095
424,-8.770701921984726
425,-6.7195242861110005
426,-10.406074983268589
427,-28.32942224426807
428,-25.13191598799331
429,-25.949876110137897
430,-26.604107874448168
431,-8.500966361503295
432,-30.275332393323385
433,-29.533395048594006
434,-30.96847957388333
435,-32.57791748631743
436,-30.498475944637594
437,-29.93886015670217
439,-29.143930281832283
440,-8.905758731992826
441,-24.876717305459984
442,-24.05414597954107
443,-7.025566542514722
444,-25.8198229818897
445,-25.160337083902885
446,-24.335950926085626
447,-27.594310864609092
448,-7.5609505522084755
449,-26.271642199369413
450,-25.434299883613306
451,-7.116562961929083
452,-31.191623125197538
453,-29.210621656330954
454,-29.31982094829595
455,-29.399863655969483
456,-28.55256579558228
457,-29.022569424828017
458,-7.448739442810672
459,-8.90406092881586
460,-26.71998433183397
461,-26.057296358758734
462,-25.250136947895797
463,-28.48357292409533
464,-6.919420438666087
465,-28.403530216421792
466,-26.369327460220802
467,-26.45762006736648
468,-27.923957136159906
469,-25.63963300230047
470,-29.08140992485095
471,-8.085727951384726
472,-26.373359723748738
473,-25.519159333798765
474,-8.151156906319708
475,-24.676169967797286
476,-25.528662645061594
477,-7.795545547381833
478,-29.744704142261213
479,-30.38069290898121
480,-30.38069290898121
481,-30.786158017089374
482,-30.786158017089374
483,-30.786158017089374
484,-30.786158017089374
485,-30.786158017089374
486,-6.575280593630102
487,-27.567282192221175
488,-26.831714295777278
489,-26.036887487127526
490,-29.08140992485095
491,-5.916901330537116
492,-28.816717370623866
493,-26.6272749337297
494,-26.74018703915149
495,-28.234112064463744
496,-25.9263456127277
497,-28.966999573673206
498,-8.217207638405183
499,-26.38965336323484
500,-23.146275257906407
501,-23.96359758417047
502,-24.63591067782757
503,-9.348607905975365
504,-23.257199206871636
505,-24.080518922229373
506,-5.886738897637769
507,-31.47930519764932
508,-30.09301083652943
509,-30.275332393323385
510,-30.275332393323385
511,-31.884770305757485
512,-30.786158017089374
513,-29.93886015670217
514,-29.022569424828017
515,-10.214673527112987
516,-27.567282192221175
517,-24.31587464235049
518,-25.12900138377323
519,-25.814032577754993
520,-6.47157901525869
521,-24.456140067156355
522,-23.637157351429046
523,-6.541472120004144
524,-28.864345419613123
525,-25.268036000492643
526,-27.594310864609092
527,-26.085677651296958
528,-26.001447917269207
529,-27.992950007646858
530,-6.796034147560292
531,-26.94312788314818
532,-23.698305876335393
533,-24.518325157429885
534,-25.190208247236388
535,-6.554182279823361
536,-26.383512095212758
537,-24.42226821595143
538,-24.495515232391185
539,-26.011245056514188
540,-23.655125862347795
541,-28.864345419613123
542,-9.625886292382416
543,-6.786475804854595
544,-24.186968021475444
545,-24.990100266324003
546,-6.292564184841124
547,-28.419034402957756
548,-25.242935607445617
549,-26.073629312780785
550,-26.71998433183397
551,-6.287851063907346
552,-7.6044661906572495
553,-28.2471841460311
554,-26.2698190448079
555,-26.33181072083587
556,-27.877437120525013
557,-25.52260464297768
558,-28.966999573673206
559,-7.948707020179235
560,-24.237938914327003
561,-23.40465612258267
562,-6.540540858533827
563,-7.483300774142762
564,-23.765371716145193
565,-24.554037493582552
566,-10.102327122481679
567,-28.99439854786132
568,-30.09301083652943
569,-31.884770305757485
570,-29.687545728421266
571,-10.357350201797237
572,-29.93886015670217
573,-30.09301083652943
574,-30.18002221351906
575,-31.191623125197538
576,-31.191623125197538
577,-30.18002221351906
578,-32.57791748631743
579,-31.191623125197538
580,-6.714647793110907
581,-27.528061479067894
582,-24.271445326216845
583,-25.116851971963147
584,-25.752457450062124
585,-7.737776997614738
586,-23.638074362038928
587,-22.815878297365675
588,-8.436786669583304
589,-21.116190583379897
590,-21.935879269767508
591,-6.333100820418895
592,-27.687568358095675
593,-25.842137472075102
594,-25.86253409998275
595,-27.407433491279278
596,-25.044223776468797
597,-29.210621656330954
598,-7.712633440974424
599,-24.85656887369948
600,-24.186287517876536
601,-23.36697729426928
602,-26.619492793287648
603,-8.274175059751759
604,-9.172531060324314
605,-23.056422685704323
606,-23.879903864233505
607,-6.395643112309958
608,-27.036653941159003
609,-26.333750585653693
610,-25.541768992566894
611,-28.48357292409533
612,-9.357033805205536
613,-24.589713889294853
614,-23.76581837736009
615,-6.835095197766238
616,-26.014061959785302
617,-24.05952501432571
618,-24.13480149829751
619,-25.647422720365803
620,-23.293862076518966
621,-28.6860971882068
622,-7.914621268541828
623,-30.18002221351906
624,-28.135266229827113
625,-29.022569424828017
626,-29.022569424828017
627,-28.940331326591043
628,-29.582185212763438
629,-30.275332393323385
630,-28.4347827599259
631,-6.910147076253593
632,-28.99439854786132
633,-29.245712976142226
634,-29.210621656330954
635,-28.607625572765308
636,-8.899709906509358
637,-26.74018703915149
638,-23.495865134642777
639,-24.319495023858554
640,-24.985551357797632
641,-7.704731621167528
642,-25.922477135949784
643,-23.958348228284326
644,-24.037398469597694
645,-25.544411002029733
646,-23.19404406358037
647,-28.53486621848288
648,-6.379584320052097
649,-29.533395048594006
650,-29.93886015670217
651,-30.632007337262117
652,-31.47930519764932
653,-29.805328764077647
654,-30.275332393323385
656,-29.93886015670217
657,-6.937934470871556
658,-9.355971983108896
659,-27.330893414156943
660,-25.295843828223965
661,-25.378239140626256
662,-26.89094212997761
663,-24.54102071363236
664,-28.79372785239917
665,-7.0602744697171005
666,-24.76029204326406
667,-25.60812681641584
668,-7.845037651642728
669,-22.555358839140286
670,-21.73538016478663
671,-9.293305007286547
672,-26.632496877710853
673,-25.822148564333173
674,-25.0935488430313
675,-28.195890851643547
676,-7.594714363063426
677,-30.498475944637594
678,-30.498475944637594
679,-30.498475944637594
680,-30.786158017089374
681,-30.498475944637594
682,-31.47930519764932
683,-29.687545728421266
684,-29.35904166144923
685,-6.869456671528696
686,-29.210621656330954
687,-30.18002221351906
688,-30.38069290898121
689,-30.18002221351906
690,-31.191623125197538
691,-30.275332393323385
692,-30.632007337262117
693,-30.012968128855892
694,-30.38069290898121
695,-29.533395048594006
696,-11.014385633985759
697,-25.647422720365803
698,-26.462025360834396
699,-6.432558290184921
700,-23.319358542070773
701,-24.141717454110722
702,-11.504590572814115
703,-29.35904166144923
704,-26.847817703343853
705,-27.70272016311628
706,-28.403530216421792
707,-6.6931833024452905
708,-7.331211916176511
709,-26.351380817029963
710,-24.47623973886286
711,-24.51579990356269
712,-26.090233467832817
713,-23.683658661314727
714,-28.626673767736
715,-7.493825050725008
716,-29.63347850715099
717,-24.28536897234167
718,-26.619492793287648
719,-25.13074912671739
720,-25.037827166172104
721,-26.998187660331208
722,-8.056157145000514
723,-25.79007250400785
724,-22.537890569642475
725,-23.358617372969775
726,-24.02825710476369
727,-9.987567703992273
728,-23.873581047828026
729,-23.044190117268688
730,-6.05664881294043
731,-30.96847957388333
732,-31.191623125197538
733,-29.869867285215218
734,-30.632007337262117
735,-31.47930519764932
736,-29.869867285215218
737,-31.884770305757485
738,-29.210621656330954
739,-7.333511980491264
740,-24.096144240132453
741,-23.425630045789863
742,-22.605370397849807
743,-25.857697331182134
744,-6.9919808374228465
745,-24.452878388949685
746,-23.777652835007096
747,-22.95838562449227
748,-26.2080165034892
749,-8.582210252915601
750,-27.19342242352834
751,-21.55514937951808
752,-23.908174896440908
753,-22.396760319112527
754,-22.320644159476597
755,-24.273917515362236
756,-6.570171921883062
757,-29.582185212763438
758,-29.399863655969483
759,-31.884770305757485
760,-30.012968128855892
761,-29.93886015670217
762,-31.884770305757485
763,-29.63347850715099
764,-32.57791748631743
765,-29.210621656330954
766,-29.2820806203131
767,-6.351165498146626
768,-25.066392837926564
769,-23.109298106258784
770,-23.186923614647988
771,-24.697869285345853
772,-22.343616535368916
773,-27.97274730032934
774,-6.558490638698083
775,-28.816717370623866
776,-29.93886015670217
777,-29.744704142261213
778,-29.486875032959112
779,-30.498475944637594
780,-30.275332393323385
781,-30.275332393323385
782,-29.533395048594006
0,-29.93886015670217
1,-30.275332393323385
2,-6.332427007004589
3,-4.959402665241241
4,-30.96847957388333
5,-29.687545728421266
6,-30.275332393323385
7,-30.275332393323385
8,-3.2115553220187767
9,-29.805328764077647
10,-29.486875032959112
11,-3.548999086530997
12,-28.966999573673206
13,-29.05155696170127
14,-29.533395048594006
15,-30.38069290898121
16,-8.235813289768236
17,-28.32942224426807
18,-28.77125499654711
19,-4.553436366342904
20,-4.4441096015201085
21,-29.112181583517703
22,-30.18002221351906
23,-4.072349882766559
24,-28.28745804516904
25,-29.2820806203131
26,-4.6934745292184665
27,-5.5118106313840975
28,-28.607625572765308
29,-29.533395048594006
30,-28.940331326591043
31,-28.816717370623866
32,-4.681768770592475
33,-28.864345419613123
34,-28.665894480889282
35,-29.486875032959112
36,-29.35904166144923
37,-29.744704142261213
38,-29.05155696170127
39,-3.889674031061419
40,-28.403530216421792
41,-28.403530216421792
42,-3.2854568630514356
43,-29.687545728421266
44,-28.727769884607373
45,-29.022569424828017
46,-29.869867285215218
47,-4.038506857111319
48,-5.833527694094574
49,-29.143930281832283
50,-31.884770305757485
51,-3.9598872639387603
52,-29.744704142261213
53,-30.275332393323385
54,-30.18002221351906
55,-30.38069290898121
56,-5.4809807047002
57,-28.889038032203494
58,-29.245712976142226
59,-4.066078371805642
60,-29.176720104655274
61,-29.533395048594006
62,-29.399863655969483
63,-29.44242327038828
64,-5.163832320484094
65,-5.488615109580168
66,-30.275332393323385
67,-30.09301083652943
68,-5.515855935132023
69,-29.05155696170127
70,-30.96847957388333
71,-29.93886015670217
72,-29.805328764077647
73,-30.96847957388333
74,-30.09301083652943
75,-5.123922130889871
76,-29.176720104655274
77,-30.275332393323385
78,-5.608722884439916
79,-30.786158017089374
80,-30.09301083652943
81,-30.786158017089374
82,-30.18002221351906
83,-5.359207105923019
84,-31.884770305757485
85,-28.914355840187785
86,-4.724715382262812
87,-30.498475944637594
88,-29.869867285215218
89,-30.09301083652943
90,-30.09301083652943
91,-4.366295186265601
92,-30.786158017089374
93,-30.786158017089374
94,-31.47930519764932
95,-30.786158017089374
96,-31.47930519764932
97,-30.632007337262117
98,-6.952861092633976
99,-30.498475944637594
100,-30.632007337262117
101,-30.38069290898121
102,-30.498475944637594
103,-4.931146437895358
104,-30.786158017089374
105,-30.498475944637594
106,-32.57791748631743
107,-30.498475944637594
108,-30.632007337262117
109,-29.869867285215218
110,-6.381436012083037
111,-30.275332393323385
112,-29.31982094829595
113,-5.730716786140192
114,-31.47930519764932
115,-30.38069290898121
116,-31.191623125197538
117,-32.57791748631743
118,-30.498475944637594
119,-30.786158017089374
122,-7.631720818427949
123,-30.632007337262117
124,-30.96847957388333
125,-30.786158017089374
126,-29.869867285215218
127,-7.953106281157407
128,-3.9286628678230593
129,-28.727769884607373
130,-29.533395048594006
131,-3.8650440847518412
132,-29.35904166144923
133,-29.805328764077647
134,-30.96847957388333
135,-29.93886015670217
136,-29.805328764077647
137,-30.275332393323385
138,-7.106581046791746
139,-28.727769884607373
140,-29.93886015670217
141,-30.96847957388333
142,-29.143930281832283
143,-4.095497260917693
144,-30.38069290898121
145,-31.884770305757485
146,-6.167739983625503
147,-30.275332393323385
148,-30.18002221351906
149,-29.08140992485095
150,-31.191623125197538
151,-5.277357504914768
152,-30.96847957388333
153,-30.38069290898121
154,-30.275332393323385
155,-29.744704142261213
156,-4.671489717003212
157,-30.275332393323385
158,-29.93886015670217
159,-30.632007337262117
160,-30.96847957388333
161,-29.744704142261213
162,-30.632007337262117
163,-5.812654711922811
164,-29.112181583517703
165,-30.09301083652943
166,-6.778475203283284
167,-30.18002221351906
168,-29.582185212763438
169,-30.275332393323385
170,-29.022569424828017
171,-5.165147756272544
172,-5.023249273298152
173,-30.18002221351906
174,-31.191623125197538
175,-30.498475944637594
176,-31.191623125197538
177,-30.498475944637594
178,-30.275332393323385
179,-5.2881668895508085
180,-29.744704142261213
181,-28.940331326591043
182,-4.343458149821374
183,-29.744704142261213
184,-30.632007337262117
185,-30.632007337262117
186,-30.275332393323385
187,-3.981314696413401
188,-29.869867285215218
189,-29.31982094829595
190,-31.191623125197538
191,-29.210621656330954
192,-29.35904166144923
193,-29.486875032959112
194,-3.8432669839490106
195,-29.31982094829595
196,-29.63347850715099
197,-5.254735829406951
198,-4.541021565393283
199,-30.498475944637594
200,-30.498475944637594
201,-7.300037641297062
202,-30.786158017089374
203,-29.93886015670217
204,-32.57791748631743
205,-29.93886015670217
206,-5.185258060955459
207,-28.57058430108496
208,-29.08140992485095
209,-29.582185212763438
210,-29.744704142261213
211,-31.191623125197538
212,-29.022569424828017
213,-30.275332393323385
214,-30.786158017089374
215,-4.591404393170151
216,-30.786158017089374
217,-30.18002221351906
218,-31.47930519764932
219,-30.18002221351906
220,-4.346972567398616
221,-29.744704142261213
222,-29.44242327038828
223,-5.293125566980085
224,-30.275332393323385
225,-30.38069290898121
226,-30.96847957388333
227,-29.93886015670217
228,-31.47930519764932
229,-30.09301083652943
230,-5.275495181314262
231,-29.176720104655274
232,-30.18002221351906
233,-4.869500350180979
234,-4.8953144686875785
235,-31.191623125197538
236,-30.38069290898121
237,-30.96847957388333
238,-30.96847957388333
239,-5.348291402603531
240,-30.96847957388333
241,-31.191623125197538
242,-30.96847957388333
243,-30.786158017089374
244,-30.96847957388333
245,-31.191623125197538
246,-4.737723758140383
247,-31.47930519764932
248,-29.805328764077647
249,-5.703665323554106
250,-30.632007337262117
251,-31.47930519764932
252,-31.191623125197538
254,-31.191623125197538
255,-30.012968128855892
257,-30.96847957388333
258,-4.66640243217162
259,-29.176720104655274
260,-28.889038032203494
261,-29.93886015670217
262,-30.012968128855892
263,-5.9252010661359895
264,-29.805328764077647
265,-29.744704142261213
266,-4.997098148113333
267,-5.589034841537539
268,-30.38069290898121
269,-30.632007337262117
270,-30.96847957388333
271,-31.47930519764932
272,-4.494900616279963
273,-4.543362144925369
274,-30.09301083652943
275,-30.632007337262117
276,-6.0491446258832475
277,-30.18002221351906
278,-30.275332393323385
279,-30.96847957388333
280,-30.09301083652943
281,-5.30826564845294
282,-30.38069290898121
283,-29.31982094829595
284,-4.528798840921387
285,-30.786158017089374
286,-30.275332393323385
287,-29.93886015670217
288,-29.210621656330954
289,-5.971660374811898
290,-30.498475944637594
291,-30.632007337262117
292,-30.96847957388333
293,-30.632007337262117
294,-30.632007337262117
295,-30.632007337262117
296,-4.445198611212353
298,-31.884770305757485
299,-31.47930519764932
300,-30.632007337262117
301,-5.7776508420536015
302,-30.09301083652943
303,-29.687545728421266
304,-5.929807315693976
305,-30.96847957388333
306,-31.47930519764932
307,-30.275332393323385
308,-31.884770305757485
309,-31.191623125197538
310,-30.275332393323385
311,-4.728074016121846
312,-31.191623125197538
313,-30.632007337262117
314,-30.96847957388333
315,-30.96847957388333
316,-31.47930519764932
317,-30.09301083652943
318,-7.629818895057159
319,-29.143930281832283
320,-28.840247868034062
321,-5.492356810116905
322,-29.112181583517703
323,-30.632007337262117
324,-29.805328764077647
325,-30.275332393323385
326,-7.008847199133321
327,-31.47930519764932
328,-30.786158017089374
329,-31.884770305757485
330,-30.96847957388333
332,-30.96847957388333
333,-30.96847957388333
334,-31.47930519764932
335,-5.142428617349028
336,-30.275332393323385
338,-30.09301083652943
340,-30.96847957388333
341,-30.498475944637594
342,-30.498475944637594
343,-31.884770305757485
344,-4.868946370134994
345,-29.143930281832283
346,-30.275332393323385
347,-29.486875032959112
