index,energy
348,-31.884770305757485
349,-5.787014398695367
350,-31.884770305757485
351,-31.191623125197538
353,-31.191623125197538
354,-31.47930519764932
355,-30.96847957388333
356,-31.47930519764932
357,-30.786158017089374
358,-30.786158017089374
359,-31.191623125197538
360,-8.492162554489633
362,-30.09301083652943
364,-31.191623125197538
365,-31.884770305757485
366,-30.275332393323385
367,-4.9295398628537805
368,-29.93886015670217
369,-28.940331326591043
370,-4.6347028608319185
371,-29.44242327038828
372,-29.210621656330954
373,-30.38069290898121
374,-30.012968128855892
375,-29.687545728421266
376,-29.2820806203131
377,-4.861380185844324
378,-4.336463674992915
379,-28.53486621848288
380,-29.744704142261213
381,-29.05155696170127
382,-29.533395048594006
383,-5.298155068606797
384,-28.70671647540954
385,-29.399863655969483
386,-4.999557332518256
387,-29.31982094829595
388,-29.744704142261213
389,-31.191623125197538
390,-29.805328764077647
391,-4.161837777672839
392,-29.744704142261213
393,-29.93886015670217
394,-31.47930519764932
395,-31.884770305757485
396,-5.791192516368215
397,-28.77125499654711
398,-31.884770305757485
399,-29.582185212763438
400,-30.38069290898121
401,-29.35904166144923
402,-29.31982094829595
403,-4.41150368630451
404,-29.08140992485095
405,-29.44242327038828
406,-5.487851407235637
407,-29.022569424828017
408,-29.31982094829595
409,-29.399863655969483
410,-30.275332393323385
411,-29.63347850715099
412,-29.31982094829595
413,-6.053510022839711
414,-29.486875032959112
415,-28.864345419613123
416,-28.914355840187785
417,-28.646091853593102
418,-5.458110587145683
419,-29.869867285215218
420,-28.260429372781118
421,-7.124681298312129
422,-29.05155696170127
423,-30.498475944637594
424,-29.143930281832283
425,-29.582185212763438
426,-5.0435209871173425
427,-29.533395048594006
428,-31.191623125197538
429,-29.582185212763438
430,-30.09301083652943
431,-31.191623125197538
432,-30.632007337262117
433,-5.7080808018637414
434,-29.93886015670217
435,-30.96847957388333
436,-30.96847957388333
437,-31.191623125197538
438,-30.012968128855892
439,-30.275332393323385
440,-30.275332393323385
442,-6.670502073993662
443,-4.071892622894762
444,-29.2820806203131
445,-29.93886015670217
446,-4.591105402463045
447,-6.344558023817354
448,-29.869867285215218
449,-29.805328764077647
450,-29.93886015670217
451,-29.582185212763438
452,-30.18002221351906
453,-28.99439854786132
454,-6.43113036274008
455,-29.2820806203131
456,-29.08140992485095
457,-31.191623125197538
458,-30.498475944637594
459,-30.275332393323385
460,-29.533395048594006
461,-29.08140992485095
462,-30.18002221351906
463,-7.111832975902776
464,-29.31982094829595
465,-31.47930519764932
466,-29.744704142261213
467,-29.35904166144923
468,-4.179658439597261
469,-30.96847957388333
470,-29.63347850715099
471,-30.96847957388333
472,-30.275332393323385
473,-29.744704142261213
474,-31.191623125197538
475,-4.045549472587118
476,-28.70671647540954
477,-29.533395048594006
478,-30.275332393323385
479,-29.44242327038828
480,-4.783287963907092
481,-29.176720104655274
482,-29.486875032959112
483,-31.47930519764932
484,-29.869867285215218
485,-29.582185212763438
486,-30.38069290898121
487,-30.012968128855892
488,-29.805328764077647
489,-4.796072788432297
490,-29.582185212763438
491,-32.57791748631743
492,-31.191623125197538
493,-30.38069290898121
494,-6.910968906973323
495,-29.744704142261213
496,-28.914355840187785
497,-30.09301083652943
498,-29.744704142261213
499,-29.143930281832283
500,-29.35904166144923
501,-4.709024127669489
502,-30.38069290898121
503,-30.786158017089374
504,-3.923855832881371
505,-28.914355840187785
506,-29.687545728421266
507,-4.793420600542135
508,-30.632007337262117
509,-30.38069290898121
510,-30.786158017089374
511,-31.191623125197538
512,-8.653308533481193
513,-30.275332393323385
514,-31.47930519764932
515,-30.786158017089374
516,-32.57791748631743
517,-30.786158017089374
518,-29.44242327038828
519,-5.221657384979014
520,-29.63347850715099
521,-29.744704142261213
522,-29.869867285215218
523,-30.786158017089374
524,-6.0521473761690485
525,-29.63347850715099
526,-30.012968128855892
527,-8.950738624941478
528,-30.96847957388333
529,-29.582185212763438
530,-29.805328764077647
531,-29.44242327038828
532,-28.99439854786132
533,-29.63347850715099
534,-29.93886015670217
535,-28.727769884607373
536,-7.702965516762783
537,-5.496997482490153
538,-30.786158017089374
539,-31.191623125197538
540,-32.57791748631743
541,-30.38069290898121
542,-5.170742460229251
543,-30.38069290898121
544,-30.786158017089374
545,-31.191623125197538
546,-31.884770305757485
547,-29.744704142261213
548,-30.632007337262117
549,-6.672049089036767
550,-29.399863655969483
551,-28.864345419613123
552,-29.744704142261213
553,-30.09301083652943
554,-29.93886015670217
555,-29.744704142261213
556,-30.09301083652943
557,-29.93886015670217
558,-29.08140992485095
559,-30.09301083652943
560,-6.218813389898324
561,-30.09301083652943
562,-28.864345419613123
563,-31.884770305757485
564,-30.96847957388333
565,-29.744704142261213
566,-30.498475944637594
567,-6.793872278839273
568,-30.275332393323385
569,-30.498475944637594
570,-31.884770305757485
571,-30.498475944637594
572,-32.57791748631743
573,-30.96847957388333
574,-30.18002221351906
575,-30.09301083652943
576,-8.96309975843919
577,-29.687545728421266
578,-30.275332393323385
579,-5.66373328022817
580,-30.498475944637594
581,-29.533395048594006
582,-30.786158017089374
583,-31.191623125197538
584,-5.509243688281552
585,-32.57791748631743
586,-30.012968128855892
587,-4.70604152248532
588,-9.923079160231705
589,-31.47930519764932
591,-31.47930519764932
592,-30.786158017089374
593,-31.47930519764932
595,-6.527178750723718
596,-30.275332393323385
597,-29.93886015670217
598,-5.263752454953851
599,-31.191623125197538
600,-31.884770305757485
601,-30.498475944637594
602,-30.09301083652943
603,-4.716087072392774
604,-31.191623125197538
605,-31.47930519764932
606,-6.355645837851081
607,-30.498475944637594
608,-30.632007337262117
609,-30.498475944637594
610,-30.786158017089374
611,-5.872267854953135
612,-31.191623125197538
613,-30.786158017089374
614,-30.498475944637594
615,-31.884770305757485
616,-30.498475944637594
617,-30.786158017089374
618,-5.005136354303166
619,-30.498475944637594
620,-30.632007337262117
621,-30.96847957388333
622,-31.191623125197538
623,-30.498475944637594
624,-31.884770305757485
625,-6.48701277284291
626,-5.564643913244765
627,-31.47930519764932
628,-30.18002221351906
629,-31.884770305757485
630,-30.498475944637594
631,-30.96847957388333
632,-30.786158017089374
633,-30.09301083652943
634,-30.012968128855892
635,-5.092888619142353
636,-29.744704142261213
637,-30.275332393323385
638,-9.256879514319332
639,-30.96847957388333
640,-30.96847957388333
641,-30.96847957388333
642,-29.143930281832283
643,-6.390000699512434
644,-30.96847957388333
645,-30.96847957388333
646,-32.57791748631743
647,-32.57791748631743
648,-30.632007337262117
649,-31.47930519764932
650,-31.47930519764932
651,-30.786158017089374
652,-4.486747832980349
653,-30.786158017089374
654,-30.38069290898121
655,-30.96847957388333
656,-31.191623125197538
657,-31.884770305757485
658,-31.191623125197538
659,-30.96847957388333
660,-31.884770305757485
661,-31.884770305757485
662,-31.884770305757485
663,-6.925370608037674
664,-30.09301083652943
665,-31.191623125197538
666,-30.96847957388333
667,-30.012968128855892
668,-31.884770305757485
669,-29.805328764077647
670,-10.38770386402599
671,-29.93886015670217
672,-30.96847957388333
673,-6.125207149698008
674,-30.786158017089374
675,-29.35904166144923
676,-32.57791748631743
677,-30.786158017089374
678,-4.0243895068468625
679,-5.422903284257848
680,-30.498475944637594
681,-30.38069290898121
682,-4.769463653782564
683,-29.744704142261213
684,-30.96847957388333
685,-30.38069290898121
686,-30.632007337262117
687,-5.123906990033087
688,-30.632007337262117
689,-29.533395048594006
690,-5.900379946663913
691,-29.869867285215218
692,-30.38069290898121
693,-30.632007337262117
694,-30.96847957388333
695,-5.919386043404751
696,-29.869867285215218
697,-31.191623125197538
699,-30.275332393323385
700,-31.47930519764932
701,-30.632007337262117
702,-4.755550989087691
703,-30.786158017089374
704,-30.498475944637594
705,-31.884770305757485
706,-29.93886015670217
707,-5.843926438488833
708,-31.884770305757485
710,-30.09301083652943
711,-30.96847957388333
712,-32.57791748631743
713,-30.786158017089374
715,-29.486875032959112
716,-5.6182470826889785
718,-30.786158017089374
719,-30.632007337262117
720,-31.47930519764932
721,-30.012968128855892
722,-31.884770305757485
723,-4.76187407800253
724,-30.18002221351906
725,-30.09301083652943
726,-31.47930519764932
727,-30.786158017089374
728,-30.632007337262117
729,-30.632007337262117
730,-4.692438203658742
731,-30.18002221351906
732,-31.884770305757485
733,-30.012968128855892
735,-30.632007337262117
736,-30.786158017089374
738,-30.38069290898121
739,-5.278268032740831
740,-30.498475944637594
741,-31.191623125197538
742,-31.47930519764932
743,-31.47930519764932
744,-29.687545728421266
745,-31.47930519764932
746,-30.786158017089374
747,-31.884770305757485
748,-4.56211670054033
749,-30.786158017089374
750,-30.632007337262117
751,-30.96847957388333
752,-31.47930519764932
753,-30.786158017089374
754,-30.498475944637594
755,-31.884770305757485
756,-30.786158017089374
757,-30.96847957388333
759,-5.930616913830039
760,-30.96847957388333
761,-30.632007337262117
762,-30.18002221351906
764,-30.09301083652943
765,-31.884770305757485
766,-30.786158017089374
768,-30.632007337262117
769,-31.47930519764932
770,-4.353621516263216
771,-30.786158017089374
772,-30.18002221351906
773,-30.498475944637594
774,-31.884770305757485
775,-31.191623125197538
776,-31.47930519764932
777,-31.47930519764932
778,-31.191623125197538
779,-31.191623125197538
780,-30.18002221351906
781,-31.191623125197538
782,-30.09301083652943
0,-9.732828293202857
1,-30.275332393323385
2,-31.191623125197538
3,-9.023449228631183
4,-30.18002221351906
5,-29.582185212763438
6,-30.96847957388333
7,-30.012968128855892
8,-6.398943156874043
9,-29.582185212763438
10,-31.47930519764932
11,-9.54363160392197
12,-29.805328764077647
13,-30.96847957388333
14,-7.991624033652625
15,-10.357312149547822
16,-30.632007337262117
17,-29.582185212763438
18,-10.120723306320773
19,-29.805328764077647
20,-31.191623125197538
21,-31.191623125197538
22,-32.57791748631743
23,-8.589141112929392
24,-29.176720104655274
25,-29.35904166144923
26,-9.515600538916337
27,-30.96847957388333
28,-30.18002221351906
29,-30.38069290898121
30,-30.012968128855892
31,-9.135403315056793
32,-30.498475944637594
33,-31.884770305757485
34,-30.275332393323385
35,-30.012968128855892
36,-30.09301083652943
37,-29.687545728421266
38,-6.935692761302534
39,-12.256177115569468
40,-30.786158017089374
41,-29.805328764077647
42,-9.71150095323466
43,-31.47930519764932
44,-30.632007337262117
45,-30.96847957388333
46,-30.632007337262117
47,-10.11537362325764
48,-10.952058588515024
49,-30.786158017089374
50,-30.09301083652943
51,-10.204306632694598
52,-30.275332393323385
53,-30.09301083652943
54,-29.869867285215218
55,-30.275332393323385
56,-11.016533230150234
57,-30.38069290898121
58,-30.18002221351906
59,-30.498475944637594
60,-31.884770305757485
61,-30.09301083652943
62,-30.96847957388333
63,-8.43461400961592
64,-30.498475944637594
65,-30.38069290898121
66,-8.05380989490397
67,-30.09301083652943
68,-30.96847957388333
69,-31.191623125197538
70,-30.275332393323385
71,-6.749255201545554
72,-29.869867285215218
73,-31.47930519764932
74,-10.896316762087572
75,-30.275332393323385
76,-31.191623125197538
77,-30.275332393323385
78,-29.744704142261213
79,-10.410269635468003
80,-10.933027902932194
81,-29.869867285215218
82,-31.191623125197538
83,-31.47930519764932
84,-29.63347850715099
85,-11.049498984888311
86,-31.884770305757485
87,-30.275332393323385
88,-8.178140125517562
89,-17.087747727919833
90,-30.18002221351906
91,-30.96847957388333
92,-10.604073281378618
93,-30.275332393323385
94,-30.96847957388333
95,-12.987255174770876
96,-30.275332393323385
97,-31.191623125197538
98,-31.47930519764932
99,-30.786158017089374
100,-12.210396637281502
101,-30.96847957388333
102,-31.191623125197538
103,-31.47930519764932
104,-29.63347850715099
105,-10.929874241025743
106,-11.89211782366819
107,-31.191623125197538
108,-29.176720104655274
109,-11.037626074764216
111,-30.632007337262117
113,-30.275332393323385
114,-30.275332393323385
115,-30.38069290898121
116,-11.660407529634975
117,-29.93886015670217
118,-31.191623125197538
119,-30.786158017089374
120,-30.18002221351906
121,-8.582420013711294
122,-11.19399927920451
123,-30.498475944637594
124,-30.786158017089374
125,-10.370219776165694
126,-31.191623125197538
127,-30.96847957388333
128,-30.96847957388333
129,-31.191623125197538
130,-10.253355403741455
131,-30.012968128855892
132,-29.869867285215218
133,-10.966692936680555
134,-29.805328764077647
135,-31.884770305757485
136,-31.884770305757485
137,-30.275332393323385
138,-30.632007337262117
139,-31.191623125197538
140,-11.648657753947742
142,-30.498475944637594
143,-30.09301083652943
144,-29.93886015670217
145,-10.199931453239904
146,-30.786158017089374
147,-31.191623125197538
148,-30.632007337262117
149,-31.191623125197538
150,-30.38069290898121
151,-29.869867285215218
152,-10.119734335586106
153,-30.786158017089374
154,-30.38069290898121
155,-31.47930519764932
156,-30.96847957388333
157,-31.191623125197538
158,-31.884770305757485
159,-30.275332393323385
160,-29.245712976142226
161,-10.949434340161607
162,-31.191623125197538
163,-30.498475944637594
164,-9.825721062528245
165,-29.744704142261213
166,-31.884770305757485
167,-31.884770305757485
168,-31.884770305757485
169,-9.481409285185324
170,-30.786158017089374
171,-31.191623125197538
172,-31.191623125197538
174,-30.96847957388333
175,-31.47930519764932
176,-7.550920046390154
177,-30.09301083652943
178,-31.47930519764932
179,-30.96847957388333
180,-29.63347850715099
181,-9.254282128167999
182,-30.38069290898121
184,-30.38069290898121
185,-30.786158017089374
186,-30.96847957388333
187,-29.687545728421266
188,-8.992366717231095
189,-30.96847957388333
190,-31.884770305757485
191,-30.275332393323385
192,-31.884770305757485
193,-31.191623125197538
194,-31.47930519764932
195,-32.57791748631743
196,-30.275332393323385
197,-9.471336521551486
198,-30.18002221351906
199,-30.498475944637594
200,-9.429254776122534
201,-29.687545728421266
202,-32.57791748631743
203,-29.744704142261213
204,-30.96847957388333
205,-10.552902208901026
206,-30.012968128855892
207,-30.632007337262117
208,-10.142953205248151
209,-30.96847957388333
210,-29.533395048594006
211,-29.93886015670217
212,-30.275332393323385
214,-31.191623125197538
215,-8.451215187221557
216,-29.805328764077647
217,-30.18002221351906
218,-9.323116499094183
219,-11.428880749725362
220,-30.38069290898121
221,-31.47930519764932
222,-12.216937921692516
223,-30.786158017089374
224,-31.47930519764932
225,-30.012968128855892
226,-31.191623125197538
227,-8.091282556145675
228,-30.09301083652943
229,-30.275332393323385
230,-13.013669937817602
231,-30.786158017089374
232,-30.786158017089374
233,-31.47930519764932
234,-30.632007337262117
235,-12.180833953998178
237,-31.884770305757485
238,-30.498475944637594
239,-30.786158017089374
240,-30.38069290898121
241,-30.786158017089374
242,-9.136181760518118
243,-30.786158017089374
244,-31.884770305757485
245,-30.498475944637594
246,-30.632007337262117
247,-7.26634361826803
248,-30.96847957388333
249,-31.47930519764932
250,-30.786158017089374
251,-31.884770305757485
252,-30.96847957388333
253,-31.47930519764932
254,-8.321694627999493
255,-29.582185212763438
256,-30.632007337262117
257,-30.96847957388333
258,-30.96847957388333
259,-9.313776464298423
260,-29.63347850715099
261,-30.96847957388333
262,-30.18002221351906
264,-11.07313839953986
265,-29.869867285215218
266,-29.93886015670217
267,-31.191623125197538
268,-31.47930519764932
269,-30.275332393323385
270,-29.93886015670217
271,-9.134638501512178
272,-29.399863655969483
273,-31.884770305757485
274,-30.96847957388333
275,-29.687545728421266
276,-30.275332393323385
277,-29.93886015670217
278,-30.275332393323385
279,-29.63347850715099
280,-8.701290779017672
281,-30.786158017089374
282,-29.582185212763438
283,-13.106308745568624
284,-30.498475944637594
285,-30.275332393323385
286,-31.884770305757485
287,-30.09301083652943
288,-10.406277142224177
289,-11.06103294939278
290,-31.191623125197538
291,-29.869867285215218
292,-11.192779951110015
293,-30.786158017089374
294,-30.786158017089374
295,-31.884770305757485
296,-30.96847957388333
297,-30.96847957388333
298,-30.632007337262117
299,-11.937802368662787
300,-29.744704142261213
301,-30.18002221351906
302,-32.57791748631743
303,-30.498475944637594
304,-10.764233909829986
305,-30.09301083652943
306,-30.012968128855892
307,-11.958533132669976
308,-29.687545728421266
309,-30.632007337262117
311,-32.57791748631743
312,-30.275332393323385
313,-30.498475944637594
314,-10.668421115089743
315,-31.47930519764932
316,-30.632007337262117
317,-30.498475944637594
318,-29.93886015670217
319,-8.51399733955267
320,-11.312173286694403
321,-30.786158017089374
322,-30.38069290898121
323,-10.623184978948537
325,-30.786158017089374
326,-30.09301083652943
327,-31.47930519764932
328,-10.220978486872063
329,-30.09301083652943
330,-31.191623125197538
331,-30.96847957388333
332,-31.884770305757485
333,-31.47930519764932
334,-30.275332393323385
335,-9.931839071115414
337,-30.18002221351906
338,-31.47930519764932
339,-30.96847957388333
340,-31.884770305757485
341,-30.96847957388333
342,-30.38069290898121
343,-30.09301083652943
344,-9.628988339771697
345,-11.669309796599713
346,-30.012968128855892
347,-30.38069290898121
348,-10.801778096219785
349,-29.869867285215218
350,-31.191623125197538
351,-30.96847957388333
352,-30.09301083652943
353,-10.771048881090724
354,-30.275332393323385
355,-30.275332393323385
356,-11.061126197596565
357,-29.93886015670217
359,-31.191623125197538
360,-31.884770305757485
361,-30.786158017089374
362,-30.18002221351906
363,-11.621632120858894
364,-30.38069290898121
365,-30.786158017089374
366,-31.884770305757485
367,-30.96847957388333
368,-10.170445513083044
369,-31.191623125197538
371,-30.96847957388333
372,-31.884770305757485
373,-30.96847957388333
374,-30.38069290898121
375,-11.053479577805698
376,-30.96847957388333
377,-31.47930519764932
379,-30.786158017089374
380,-32.57791748631743
381,-30.786158017089374
382,-31.47930519764932
383,-30.012968128855892
384,-7.566868874134403
385,-29.93886015670217
386,-29.744704142261213
387,-10.319671888180796
388,-31.191623125197538
389,-31.191623125197538
390,-30.786158017089374
391,-30.96847957388333
392,-9.90164875994476
393,-30.275332393323385
394,-30.786158017089374
395,-31.191623125197538
396,-31.884770305757485
397,-31.884770305757485
398,-30.275332393323385
399,-11.02816268597385
401,-30.38069290898121
402,-30.18002221351906
403,-31.191623125197538
404,-10.382931426172068
405,-32.57791748631743
406,-31.191623125197538
407,-30.18002221351906
408,-31.47930519764932
409,-31.884770305757485
410,-30.012968128855892
411,-10.798932162448525
412,-31.191623125197538
413,-30.96847957388333
414,-31.884770305757485
415,-30.012968128855892
416,-31.884770305757485
418,-30.96847957388333
419,-30.786158017089374
420,-10.738232604552065
421,-31.47930519764932
422,-30.632007337262117
423,-31.47930519764932
424,-30.498475944637594
425,-30.498475944637594
426,-31.191623125197538
427,-30.786158017089374
428,-31.47930519764932
429,-9.660625561084991
430,-30.96847957388333
431,-31.47930519764932
432,-30.96847957388333
433,-30.96847957388333
434,-31.884770305757485
435,-30.632007337262117
437,-31.47930519764932
438,-30.96847957388333
439,-30.012968128855892
440,-8.883911951361787
441,-32.57791748631743
442,-31.884770305757485
443,-30.275332393323385
444,-30.96847957388333
445,-30.498475944637594
446,-31.47930519764932
447,-7.956337499297627
448,-31.191623125197538
449,-30.38069290898121
451,-31.191623125197538
452,-12.181146430754458
453,-30.632007337262117
454,-30.275332393323385
455,-30.786158017089374
456,-30.786158017089374
457,-11.874012587606174
458,-30.786158017089374
459,-30.96847957388333
460,-11.714962408769004
461,-10.856783555761343
462,-30.96847957388333
463,-30.96847957388333
464,-31.47930519764932
465,-30.632007337262117
466,-30.275332393323385
468,-10.16378658448024
470,-30.786158017089374
471,-31.191623125197538
472,-30.786158017089374
473,-30.632007337262117
474,-30.38069290898121
475,-30.38069290898121
476,-31.884770305757485
477,-8.75115156740487
478,-30.18002221351906
479,-31.191623125197538
480,-10.350184227553289
481,-30.275332393323385
482,-31.884770305757485
483,-30.96847957388333
484,-30.96847957388333
485,-9.949724225163102
486,-30.96847957388333
487,-30.498475944637594
488,-31.884770305757485
489,-31.191623125197538
490,-30.38069290898121
491,-30.96847957388333
492,-9.669021910456273
493,-29.869867285215218
494,-30.786158017089374
495,-30.786158017089374
496,-31.884770305757485
497,-30.96847957388333
498,-31.884770305757485
499,-30.275332393323385
500,-30.96847957388333
501,-9.456001916431106
502,-30.786158017089374
503,-30.498475944637594
505,-30.498475944637594
506,-30.09301083652943
507,-31.47930519764932
508,-30.275332393323385
511,-29.93886015670217
512,-9.57745790388574
513,-30.275332393323385
514,-31.884770305757485
515,-31.884770305757485
516,-30.96847957388333
517,-31.191623125197538
518,-30.786158017089374
519,-12.268092149034437
520,-30.38069290898121
521,-30.96847957388333
522,-30.96847957388333
523,-32.57791748631743
524,-19.271901771334157
525,-31.191623125197538
526,-30.18002221351906
527,-7.263874933763618
528,-30.38069290898121
529,-31.884770305757485
530,-32.57791748631743
531,-30.96847957388333
532,-15.037388524073968
533,-31.191623125197538
534,-31.884770305757485
535,-30.498475944637594
536,-32.57791748631743
537,-30.498475944637594
538,-32.57791748631743
539,-32.57791748631743
540,-29.687545728421266
541,-14.18535596809428
542,-30.38069290898121
544,-30.786158017089374
545,-30.96847957388333
546,-31.884770305757485
548,-7.43387577637257
549,-31.191623125197538
550,-29.869867285215218
551,-12.038113384721575
552,-30.632007337262117
553,-31.191623125197538
554,-30.498475944637594
555,-30.786158017089374
556,-11.797767580826966
557,-30.275332393323385
558,-30.96847957388333
559,-30.38069290898121
560,-31.191623125197538
561,-31.191623125197538
562,-31.47930519764932
563,-7.66825949653259
564,-11.711419215255418
565,-30.632007337262117
566,-29.805328764077647
567,-11.001956516498604
568,-30.632007337262117
569,-31.884770305757485
570,-30.275332393323385
571,-30.275332393323385
572,-10.575779651389665
573,-30.96847957388333
574,-30.96847957388333
575,-30.498475944637594
576,-30.786158017089374
577,-31.884770305757485
578,-31.884770305757485
579,-10.270002568136151
580,-29.805328764077647
581,-31.191623125197538
582,-30.275332393323385
583,-32.57791748631743
584,-31.191623125197538
585,-30.498475944637594
586,-30.498475944637594
588,-7.441997019052451
589,-31.884770305757485
590,-30.632007337262117
591,-10.787377795832102
592,-31.191623125197538
593,-30.632007337262117
594,-30.786158017089374
595,-30.632007337262117
596,-10.383969290960758
597,-31.191623125197538
598,-30.96847957388333
599,-31.191623125197538
600,-32.57791748631743
601,-31.191623125197538
602,-30.786158017089374
603,-10.100132898393847
604,-32.57791748631743
605,-30.498475944637594
606,-31.884770305757485
607,-30.498475944637594
608,-31.191623125197538
609,-31.884770305757485
610,-30.96847957388333
611,-31.47930519764932
612,-9.883484381165802
613,-29.93886015670217
614,-29.869867285215218
615,-31.47930519764932
616,-31.47930519764932
617,-30.498475944637594
618,-30.96847957388333
619,-31.47930519764932
620,-31.884770305757485
621,-32.57791748631743
622,-30.38069290898121
623,-7.516146650309968
624,-30.786158017089374
625,-30.18002221351906
626,-29.93886015670217
627,-31.191623125197538
628,-11.281657517042362
629,-30.38069290898121
630,-30.498475944637594
631,-30.632007337262117
632,-30.632007337262117
633,-30.275332393323385
634,-32.57791748631743
635,-11.071016605890856
636,-29.93886015670217
637,-30.96847957388333
638,-30.18002221351906
639,-30.96847957388333
640,-32.57791748631743
642,-31.191623125197538
643,-30.632007337262117
644,-7.7702238039837095
645,-30.18002221351906
646,-30.96847957388333
647,-10.699411842633555
648,-30.786158017089374
649,-31.884770305757485
650,-29.687545728421266
651,-30.632007337262117
652,-10.29171382029427
653,-30.09301083652943
654,-31.884770305757485
655,-30.498475944637594
656,-30.632007337262117
657,-30.275332393323385
658,-31.191623125197538
659,-10.003829099407241
660,-29.93886015670217
661,-30.632007337262117
662,-30.786158017089374
663,-31.191623125197538
664,-30.632007337262117
665,-31.884770305757485
666,-30.96847957388333
667,-30.632007337262117
668,-9.784455482637915
669,-30.786158017089374
670,-30.09301083652943
671,-31.884770305757485
672,-31.191623125197538
673,-30.96847957388333
674,-32.57791748631743
675,-31.191623125197538
676,-31.191623125197538
677,-30.632007337262117
678,-30.786158017089374
679,-7.657726763967112
680,-11.206119191954715
681,-29.93886015670217
682,-31.191623125197538
683,-10.513677505455908
684,-31.191623125197538
685,-30.786158017089374
686,-30.786158017089374
687,-31.884770305757485
688,-10.109466633338918
689,-30.275332393323385
690,-31.47930519764932
691,-31.191623125197538
692,-30.96847957388333
693,-31.884770305757485
694,-32.57791748631743
695,-9.823701287854536
696,-30.498475944637594
697,-31.884770305757485
698,-30.498475944637594
699,-30.498475944637594
700,-32.57791748631743
701,-30.498475944637594
702,-32.57791748631743
703,-30.96847957388333
704,-9.603292124426424
705,-29.744704142261213
706,-31.884770305757485
707,-31.191623125197538
708,-32.57791748631743
709,-30.96847957388333
710,-30.18002221351906
711,-30.632007337262117
712,-31.884770305757485
714,-30.38069290898121
715,-9.42471951601091
716,-30.012968128855892
717,-30.38069290898121
718,-31.47930519764932
719,-30.786158017089374
720,-30.96847957388333
