index,energy
721,-31.191623125197538
722,-30.96847957388333
723,-30.09301083652943
725,-32.57791748631743
726,-30.38069290898121
727,-31.191623125197538
728,-2.852888025796848
729,-29.805328764077647
730,-28.53486621848288
731,-6.35248991993061
732,-10.233264889794995
733,-28.727769884607373
734,-30.632007337262117
735,-9.667649377668644
736,-29.399863655969483
737,-30.632007337262117
738,-29.744704142261213
739,-28.99439854786132
740,-5.597512309222282
741,-30.09301083652943
742,-29.744704142261213
743,-9.69436342925031
744,-30.498475944637594
745,-31.47930519764932
746,-29.93886015670217
747,-29.533395048594006
748,-9.298882227339579
749,-30.786158017089374
750,-29.744704142261213
751,-29.93886015670217
752,-31.191623125197538
753,-30.96847957388333
754,-29.869867285215218
0,-10.978121106348995
1,-29.486875032959112
2,-27.841719037922935
3,-10.282842326016635
4,-27.914478392205364
5,-28.301251367301376
6,-28.940331326591043
7,-29.63347850715099
8,-4.254040507405281
9,-29.05155696170127
10,-28.99439854786132
11,-4.129705643651035
12,-29.176720104655274
13,-29.05155696170127
14,-28.727769884607373
15,-28.51747447577101
16,-13.839934037059018
17,-28.646091853593102
18,-28.816717370623866
19,-14.653805644535522
20,-5.823997032028764
21,-27.341475523487482
22,-28.419034402957756
23,-10.795832707379475
24,-27.7987939932059
25,-28.159076878520832
26,-28.816717370623866
27,-29.687545728421266
28,-10.391304508730501
29,-28.02404059471689
30,-28.147100687474115
31,-28.727769884607373
32,-29.05155696170127
33,-29.533395048594006
34,-29.744704142261213
35,-3.163681481800096
36,-11.641593021983217
37,-28.70671647540954
38,-28.864345419613123
39,-10.955099249433319
40,-28.79372785239917
41,-28.77125499654711
42,-28.966999573673206
43,-28.55256579558228
44,-4.681369833454957
45,-29.08140992485095
46,-29.687545728421266
47,-5.325662988243608
48,-28.57058430108496
49,-29.022569424828017
50,-11.32443516660319
51,-30.012968128855892
52,-29.210621656330954
53,-30.632007337262117
54,-29.869867285215218
55,-10.923091729549364
56,-30.012968128855892
57,-29.143930281832283
58,-29.176720104655274
59,-29.93886015670217
60,-28.467043622144118
61,-30.96847957388333
62,-4.062232407138698
63,-11.19346288563117
64,-30.09301083652943
65,-30.786158017089374
66,-10.50076189246367
67,-30.18002221351906
68,-30.09301083652943
69,-29.687545728421266
70,-30.96847957388333
71,-10.675840464612033
72,-27.567282192221175
73,-27.859418615022335
74,-28.34381098172017
75,-31.191623125197538
76,-10.49239920284137
77,-27.790425743535383
78,-28.123570190063923
79,-28.467043622144118
80,-28.966999573673206
81,-29.399863655969483
82,-30.012968128855892
83,-10.20837199533228
84,-28.112009367662846
85,-28.53486621848288
86,-28.467043622144118
87,-28.816717370623866
88,-28.889038032203494
89,-29.63347850715099
90,-30.09301083652943
91,-30.498475944637594
92,-2.7577288257945103
93,-28.727769884607373
94,-28.889038032203494
95,-10.614316642774728
96,-29.399863655969483
97,-29.44242327038828
98,-29.533395048594006
99,-29.582185212763438
100,-10.209275090801114
101,-29.687545728421266
102,-30.012968128855892
103,-29.210621656330954
104,-31.47930519764932
105,-29.63347850715099
106,-30.18002221351906
107,-1.9605192502151962
108,-26.6272749337297
109,-26.686273274491658
110,-5.401247477584822
111,-5.4399539038353035
112,-27.04452799758991
113,-27.1098573451823
114,-8.868383669840734
115,-27.29471375757944
116,-27.38496063542722
117,-6.840202191361412
118,-7.005105358263738
119,-28.665894480889282
120,-28.34381098172017
121,-8.415817542344433
122,-27.62209042871617
123,-27.71810508195576
124,-27.68007768636652
125,-27.636275063708126
126,-8.944597104529176
127,-27.24519869305206
128,-27.4017677537436
129,-27.35217081260423
130,-27.346808869462844
131,-5.7926528002554205
132,-26.89774487730036
133,-26.928943248156223
134,-7.642979397502351
135,-27.52167168096912
136,-27.528061479067894
137,-27.465929697960885
138,-27.47197201241685
139,-6.772870259295535
140,-27.773896441584174
141,-27.567282192221175
142,-27.560637649502507
143,-27.57397118037197
144,-27.594310864609092
145,-27.70272016311628
146,-5.492240789624247
147,-4.969175152117495
148,-28.77125499654711
149,-28.914355840187785
150,-5.833644859452288
151,-10.964407010308488
152,-29.2820806203131
153,-29.143930281832283
154,-6.484149479736819
155,-28.77125499654711
156,-29.31982094829595
157,-30.498475944637594
158,-28.626673767736
159,-5.988701909466
160,-27.407433491279278
161,-27.32042211428965
162,-9.742447602378409
163,-28.260429372781118
164,-28.388262744291005
165,-28.159076878520832
166,-28.183468331644992
167,-9.625021768183517
168,-27.672642707879
169,-27.567282192221175
170,-27.62209042871617
171,-27.60810418674143
172,-27.60810418674143
173,-27.601183743896854
174,-5.429650393743477
175,-26.711449429384132
176,-26.841345188838236
177,-6.853564255430827
178,-27.052464547185647
179,-27.17524010444515
180,-27.11833197217327
181,-27.11408568129182
182,-4.916368434329645
183,-26.601566577019497
184,-26.609209926332063
185,-7.745733573817504
186,-27.148571857362988
187,-27.25979749247321
188,-27.221331211645417
189,-27.27960011976939
190,-7.384417018136115
191,-26.611770747193738
192,-26.686273274491658
193,-8.90566255579885
194,-27.056456568455182
195,-27.11833197217327
196,-27.179754784799677
197,-27.17074571485731
198,-7.001455531861945
199,-9.57913936491011
200,-9.481072328540357
201,-27.4017677537436
202,-27.502743671083604
203,-8.80326544173107
204,-27.42462589181965
205,-27.436253929814768
206,-27.42462589181965
207,-27.448018771394356
208,-9.334262157081932
209,-27.914478392205364
210,-27.782126940720687
211,-11.46674963203408
212,-27.587484899538694
213,-27.594310864609092
214,-27.430423009503976
215,-27.496513121332967
216,-27.547479564924995
217,-27.60810418674143
218,-6.992992749382553
219,-27.650663801160224
220,-27.580705212553315
221,-27.687568358095675
222,-27.62915759593926
223,-6.8822034260838665
224,-30.786158017089374
225,-30.012968128855892
226,-29.533395048594006
227,-29.533395048594006
228,-9.789289421461756
229,-27.534492369398183
230,-27.534492369398183
231,-27.60810418674143
232,-27.42462589181965
233,-27.547479564924995
234,-27.547479564924995
235,-6.8637235091610735
236,-26.828524500409177
237,-26.936010415379315
238,-7.5963794210533235
239,-8.734192628819887
240,-27.45395350691417
241,-27.73373039985884
242,-27.64344355318674
243,-27.5409648839038
244,-8.944421977798497
245,-27.580705212553315
246,-27.62915759593926
247,-7.327141762446905
248,-27.547479564924995
249,-27.47197201241685
250,-8.404679490483206
251,-27.757635920712392
252,-27.636275063708126
253,-27.773896441584174
254,-27.73373039985884
255,-27.672642707879
256,-27.64344355318674
257,-12.215505607524236
258,-27.70272016311628
259,-27.68007768636652
260,-27.695115563731058
261,-27.636275063708126
262,-7.5675640516809795
263,-27.790425743535383
264,-27.90508865185552
265,-27.790425743535383
266,-27.815743551519674
267,-7.345065873484943
268,-27.868387285005095
269,-27.74960374901513
270,-27.933526587176058
271,-27.83298535795418
272,-27.868387285005095
273,-27.850529667605088
274,-7.208002075073328
275,-27.7987939932059
276,-27.695115563731058
277,-27.773896441584174
278,-27.636275063708126
279,-27.74960374901513
280,-27.695115563731058
281,-27.765733130945012
282,-27.773896441584174
283,-4.1269286586642275
284,-27.66526260058138
285,-27.5409648839038
286,-10.584984738384977
287,-28.588933439753156
288,-28.840247868034062
289,-28.260429372781118
290,-28.195890851643547
291,-10.22352714835197
292,-27.824327295211067
293,-27.773896441584174
294,-27.815743551519674
295,-27.815743551519674
296,-27.933526587176058
297,-27.923957136159906
298,-6.362093181419081
299,-11.163008382121996
300,-27.73373039985884
301,-27.757635920712392
302,-10.467318957503123
303,-27.74163557936595
304,-27.74960374901513
305,-27.615072856057523
306,-27.95294467303316
307,-10.057444783187618
308,-27.859418615022335
309,-27.71038303586185
310,-27.74960374901513
311,-27.66526260058138
312,-27.773896441584174
313,-27.71810508195576
314,-9.762516379658035
315,-27.615072856057523
316,-27.7987939932059
317,-27.773896441584174
318,-27.687568358095675
319,-27.73373039985884
320,-27.66526260058138
321,-27.74163557936595
322,-27.83298535795418
323,-5.275700234835968
324,-27.211941471295578
325,-27.25979749247321
326,-5.236192478180527
327,-6.0076401414572285
328,-28.27385239311326
329,-28.221208659627838
330,-7.083509769809858
331,-27.765733130945012
332,-27.807232861851766
333,-7.08228078387531
334,-28.183468331644992
335,-28.27385239311326
336,-28.315237609276114
337,-28.53486621848288
338,-8.29090455185666
339,-6.972949909741306
340,-28.57058430108496
341,-28.403530216421792
342,-28.403530216421792
343,-28.315237609276114
344,-11.621271017825125
345,-28.045317993164172
346,-28.135266229827113
347,-6.031235156428669
348,-27.74960374901513
349,-27.773896441584174
350,-7.654131443118509
351,-28.57058430108496
352,-28.467043622144118
353,-28.646091853593102
354,-28.4347827599259
355,-6.956339397431186
356,-28.403530216421792
357,-28.53486621848288
358,-28.77125499654711
359,-28.665894480889282
360,-28.32942224426807
361,-28.195890851643547
362,-5.475198171872095
363,-28.2471841460311
364,-28.588933439753156
365,-28.358409781141322
366,-28.32942224426807
367,-5.222972559718591
368,-28.02404059471689
369,-27.97274730032934
370,-6.025278898004247
371,-28.234112064463744
372,-28.260429372781118
373,-28.234112064463744
374,-28.078107815987163
375,-7.640279869583191
376,-28.32942224426807
377,-28.55256579558228
378,-28.403530216421792
379,-28.467043622144118
380,-7.576296072085286
381,-28.013569294849592
382,-28.112009367662846
383,-7.770029398458185
384,-28.20846963385041
385,-28.234112064463744
386,-28.358409781141322
387,-28.221208659627838
388,-28.2471841460311
389,-28.171198239053176
390,-8.427543153078275
391,-6.771589753539551
392,-27.95294467303316
393,-27.859418615022335
394,-8.583401451101823
395,-28.727769884607373
396,-28.889038032203494
397,-29.05155696170127
398,-28.70671647540954
399,-28.77125499654711
400,-28.626673767736
401,-8.702832508069068
402,-28.32942224426807
403,-28.665894480889282
404,-28.51747447577101
405,-28.6860971882068
406,-6.316821327596965
407,-28.08928111658529
408,-28.147100687474115
409,-28.056128909268388
410,-27.97274730032934
411,-7.4679093984753235
412,-28.373224866926464
413,-28.34381098172017
414,-28.34381098172017
415,-28.45078310127234
416,-28.315237609276114
417,-28.20846963385041
418,-7.051497815507253
419,-28.48357292409533
420,-28.45078310127234
421,-28.626673767736
422,-28.48357292409533
423,-28.403530216421792
424,-28.373224866926464
425,-28.50038004241171
426,-28.53486621848288
427,-8.517208005598269
428,-28.665894480889282
429,-28.53486621848288
430,-28.403530216421792
431,-28.301251367301376
432,-28.45078310127234
433,-28.50038004241171
434,-12.433986647241946
435,-29.582185212763438
436,-29.744704142261213
437,-29.022569424828017
438,-29.210621656330954
439,-11.895395409451668
440,-27.636275063708126
441,-27.66526260058138
442,-5.104983970723401
443,-27.57397118037197
444,-27.490321151085045
445,-27.554036965471152
446,-27.580705212553315
447,-27.534492369398183
448,-27.560637649502507
449,-5.246390910242151
450,-27.216625320608003
451,-27.24037940661611
452,-27.27960011976939
453,-27.289650455622894
454,-5.798244679497679
455,-27.560637649502507
456,-27.547479564924995
457,-27.547479564924995
458,-27.52167168096912
459,-27.64344355318674
460,-27.66526260058138
461,-7.687685666770746
462,-27.315227297412545
463,-27.289650455622894
464,-27.357561661239103
465,-27.407433491279278
466,-7.356348129115545
467,-26.815866103537253
468,-26.812726383532585
469,-8.19060779982782
470,-27.594310864609092
471,-27.62915759593926
472,-27.554036965471152
473,-27.57397118037197
474,-27.554036965471152
475,-27.636275063708126
476,-6.3021526844758835
477,-27.390531680476673
478,-27.29980282708691
479,-27.341475523487482
480,-27.430423009503976
481,-9.463170400973615
482,-27.859418615022335
483,-27.66526260058138
484,-27.807232861851766
485,-27.757635920712392
486,-27.765733130945012
487,-27.90508865185552
488,-27.66526260058138
489,-27.7987939932059
490,-8.87838456562664
491,-27.89578625919321
492,-27.96279696947617
493,-27.886569604088287
494,-28.02404059471689
495,-27.992950007646858
496,-27.95294467303316
497,-28.10058067183922
498,-27.877437120525013
499,-9.449513748383936
500,-27.96279696947617
501,-27.89578625919321
502,-28.034622704047425
503,-28.003206507814046
504,-28.112009367662846
505,-27.97274730032934
506,-9.674720570422702
507,-11.68615468254777
508,-28.32942224426807
509,-28.816717370623866
510,-10.501770071807202
511,-28.45078310127234
512,-28.4347827599259
513,-28.32942224426807
514,-28.749276089828335
515,-9.538742527797687
516,-28.20846963385041
517,-28.55256579558228
518,-28.403530216421792
519,-28.50038004241171
520,-28.4347827599259
521,-28.419034402957756
522,-28.403530216421792
523,-28.260429372781118
524,-10.662115880710378
525,-28.045317993164172
526,-28.02404059471689
527,-28.135266229827113
528,-27.992950007646858
529,-28.147100687474115
530,-28.013569294849592
531,-5.927838133270939
532,-27.496513121332967
533,-27.515322453290462
534,-27.534492369398183
535,-27.528061479067894
536,-27.587484899538694
537,-27.502743671083604
538,-7.4248699667661935
539,-27.73373039985884
540,-27.790425743535383
541,-27.74960374901513
542,-27.807232861851766
543,-27.74960374901513
544,-27.71038303586185
545,-27.824327295211067
546,-27.7987939932059
547,-7.010263334317739
548,-28.045317993164172
549,-27.914478392205364
550,-27.841719037922935
551,-27.914478392205364
552,-27.850529667605088
553,-27.89578625919321
554,-27.933526587176058
555,-27.877437120525013
556,-27.933526587176058
557,-28.034622704047425
558,-4.073720370385561
559,-26.784903877933285
560,-26.80336594077302
561,-10.797491547850054
562,-27.310059327254102
563,-27.509013284097197
564,-27.448018771394356
565,-27.528061479067894
566,-10.370911138301537
567,-27.773896441584174
568,-27.695115563731058
569,-27.672642707879
570,-27.71810508195576
571,-27.815743551519674
572,-27.70272016311628
573,-10.048741235389878
574,-27.773896441584174
575,-27.914478392205364
576,-27.841719037922935
577,-27.773896441584174
578,-27.90508865185552
579,-27.807232861851766
580,-27.790425743535383
581,-27.96279696947617
582,-9.771576922458943
583,-27.933526587176058
584,-27.886569604088287
585,-27.90508865185552
586,-27.943188498087792
587,-27.841719037922935
588,-27.95294467303316
589,-27.877437120525013
590,-27.90508865185552
591,-27.943188498087792
592,-27.943188498087792
593,-3.9052648177298903
594,-26.504872952217024
595,-28.50038004241171
596,-9.955164512451509
597,-27.068529149689454
598,-27.35217081260423
599,-28.27385239311326
600,-28.77125499654711
601,-9.549319823304439
602,-26.675284152916063
603,-27.24519869305206
604,-27.943188498087792
605,-28.940331326591043
606,-31.191623125197538
607,-29.687545728421266
608,-4.121541110960029
609,-10.70807088418506
610,-29.582185212763438
611,-27.11833197217327
612,-10.014542682576607
613,-27.230809955599963
614,-27.52167168096912
615,-28.183468331644992
616,-30.498475944637594
617,-3.958198165966165
618,-26.686273274491658
619,-28.20846963385041
620,-10.609979376462823
621,-27.19802013277697
622,-27.502743671083604
623,-28.171198239053176
624,-30.275332393323385
625,-10.204673676044214
626,-27.06448874015245
627,-27.430423009503976
628,-27.98279763618284
629,-28.53486621848288
630,-29.869867285215218
631,-30.38069290898121
632,-6.0542214661797695
633,-26.451048302203244
634,-27.38496063542722
635,-30.275332393323385
636,-29.399863655969483
637,-9.917795897936939
638,-26.847817703343853
639,-27.289650455622894
640,-27.807232861851766
641,-29.176720104655274
642,-29.210621656330954
643,-29.93886015670217
644,-9.630234915664447
645,-26.82217527273052
646,-27.211941471295578
647,-27.64344355318674
648,-28.53486621848288
649,-30.09301083652943
650,-28.966999573673206
651,-29.533395048594006
652,-30.786158017089374
653,-4.559806802336501
654,-11.30703038209608
655,-29.2820806203131
656,-27.914478392205364
657,-10.597903272604643
658,-27.89578625919321
659,-28.2471841460311
660,-28.55256579558228
661,-29.533395048594006
662,-4.430397385255285
663,-28.665894480889282
664,-30.632007337262117
665,-4.3069266028385
666,-29.2820806203131
667,-30.275332393323385
668,-9.221422167792241
669,-11.9175777910912
670,-28.013569294849592
671,-29.486875032959112
672,-11.378508240332623
673,-29.93886015670217
674,-29.143930281832283
675,-28.966999573673206
676,-27.74960374901513
677,-9.479974704414131
678,-5.122879987092016
679,-29.63347850715099
680,-30.09301083652943
681,-6.525618259633549
682,-30.96847957388333
683,-29.687545728421266
684,-7.8079193594504295
685,-27.74960374901513
686,-28.034622704047425
687,-10.995130816935953
688,-28.32942224426807
689,-28.55256579558228
690,-28.403530216421792
691,-28.315237609276114
692,-10.58417193480083
693,-28.51747447577101
694,-28.419034402957756
695,-28.388262744291005
696,-28.665894480889282
697,-28.749276089828335
698,-29.63347850715099
699,-6.430673365808454
700,-12.584049932744898
701,-28.99439854786132
702,-29.245712976142226
703,-8.98712123083362
704,-28.864345419613123
705,-29.143930281832283
706,-28.816717370623866
707,-28.4347827599259
708,-6.967614536113911
709,-11.561063725840244
710,-29.869867285215218
711,-29.869867285215218
712,-6.542672185146774
713,-28.373224866926464
714,-29.533395048594006
715,-29.869867285215218
716,-29.63347850715099
717,-6.109534301342609
718,-28.034622704047425
719,-27.7987939932059
720,-10.787553876031863
721,-28.467043622144118
722,-28.646091853593102
723,-28.48357292409533
724,-28.147100687474115
725,-10.380989746258283
726,-29.2820806203131
727,-28.70671647540954
728,-28.55256579558228
729,-28.34381098172017
730,-28.32942224426807
731,-30.275332393323385
732,-4.534599233857135
733,-27.534492369398183
734,-27.534492369398183
735,-27.83298535795418
736,-29.399863655969483
737,-10.150204739028762
738,-27.933526587176058
739,-27.824327295211067
740,-27.943188498087792
741,-28.388262744291005
742,-28.626673767736
743,-30.18002221351906
744,-9.86264883125308
745,-28.419034402957756
746,-28.183468331644992
747,-28.045317993164172
748,-28.135266229827113
749,-28.48357292409533
750,-29.05155696170127
751,-28.99439854786132
752,-30.786158017089374
753,-5.524259153784406
754,-13.228567528992897
755,-29.399863655969483
756,-31.47930519764932
757,-12.533057702204182
758,-30.38069290898121
760,-29.245712976142226
761,-30.275332393323385
762,-5.849857048755644
763,-31.191623125197538
764,-29.687545728421266
765,-29.31982094829595
766,-29.744704142261213
767,-4.819817150029182
768,-26.656339066673613
769,-27.139838177394235
770,-27.923957136159906
771,-29.63347850715099
772,-30.275332393323385
773,-29.44242327038828
774,-9.791500115579668
775,-26.96844569113247
776,-27.27960011976939
777,-27.64344355318674
778,-28.056128909268388
779,-29.687545728421266
780,-29.744704142261213
781,-30.18002221351906
782,-30.38069290898121
783,-9.568384734887973
784,-27.03274004183787
785,-27.310059327254102
786,-27.580705212553315
787,-28.013569294849592
788,-28.626673767736
789,-30.786158017089374
790,-30.09301083652943
791,-29.2820806203131
792,-29.022569424828017
793,-30.96847957388333
794,-4.391346657074206
795,-11.186555785640618
796,-29.744704142261213
797,-29.05155696170127
798,-10.484117007569532
799,-29.869867285215218
800,-29.399863655969483
801,-29.399863655969483
802,-29.869867285215218
803,-4.234400500343505
804,-29.112181583517703
805,-28.10058067183922
806,-11.031643663933878
807,-29.869867285215218
808,-29.112181583517703
809,-28.816717370623866
810,-28.221208659627838
811,-10.623182515909628
812,-29.2820806203131
813,-29.08140992485095
814,-29.533395048594006
815,-29.05155696170127
816,-28.940331326591043
817,-28.260429372781118
818,-4.043332811889391
819,-28.045317993164172
820,-28.08928111658529
821,-28.419034402957756
822,-30.012968128855892
823,-10.825619956294412
824,-28.626673767736
825,-28.403530216421792
826,-28.50038004241171
827,-28.6860971882068
828,-29.176720104655274
829,-29.143930281832283
830,-10.526731052477313
831,-28.48357292409533
832,-28.48357292409533
833,-28.403530216421792
834,-28.588933439753156
835,-28.816717370623866
836,-29.533395048594006
837,-29.022569424828017
838,-30.18002221351906
0,-27.657936560489304
1,-28.45078310127234
2,-3.594807155013395
3,-9.341331667462336
4,-24.23103823257087
5,-24.860121275303847
6,-8.668511585576505
7,-24.814896177298913
8,-24.597893894006784
9,-24.385070351724565
10,-24.218080105677398
11,-2.4539664110994965
12,-23.67044050878869
13,-23.92689294726767
14,-8.801114291374702
15,-24.223243224398967
16,-24.325992772516074
17,-24.43033975011566
18,-24.551747291371004
19,-8.396126704429191
20,-24.347073922119193
21,-24.44198471431254
22,-24.54523261034981
23,-24.655293912100145
24,-24.776526166025942
25,-24.895895975490554
26,-2.273266230980545
27,-28.48357292409533
28,-28.79372785239917
29,-28.79372785239917
30,-30.09301083652943
31,-10.765981130059393
32,-29.2820806203131
33,-28.50038004241171
34,-11.09927677777345
35,-6.806873282730479
36,-27.97274730032934
37,-28.646091853593102
38,-6.688421707802183
39,-28.77125499654711
40,-28.99439854786132
41,-9.890548801873253
42,-31.191623125197538
43,-30.786158017089374
44,-29.2820806203131
45,-30.275332393323385
46,-9.55459585986994
47,-28.966999573673206
48,-29.63347850715099
49,-29.399863655969483
50,-29.176720104655274
51,-29.143930281832283
52,-31.191623125197538
53,-6.4261289336887755
54,-11.546010104320809
55,-29.533395048594006
56,-28.57058430108496
57,-11.003916636765084
58,-28.48357292409533
59,-28.70671647540954
60,-29.08140992485095
61,-29.486875032959112
62,-5.596218237145794
63,-28.816717370623866
64,-28.864345419613123
65,-9.732984558774387
66,-31.47930519764932
67,-29.143930281832283
68,-29.869867285215218
69,-30.09301083652943
70,-9.33647200511915
71,-29.245712976142226
72,-29.399863655969483
73,-28.99439854786132
74,-29.869867285215218
75,-29.31982094829595
76,-29.805328764077647
77,-6.772254152990551
78,-29.08140992485095
79,-28.79372785239917
80,-28.966999573673206
81,-29.869867285215218
82,-9.40445452447772
83,-30.38069290898121
84,-30.498475944637594
85,-30.498475944637594
86,-30.18002221351906
87,-30.786158017089374
88,-29.93886015670217
89,-9.144418903686274
90,-29.805328764077647
91,-29.210621656330954
92,-29.210621656330954
93,-29.31982094829595
94,-29.805328764077647
95,-29.687545728421266
96,-29.245712976142226
97,-29.687545728421266
98,-3.7115831796999426
99,-30.012968128855892
100,-29.486875032959112
101,-6.794981613416892
102,-6.630976774927812
103,-30.632007337262117
104,-29.93886015670217
105,-29.869867285215218
106,-29.63347850715099
107,-6.36539970597417
108,-29.93886015670217
109,-29.05155696170127
110,-5.583038133020822
111,-31.191623125197538
112,-29.63347850715099
113,-30.38069290898121
114,-32.57791748631743
115,-6.637281681303365
116,-29.582185212763438
117,-29.93886015670217
118,-29.744704142261213
119,-31.191623125197538
120,-30.275332393323385
121,-31.884770305757485
122,-4.972996054833795
123,-27.534492369398183
124,-28.32942224426807
125,-28.10058067183922
126,-27.459923673900676
127,-9.359181299206135
128,-27.60810418674143
129,-27.615072856057523
130,-10.064894729072972
131,-5.608617567515343
132,-29.35904166144923
133,-28.966999573673206
134,-28.99439854786132
135,-27.943188498087792
136,-11.526115761705267
137,-28.221208659627838
138,-28.77125499654711
139,-11.88589139954426
140,-11.158583082219348
141,-28.373224866926464
142,-27.850529667605088
143,-6.643227142690589
144,-29.533395048594006
145,-28.940331326591043
146,-29.35904166144923
147,-29.31982094829595
148,-29.08140992485095
149,-28.626673767736
150,-10.677217864558568
151,-29.35904166144923
152,-29.486875032959112
153,-29.869867285215218
154,-29.533395048594006
155,-11.130049084180621
156,-28.646091853593102
157,-29.245712976142226
158,-5.809319861052966
159,-27.859418615022335
160,-28.77125499654711
161,-29.210621656330954
162,-27.615072856057523
163,-9.991121570279166
164,-28.078107815987163
165,-28.013569294849592
166,-10.68495584143269
167,-6.04321872441779
168,-29.08140992485095
169,-29.399863655969483
170,-29.210621656330954
171,-28.840247868034062
172,-29.399863655969483
173,-28.99439854786132
174,-10.433999135658512
175,-29.399863655969483
176,-29.31982094829595
177,-30.09301083652943
178,-30.09301083652943
179,-10.86329392115388
180,-28.6860971882068
181,-28.53486621848288
182,-8.947838200137298
183,-28.646091853593102
184,-30.012968128855892
185,-29.210621656330954
186,-29.31982094829595
187,-30.632007337262117
188,-30.275332393323385
189,-11.06020622331138
190,-28.607625572765308
191,-29.245712976142226
192,-29.744704142261213
193,-29.533395048594006
194,-11.036248670149739
195,-28.358409781141322
196,-28.816717370623866
197,-6.81818775041841
198,-29.44242327038828
199,-29.582185212763438
200,-29.486875032959112
201,-29.176720104655274
202,-29.35904166144923
203,-29.63347850715099
204,-29.31982094829595
205,-28.889038032203494
206,-10.27013472192228
207,-30.18002221351906
208,-29.2820806203131
209,-29.399863655969483
210,-29.399863655969483
211,-30.09301083652943
212,-31.47930519764932
213,-10.56882484122082
214,-28.840247868034062
215,-28.99439854786132
216,-29.31982094829595
217,-29.143930281832283
218,-11.864474707013764
219,-28.607625572765308
220,-29.08140992485095
221,-28.77125499654711
222,-29.687545728421266
223,-6.703296129614226
224,-11.03373335999947
225,-29.805328764077647
226,-29.245712976142226
227,-10.361733841601481
228,-29.022569424828017
229,-30.786158017089374
230,-29.399863655969483
231,-29.143930281832283
232,-9.9915132423111
233,-30.632007337262117
234,-28.914355840187785
235,-29.245712976142226
236,-31.47930519764932
237,-29.687545728421266
238,-29.533395048594006
239,-9.752012255723443
240,-29.05155696170127
241,-31.191623125197538
242,-29.022569424828017
243,-29.582185212763438
244,-29.805328764077647
245,-29.869867285215218
246,-30.275332393323385
247,-29.63347850715099
248,-6.480998256173738
249,-28.48357292409533
