index,energy
250,-28.467043622144118
251,-11.464055378582135
252,-28.99439854786132
253,-29.08140992485095
254,-29.582185212763438
255,-30.012968128855892
256,-11.128781249980273
257,-28.70671647540954
258,-29.533395048594006
259,-30.275332393323385
260,-29.35904166144923
261,-31.884770305757485
262,-29.022569424828017
263,-5.585156776405571
264,-10.907268626407875
265,-30.18002221351906
266,-29.05155696170127
267,-10.219606346785591
268,-29.869867285215218
269,-29.744704142261213
270,-30.012968128855892
271,-29.112181583517703
272,-9.82301810200987
273,-30.012968128855892
274,-29.176720104655274
275,-30.498475944637594
276,-30.632007337262117
277,-29.399863655969483
278,-29.143930281832283
279,-9.547236360876008
280,-28.966999573673206
281,-29.805328764077647
282,-29.744704142261213
283,-29.399863655969483
284,-29.805328764077647
285,-29.869867285215218
286,-30.275332393323385
287,-29.533395048594006
288,-6.806126660334629
289,-28.749276089828335
290,-29.31982094829595
291,-10.274630238537679
292,-30.632007337262117
293,-30.38069290898121
294,-29.744704142261213
295,-30.498475944637594
296,-9.887935530877375
297,-31.884770305757485
298,-29.744704142261213
299,-31.47930519764932
300,-29.486875032959112
301,-30.18002221351906
302,-29.687545728421266
303,-9.625901937194781
304,-30.632007337262117
305,-30.012968128855892
306,-30.498475944637594
307,-29.533395048594006
308,-30.18002221351906
309,-29.687545728421266
310,-30.09301083652943
311,-29.687545728421266
312,-9.434743440778718
313,-28.6860971882068
314,-30.09301083652943
315,-29.2820806203131
316,-31.191623125197538
317,-29.869867285215218
318,-29.486875032959112
319,-29.582185212763438
320,-31.191623125197538
321,-31.191623125197538
322,-29.744704142261213
323,-4.95947912431097
324,-8.844303685193605
325,-25.64157475048338
326,-25.57394334959475
327,-8.149328270106105
328,-25.57940784406683
329,-25.58123599814089
330,-25.63576078061796
331,-25.65823363647002
332,-3.823727073752584
333,-25.914784790326628
334,-26.569104300874834
335,-9.639074811807838
336,-26.194410851433425
337,-28.20846963385041
338,-26.754871590834412
339,-27.157382487045144
340,-9.246066234390423
341,-25.961852301184614
342,-28.70671647540954
343,-26.540046566395294
344,-27.62915759593926
345,-26.635118111190728
346,-26.904594219145938
347,-3.60315431765178
348,-28.32942224426807
349,-28.48357292409533
350,-28.315237609276114
351,-28.373224866926464
352,-10.483781702011994
353,-28.358409781141322
354,-28.301251367301376
355,-10.79727497964284
356,-6.856904689860591
357,-27.695115563731058
358,-27.725887222397812
359,-6.700330145995323
360,-28.388262744291005
361,-28.4347827599259
362,-9.70286212253136
363,-29.582185212763438
364,-29.2820806203131
365,-29.176720104655274
366,-29.210621656330954
367,-9.385702457522353
368,-28.77125499654711
369,-28.889038032203494
370,-28.665894480889282
371,-28.749276089828335
372,-28.727769884607373
373,-28.57058430108496
374,-6.377271367271317
375,-11.042983768407353
376,-28.53486621848288
377,-28.315237609276114
378,-10.452454339877386
379,-28.55256579558228
380,-28.48357292409533
381,-28.234112064463744
382,-28.27385239311326
383,-5.63501689407544
384,-28.419034402957756
385,-28.32942224426807
386,-9.541340643296165
387,-29.744704142261213
388,-29.31982094829595
389,-29.31982094829595
390,-29.2820806203131
391,-9.14966905429807
392,-28.864345419613123
393,-28.889038032203494
394,-28.588933439753156
395,-28.749276089828335
396,-28.51747447577101
397,-28.816717370623866
398,-6.802337178486621
399,-28.53486621848288
400,-28.646091853593102
401,-28.607625572765308
402,-29.805328764077647
403,-9.213328159509057
404,-29.93886015670217
405,-30.012968128855892
406,-30.18002221351906
407,-29.582185212763438
408,-29.805328764077647
409,-29.93886015670217
410,-8.96389117586789
411,-29.533395048594006
412,-28.889038032203494
413,-28.914355840187785
414,-29.022569424828017
415,-28.864345419613123
416,-28.77125499654711
417,-28.914355840187785
418,-28.889038032203494
419,-4.6443859530345275
420,-28.914355840187785
421,-29.08140992485095
422,-28.665894480889282
423,-28.51747447577101
424,-28.646091853593102
425,-28.2471841460311
426,-10.714769358073275
427,-28.646091853593102
428,-28.419034402957756
429,-28.388262744291005
430,-28.315237609276114
431,-10.74543046589251
432,-28.02404059471689
433,-27.71038303586185
434,-6.850909460551344
435,-28.419034402957756
436,-28.403530216421792
437,-28.10058067183922
438,-27.943188498087792
439,-6.711852308016822
440,-10.91489759129144
441,-28.607625572765308
442,-29.08140992485095
443,-10.250572103576097
444,-29.022569424828017
445,-28.51747447577101
446,-29.533395048594006
447,-28.816717370623866
448,-9.893148752532172
449,-29.31982094829595
450,-29.2820806203131
451,-28.749276089828335
452,-29.63347850715099
453,-28.607625572765308
454,-28.55256579558228
455,-9.67088977288393
456,-29.176720104655274
457,-29.05155696170127
458,-29.112181583517703
459,-28.940331326591043
460,-29.022569424828017
461,-28.940331326591043
462,-28.626673767736
463,-28.358409781141322
464,-6.379204641191938
465,-27.95294467303316
466,-27.73373039985884
467,-10.975045049789266
468,-28.53486621848288
469,-28.57058430108496
470,-28.467043622144118
471,-28.32942224426807
472,-10.668320163277278
473,-29.210621656330954
474,-28.626673767736
475,-28.816717370623866
476,-28.373224866926464
477,-28.373224866926464
478,-28.70671647540954
479,-5.639136274025034
480,-10.79365873769293
481,-28.914355840187785
482,-29.022569424828017
483,-10.105942381314547
484,-28.6860971882068
485,-29.176720104655274
486,-29.533395048594006
487,-28.749276089828335
488,-9.70905689988549
489,-28.816717370623866
490,-29.143930281832283
491,-29.143930281832283
492,-29.143930281832283
493,-28.70671647540954
494,-28.646091853593102
495,-9.43246106568994
496,-29.35904166144923
497,-29.176720104655274
498,-29.112181583517703
499,-28.816717370623866
500,-28.70671647540954
501,-28.99439854786132
502,-28.727769884607373
503,-28.57058430108496
504,-6.8276731728263185
505,-28.28745804516904
506,-28.2471841460311
507,-10.170917028095085
508,-29.869867285215218
509,-30.632007337262117
510,-29.08140992485095
511,-30.09301083652943
512,-9.781137331653643
513,-29.143930281832283
514,-31.47930519764932
515,-29.210621656330954
516,-29.399863655969483
517,-29.44242327038828
518,-29.486875032959112
519,-9.51531915375918
520,-29.022569424828017
521,-29.687545728421266
522,-28.840247868034062
523,-29.533395048594006
524,-29.31982094829595
525,-29.31982094829595
526,-29.399863655969483
527,-29.05155696170127
528,-9.320130072132283
529,-29.486875032959112
530,-30.18002221351906
531,-29.63347850715099
532,-28.727769884607373
533,-29.245712976142226
534,-29.2820806203131
535,-29.210621656330954
536,-28.966999573673206
537,-28.77125499654711
538,-28.48357292409533
539,-4.321272194470167
540,-28.171198239053176
541,-28.588933439753156
542,-28.221208659627838
543,-28.48357292409533
544,-9.69559660584406
545,-28.467043622144118
546,-29.08140992485095
547,-28.727769884607373
548,-28.6860971882068
549,-28.626673767736
550,-28.626673767736
551,-9.355740396676147
552,-28.34381098172017
553,-29.869867285215218
554,-28.966999573673206
555,-28.77125499654711
556,-29.05155696170127
557,-28.889038032203494
558,-29.112181583517703
559,-29.176720104655274
560,-5.999337867989081
561,-28.27385239311326
562,-29.143930281832283
563,-28.864345419613123
564,-28.55256579558228
565,-28.48357292409533
566,-28.816717370623866
567,-7.132593102566527
568,-28.403530216421792
569,-29.35904166144923
570,-29.31982094829595
571,-28.914355840187785
572,-28.966999573673206
573,-28.79372785239917
574,-28.966999573673206
575,-29.143930281832283
576,-11.343257043506046
577,-28.588933439753156
578,-28.966999573673206
579,-28.77125499654711
580,-28.626673767736
581,-28.940331326591043
582,-28.864345419613123
583,-10.987790373069506
584,-28.373224866926464
585,-28.419034402957756
586,-28.183468331644992
587,-28.57058430108496
588,-7.91077041947775
589,-27.97274730032934
590,-27.992950007646858
591,-10.137040671707329
592,-28.50038004241171
593,-28.749276089828335
594,-28.665894480889282
595,-28.34381098172017
596,-9.881724563604267
597,-28.77125499654711
598,-29.08140992485095
599,-28.940331326591043
600,-28.77125499654711
601,-28.99439854786132
602,-28.70671647540954
603,-9.741858160833063
604,-28.646091853593102
605,-29.31982094829595
606,-29.05155696170127
607,-29.143930281832283
608,-29.143930281832283
609,-29.176720104655274
610,-29.143930281832283
611,-28.99439854786132
612,-9.652943889974637
613,-28.55256579558228
614,-29.582185212763438
615,-29.2820806203131
616,-29.582185212763438
617,-29.022569424828017
618,-29.245712976142226
619,-29.805328764077647
620,-28.646091853593102
621,-29.31982094829595
622,-29.35904166144923
623,-5.4616576975131395
624,-28.28745804516904
625,-28.626673767736
626,-28.234112064463744
627,-28.32942224426807
628,-9.229813400006254
629,-28.55256579558228
630,-29.399863655969483
631,-29.112181583517703
632,-28.607625572765308
633,-28.48357292409533
634,-28.626673767736
635,-8.931381504706431
636,-28.34381098172017
637,-29.869867285215218
638,-29.05155696170127
639,-28.864345419613123
640,-28.966999573673206
641,-28.79372785239917
642,-28.840247868034062
643,-29.022569424828017
644,-7.175762637095923
645,-27.89578625919321
646,-27.824327295211067
647,-10.145894578020604
648,-28.50038004241171
649,-28.840247868034062
650,-28.607625572765308
651,-28.53486621848288
652,-9.763627973928115
653,-29.245712976142226
654,-28.99439854786132
655,-28.99439854786132
656,-29.245712976142226
657,-28.727769884607373
658,-28.840247868034062
659,-9.511451401294519
660,-28.864345419613123
661,-29.022569424828017
662,-29.35904166144923
663,-29.176720104655274
664,-29.210621656330954
665,-29.176720104655274
666,-28.99439854786132
667,-29.022569424828017
668,-9.341726033980658
669,-28.467043622144118
670,-28.6860971882068
672,-29.143930281832283
673,-29.399863655969483
674,-29.022569424828017
675,-29.022569424828017
676,-29.176720104655274
677,-29.63347850715099
678,-29.63347850715099
679,-6.90883610926303
680,-10.937250063523667
681,-29.533395048594006
682,-28.665894480889282
683,-10.252145025111135
684,-29.245712976142226
685,-29.805328764077647
686,-29.143930281832283
687,-28.727769884607373
688,-9.86012429913072
689,-29.022569424828017
690,-29.869867285215218
691,-29.2820806203131
692,-29.143930281832283
693,-29.744704142261213
694,-28.77125499654711
695,-9.5913268638821
696,-29.210621656330954
697,-30.18002221351906
698,-29.176720104655274
699,-29.176720104655274
700,-29.176720104655274
701,-29.805328764077647
702,-29.399863655969483
703,-29.022569424828017
704,-9.392517020066716
705,-29.533395048594006
706,-29.869867285215218
707,-29.399863655969483
708,-29.44242327038828
709,-28.99439854786132
710,-29.399863655969483
711,-29.744704142261213
712,-29.245712976142226
713,-29.05155696170127
714,-29.805328764077647
715,-9.239913459029902
716,-28.403530216421792
717,-29.486875032959112
718,-29.687545728421266
719,-29.687545728421266
720,-29.176720104655274
721,-29.582185212763438
722,-29.176720104655274
723,-29.05155696170127
724,-29.399863655969483
725,-30.632007337262117
726,-29.176720104655274
727,-29.582185212763438
728,-2.3192344346038682
729,-28.77125499654711
730,-29.687545728421266
731,-4.545731609245254
732,-28.50038004241171
733,-29.2820806203131
734,-6.966713247006199
735,-14.695976807408764
736,-29.176720104655274
737,-29.05155696170127
738,-14.009763935697642
739,-29.486875032959112
740,-29.486875032959112
741,-28.79372785239917
742,-30.632007337262117
743,-6.256156205013499
744,-28.57058430108496
745,-29.869867285215218
746,-14.054595897661843
747,-30.18002221351906
748,-29.744704142261213
749,-29.744704142261213
750,-28.77125499654711
751,-13.64853649761777
752,-30.96847957388333
753,-29.805328764077647
754,-29.08140992485095
755,-29.112181583517703
756,-30.275332393323385
757,-30.275332393323385
758,-4.988142438073785
759,-4.058695281303842
760,-9.396563371482895
761,-27.379420455051605
762,-25.537381096101473
763,-8.718860648704208
764,-25.507193379057153
765,-25.952525118309474
766,-26.838124574138195
767,-26.986930505806573
768,-2.716309184689945
769,-25.839764991721474
770,-25.12551503509379
771,-8.809049650202853
772,-27.16627143446239
773,-25.74704325167125
774,-28.183468331644992
775,-25.302052885770898
776,-8.404454534706861
777,-26.794092303987693
778,-25.560411343376174
779,-27.4188621871029
780,-25.662194037686117
781,-28.32942224426807
782,-25.08015578569486
0,-6.445649700031485
1,-29.176720104655274
2,-30.498475944637594
3,-5.126070506372334
4,-29.744704142261213
5,-30.275332393323385
6,-29.63347850715099
7,-29.486875032959112
8,-5.7571156061687105
9,-30.632007337262117
10,-28.70671647540954
11,-4.498498492488076
12,-29.022569424828017
13,-29.112181583517703
14,-5.587994339273453
15,-4.916879562048145
16,-28.99439854786132
17,-29.399863655969483
18,-7.649118253949209
19,-7.658058823155942
20,-29.399863655969483
21,-29.93886015670217
22,-7.107903520726189
23,-29.31982094829595
24,-30.632007337262117
25,-29.869867285215218
26,-30.786158017089374
27,-5.426797322695779
28,-30.09301083652943
29,-30.38069290898121
30,-30.632007337262117
31,-30.498475944637594
32,-6.2302710709688
33,-30.96847957388333
34,-30.786158017089374
35,-29.582185212763438
36,-29.399863655969483
37,-29.805328764077647
38,-30.275332393323385
39,-4.395857798367136
40,-30.38069290898121
41,-29.93886015670217
42,-6.41797711570881
43,-30.012968128855892
44,-30.498475944637594
45,-29.805328764077647
46,-28.889038032203494
47,-7.804617761169421
48,-29.2820806203131
49,-29.31982094829595
50,-5.921336312630975
51,-31.191623125197538
52,-29.93886015670217
53,-29.805328764077647
54,-29.869867285215218
55,-7.536772968196178
56,-29.533395048594006
57,-30.38069290898121
58,-7.076417790429669
59,-6.0746386261413265
60,-6.157034306649225
61,-29.63347850715099
62,-30.18002221351906
63,-4.051133476373289
64,-29.533395048594006
65,-28.864345419613123
66,-5.512237015499026
67,-30.38069290898121
68,-29.399863655969483
69,-9.910314911478109
70,-31.47930519764932
71,-29.93886015670217
72,-30.09301083652943
73,-30.18002221351906
74,-6.495138167398955
75,-29.533395048594006
76,-30.275332393323385
77,-31.191623125197538
78,-30.498475944637594
79,-7.291471576513153
80,-30.275332393323385
81,-30.498475944637594
82,-29.744704142261213
83,-29.245712976142226
84,-6.633703835536403
85,-30.38069290898121
86,-30.96847957388333
87,-30.786158017089374
88,-30.012968128855892
89,-29.805328764077647
90,-29.210621656330954
91,-6.372631290492297
92,-7.825835226330269
93,-30.786158017089374
94,-29.533395048594006
95,-6.5335284505666085
96,-29.44242327038828
97,-29.143930281832283
98,-6.732692453942997
99,-31.191623125197538
100,-29.582185212763438
101,-29.44242327038828
102,-30.012968128855892
103,-6.130286299417436
104,-31.884770305757485
105,-31.47930519764932
106,-29.93886015670217
107,-31.884770305757485
108,-6.172219874941802
109,-29.805328764077647
110,-31.191623125197538
111,-6.096173804417772
112,-8.23671090117933
113,-29.245712976142226
114,-30.38069290898121
115,-7.067489411344702
116,-4.812959347498564
117,-31.884770305757485
118,-29.399863655969483
119,-6.785389045761597
120,-30.96847957388333
121,-30.012968128855892
122,-5.677786116628716
123,-30.632007337262117
124,-30.275332393323385
125,-29.93886015670217
126,-30.275332393323385
127,-6.786614815640063
128,-32.57791748631743
129,-30.632007337262117
130,-30.632007337262117
132,-31.47930519764932
133,-29.44242327038828
134,-6.016455140746961
135,-30.012968128855892
136,-30.275332393323385
137,-5.8541422562796654
138,-5.3218348141444025
139,-29.582185212763438
140,-30.38069290898121
141,-6.353493806164965
142,-30.786158017089374
143,-29.63347850715099
144,-30.786158017089374
145,-29.399863655969483
146,-6.532667184556133
147,-30.275332393323385
148,-30.18002221351906
149,-31.47930519764932
150,-31.884770305757485
151,-6.295384224331223
152,-5.3411931283890075
153,-29.35904166144923
154,-31.47930519764932
155,-30.09301083652943
156,-32.57791748631743
157,-8.558057380231835
158,-29.805328764077647
159,-29.744704142261213
160,-30.96847957388333
161,-30.96847957388333
162,-29.533395048594006
163,-30.38069290898121
164,-5.3716786447529365
165,-29.805328764077647
166,-30.498475944637594
167,-30.786158017089374
168,-30.786158017089374
169,-30.38069290898121
170,-31.884770305757485
171,-30.632007337262117
172,-29.869867285215218
173,-6.473354928300791
174,-30.96847957388333
175,-29.399863655969483
176,-5.052399381937653
177,-30.498475944637594
178,-30.18002221351906
179,-6.2683506715373545
180,-29.805328764077647
181,-29.533395048594006
182,-7.123763053315301
183,-29.143930281832283
184,-29.687545728421266
185,-29.805328764077647
186,-30.632007337262117
187,-6.799422228175051
188,-8.747326517838744
189,-30.96847957388333
190,-29.805328764077647
191,-7.901977726154607
192,-29.805328764077647
193,-30.786158017089374
194,-30.498475944637594
195,-30.275332393323385
196,-6.593594702422973
197,-29.44242327038828
198,-29.805328764077647
199,-30.38069290898121
200,-30.498475944637594
201,-30.275332393323385
202,-31.191623125197538
203,-6.139782376466282
204,-30.38069290898121
205,-30.275332393323385
206,-30.09301083652943
207,-30.275332393323385
208,-30.96847957388333
209,-29.44242327038828
210,-5.229284483127573
211,-6.13175002680021
212,-31.47930519764932
213,-30.09301083652943
216,-31.884770305757485
218,-7.093470279549951
219,-30.18002221351906
220,-30.498475944637594
221,-30.012968128855892
222,-31.191623125197538
223,-6.812196136049322
224,-29.63347850715099
225,-30.275332393323385
226,-6.028743130889718
227,-30.498475944637594
228,-30.09301083652943
229,-31.47930519764932
230,-29.93886015670217
231,-7.296245612231146
232,-30.012968128855892
233,-30.18002221351906
234,-6.418176724701613
235,-29.533395048594006
236,-29.210621656330954
237,-31.191623125197538
238,-30.498475944637594
239,-5.108197293225081
240,-30.18002221351906
241,-30.498475944637594
242,-12.785363649661182
243,-30.275332393323385
244,-31.47930519764932
245,-30.09301083652943
246,-30.275332393323385
247,-5.926398219148909
248,-30.275332393323385
249,-30.38069290898121
250,-30.632007337262117
251,-30.96847957388333
252,-30.18002221351906
253,-30.786158017089374
254,-6.253340508573388
255,-31.47930519764932
256,-30.498475944637594
257,-8.228201756987042
258,-5.321847146649453
259,-30.632007337262117
260,-30.96847957388333
261,-30.38069290898121
262,-30.18002221351906
263,-8.671520397264485
264,-30.632007337262117
265,-30.498475944637594
266,-30.96847957388333
267,-30.632007337262117
268,-30.09301083652943
269,-30.275332393323385
270,-6.7616176027328585
271,-30.498475944637594
272,-30.96847957388333
273,-31.884770305757485
274,-30.96847957388333
275,-30.498475944637594
276,-30.96847957388333
277,-30.786158017089374
278,-30.786158017089374
279,-5.697322468513528
280,-29.805328764077647
282,-30.786158017089374
283,-30.498475944637594
284,-30.275332393323385
285,-30.96847957388333
286,-6.280442356555998
287,-30.38069290898121
288,-30.96847957388333
289,-30.09301083652943
290,-30.632007337262117
291,-6.789393310246293
292,-29.805328764077647
293,-30.012968128855892
294,-5.874286758966198
295,-29.245712976142226
296,-31.47930519764932
297,-29.687545728421266
298,-29.805328764077647
299,-5.18704923289043
300,-29.869867285215218
301,-30.96847957388333
302,-30.38069290898121
303,-30.498475944637594
304,-6.888542547720279
305,-29.869867285215218
306,-30.38069290898121
307,-30.96847957388333
308,-30.96847957388333
309,-30.09301083652943
310,-31.191623125197538
311,-6.001292697565307
312,-30.012968128855892
313,-29.486875032959112
314,-6.428653178004681
315,-29.93886015670217
316,-30.96847957388333
317,-30.96847957388333
318,-30.498475944637594
319,-5.8154440375466585
320,-29.805328764077647
321,-29.210621656330954
322,-5.88349596741663
323,-4.331429916736154
324,-30.275332393323385
325,-29.687545728421266
326,-8.915216958954536
327,-30.786158017089374
328,-29.869867285215218
329,-29.869867285215218
330,-29.63347850715099
331,-5.22886004971649
332,-8.062398017512862
333,-30.275332393323385
334,-31.47930519764932
335,-7.355236442297822
336,-30.786158017089374
337,-30.09301083652943
338,-30.09301083652943
339,-31.191623125197538
340,-6.934245366997919
341,-30.786158017089374
342,-29.93886015670217
343,-30.786158017089374
344,-30.786158017089374
345,-30.09301083652943
346,-30.38069290898121
347,-4.344577612611376
348,-29.35904166144923
349,-29.805328764077647
350,-6.800009567440069
351,-30.38069290898121
352,-30.09301083652943
353,-30.498475944637594
354,-30.786158017089374
355,-4.6997516716844405
356,-29.582185212763438
357,-29.08140992485095
358,-7.185128200073278
359,-30.18002221351906
360,-29.93886015670217
361,-29.687545728421266
362,-30.632007337262117
363,-10.105584974212384
364,-8.096303574719991
365,-31.191623125197538
366,-28.889038032203494
367,-7.423052081269133
368,-30.18002221351906
369,-30.632007337262117
370,-29.687545728421266
371,-30.38069290898121
372,-7.0197952098998595
373,-30.632007337262117
374,-29.869867285215218
375,-29.93886015670217
376,-30.18002221351906
377,-29.93886015670217
378,-31.47930519764932
379,-5.515661413607969
380,-30.09301083652943
381,-29.143930281832283
382,-8.147063520839609
383,-31.47930519764932
384,-30.96847957388333
385,-29.869867285215218
386,-29.582185212763438
387,-7.332720409922655
388,-30.96847957388333
389,-30.38069290898121
390,-30.632007337262117
391,-29.869867285215218
392,-30.38069290898121
393,-29.582185212763438
394,-6.767637723625872
395,-30.275332393323385
396,-30.632007337262117
397,-30.786158017089374
398,-31.191623125197538
399,-30.786158017089374
400,-30.275332393323385
402,-29.143930281832283
403,-4.375908702347987
404,-29.805328764077647
405,-29.533395048594006
406,-11.363766593202534
407,-8.134583186093165
408,-29.869867285215218
409,-30.09301083652943
410,-30.18002221351906
411,-30.38069290898121
412,-6.950234098513854
413,-29.93886015670217
414,-30.09301083652943
415,-30.96847957388333
416,-29.486875032959112
417,-30.786158017089374
418,-31.191623125197538
419,-7.066579422877247
420,-30.498475944637594
421,-29.399863655969483
422,-6.644002407420482
423,-30.275332393323385
424,-30.38069290898121
425,-29.805328764077647
426,-30.786158017089374
427,-7.20293298968706
428,-8.259860782414625
429,-29.93886015670217
430,-30.632007337262117
431,-7.5001786942650535
432,-30.09301083652943
433,-30.786158017089374
434,-30.96847957388333
435,-29.93886015670217
436,-7.131981290412866
437,-29.63347850715099
438,-30.38069290898121
440,-30.498475944637594
441,-30.012968128855892
442,-30.275332393323385
443,-5.912064611030272
444,-31.47930519764932
445,-30.09301083652943
446,-30.96847957388333
447,-29.687545728421266
448,-9.874949113684025
449,-29.93886015670217
450,-29.31982094829595
451,-3.848204458606776
452,-8.742849468727796
453,-29.582185212763438
454,-30.498475944637594
455,-8.25228446626628
456,-29.399863655969483
457,-30.275332393323385
458,-30.18002221351906
459,-29.93886015670217
460,-9.615835039776384
461,-29.869867285215218
462,-31.191623125197538
463,-29.533395048594006
464,-30.96847957388333
465,-29.869867285215218
466,-29.869867285215218
467,-6.256427789196624
468,-29.744704142261213
469,-30.275332393323385
470,-10.139983244191704
471,-8.36218640863071
472,-29.582185212763438
473,-30.632007337262117
474,-30.632007337262117
475,-30.498475944637594
476,-7.332325622610908
477,-30.09301083652943
478,-30.18002221351906
479,-8.204543831636434
480,-30.09301083652943
481,-31.47930519764932
482,-30.498475944637594
483,-31.191623125197538
484,-30.275332393323385
485,-29.805328764077647
486,-12.343163733827009
487,-31.47930519764932
488,-30.38069290898121
489,-31.47930519764932
490,-29.805328764077647
491,-7.397760762416766
492,-30.786158017089374
493,-29.93886015670217
494,-30.96847957388333
495,-31.47930519764932
496,-30.786158017089374
497,-29.744704142261213
498,-6.942149140787893
499,-30.38069290898121
500,-30.96847957388333
501,-30.786158017089374
502,-32.57791748631743
503,-29.687545728421266
504,-31.191623125197538
505,-30.09301083652943
506,-30.96847957388333
507,-5.902413728398999
508,-29.35904166144923
509,-29.533395048594006
510,-8.037856791455937
511,-31.47930519764932
512,-29.93886015670217
513,-29.63347850715099
514,-30.09301083652943
515,-8.484301017391752
516,-10.10592718823908
517,-30.18002221351906
518,-30.012968128855892
519,-7.604060573787325
520,-30.012968128855892
521,-30.275332393323385
522,-30.498475944637594
523,-30.275332393323385
524,-7.917899917975328
525,-30.96847957388333
526,-30.012968128855892
527,-30.632007337262117
528,-30.498475944637594
529,-31.884770305757485
530,-31.191623125197538
531,-5.849732126203552
532,-7.250727277086658
533,-29.2820806203131
534,-30.38069290898121
535,-6.42635821789189
536,-30.18002221351906
537,-30.786158017089374
538,-29.399863655969483
539,-29.582185212763438
540,-6.6315229099216735
541,-30.275332393323385
542,-29.63347850715099
543,-7.48039342735627
544,-29.869867285215218
545,-30.09301083652943
546,-29.805328764077647
547,-29.869867285215218
548,-5.125981309705925
549,-30.275332393323385
550,-29.582185212763438
551,-5.542522611348495
552,-30.275332393323385
553,-29.31982094829595
554,-30.632007337262117
555,-30.632007337262117
556,-6.067689380968416
557,-29.93886015670217
558,-30.38069290898121
559,-30.38069290898121
560,-30.18002221351906
561,-30.38069290898121
562,-30.38069290898121
563,-7.070111670485776
564,-30.012968128855892
565,-29.744704142261213
566,-6.27832116060917
567,-7.716677002367185
568,-30.498475944637594
569,-29.93886015670217
570,-8.046963251935084
571,-30.275332393323385
572,-30.18002221351906
573,-29.744704142261213
574,-30.96847957388333
575,-6.018743167290774
576,-29.582185212763438
577,-29.582185212763438
578,-4.874027222307574
579,-29.582185212763438
580,-30.96847957388333
581,-30.96847957388333
582,-29.533395048594006
583,-5.591510124131704
584,-8.066346750193501
585,-29.805328764077647
586,-29.533395048594006
587,-6.135446935669379
588,-29.805328764077647
589,-30.275332393323385
590,-30.96847957388333
591,-30.09301083652943
