index,energy
592,-6.945922450533765
593,-29.399863655969483
594,-29.744704142261213
595,-30.96847957388333
596,-30.786158017089374
597,-30.498475944637594
598,-30.275332393323385
599,-5.741166695588336
600,-29.744704142261213
601,-31.884770305757485
602,-9.488431328773695
603,-29.869867285215218
604,-29.582185212763438
605,-30.498475944637594
606,-30.96847957388333
607,-7.715330306263453
608,-9.14757484539945
609,-29.486875032959112
610,-30.38069290898121
611,-6.679431581694372
612,-31.191623125197538
613,-30.275332393323385
614,-32.57791748631743
615,-30.498475944637594
616,-30.275332393323385
617,-30.09301083652943
618,-30.632007337262117
619,-32.57791748631743
620,-5.882328821805768
621,-30.38069290898121
622,-31.191623125197538
623,-29.805328764077647
624,-30.275332393323385
625,-31.884770305757485
626,-30.012968128855892
627,-9.003199706760217
628,-29.869867285215218
629,-30.96847957388333
630,-30.38069290898121
631,-29.533395048594006
632,-4.872339909300644
633,-29.687545728421266
634,-29.744704142261213
635,-5.6450066584003
636,-29.744704142261213
637,-30.38069290898121
638,-30.012968128855892
639,-30.275332393323385
640,-30.498475944637594
641,-31.884770305757485
642,-7.864810874125809
643,-9.156544757863292
644,-30.632007337262117
645,-30.18002221351906
646,-8.40443679966063
647,-30.18002221351906
648,-29.744704142261213
649,-29.63347850715099
650,-30.632007337262117
651,-5.936864397489843
652,-29.44242327038828
653,-30.498475944637594
654,-30.09301083652943
655,-30.012968128855892
656,-9.7528080679243
657,-29.93886015670217
658,-29.44242327038828
659,-5.305928602533863
660,-30.275332393323385
661,-30.96847957388333
662,-29.582185212763438
663,-30.498475944637594
664,-6.509861731535185
665,-30.18002221351906
666,-32.57791748631743
667,-29.869867285215218
668,-30.275332393323385
669,-30.09301083652943
670,-30.012968128855892
671,-7.23557257320226
672,-30.012968128855892
673,-31.884770305757485
674,-30.38069290898121
675,-30.012968128855892
676,-7.381815250463334
677,-30.632007337262117
678,-30.96847957388333
679,-6.65188630046872
680,-10.915608724058737
681,-30.96847957388333
682,-29.687545728421266
683,-6.473032212389434
684,-30.09301083652943
685,-29.63347850715099
686,-6.513195303475962
687,-30.96847957388333
688,-30.275332393323385
689,-29.582185212763438
690,-30.786158017089374
691,-6.593245085426584
692,-7.851763284241133
693,-29.486875032959112
694,-30.09301083652943
695,-4.5812525741592305
696,-31.191623125197538
697,-29.744704142261213
698,-7.818298599931206
699,-30.09301083652943
700,-30.09301083652943
701,-29.486875032959112
702,-29.399863655969483
703,-6.331030606531546
704,-30.498475944637594
705,-30.786158017089374
706,-30.38069290898121
707,-30.012968128855892
708,-29.687545728421266
709,-29.63347850715099
710,-6.051295883059254
711,-30.96847957388333
712,-29.869867285215218
713,-30.96847957388333
714,-29.93886015670217
715,-30.38069290898121
716,-30.786158017089374
717,-6.572731840510599
718,-30.498475944637594
719,-30.38069290898121
720,-30.96847957388333
721,-30.632007337262117
722,-30.38069290898121
723,-30.275332393323385
724,-31.884770305757485
725,-30.632007337262117
726,-6.4600775537287225
727,-30.09301083652943
728,-30.18002221351906
729,-29.35904166144923
730,-30.38069290898121
731,-9.32411752207362
732,-30.498475944637594
733,-30.786158017089374
734,-7.918230162116909
735,-30.38069290898121
736,-31.191623125197538
737,-30.498475944637594
738,-30.786158017089374
739,-30.18002221351906
740,-30.09301083652943
741,-8.111723464520914
742,-31.191623125197538
743,-30.632007337262117
744,-31.47930519764932
745,-30.96847957388333
746,-7.135633343639281
747,-9.713701212371593
748,-29.582185212763438
749,-29.869867285215218
750,-7.87363403118277
751,-29.687545728421266
752,-30.09301083652943
753,-30.38069290898121
754,-30.275332393323385
755,-6.528324143981605
756,-30.498475944637594
757,-30.18002221351906
758,-31.191623125197538
759,-30.09301083652943
760,-30.275332393323385
761,-30.96847957388333
762,-6.462743538582929
763,-30.09301083652943
764,-29.869867285215218
765,-7.855725945423534
766,-30.786158017089374
767,-32.57791748631743
768,-30.09301083652943
769,-29.582185212763438
770,-6.157645714379344
771,-30.275332393323385
772,-29.805328764077647
773,-29.44242327038828
774,-29.582185212763438
775,-8.584566114786368
776,-8.09267774168985
777,-29.399863655969483
778,-29.486875032959112
779,-6.023548252899785
780,-29.744704142261213
781,-29.687545728421266
0,-6.762069641531744
1,-29.08140992485095
2,-28.840247868034062
3,-5.402069625888926
4,-28.889038032203494
5,-28.889038032203494
6,-30.275332393323385
7,-28.57058430108496
8,-2.7357503226606514
9,-30.18002221351906
10,-30.275332393323385
11,-7.0355911763833054
12,-8.013260323213473
13,-29.582185212763438
14,-29.486875032959112
15,-8.207180534534457
16,-29.399863655969483
17,-29.44242327038828
18,-29.93886015670217
19,-29.63347850715099
20,-5.579292448416121
21,-28.940331326591043
22,-28.57058430108496
23,-7.882177977340475
24,-29.05155696170127
25,-29.210621656330954
26,-29.63347850715099
27,-29.245712976142226
28,-7.54523768806368
29,-28.864345419613123
30,-29.35904166144923
31,-29.869867285215218
32,-30.96847957388333
33,-29.210621656330954
34,-29.210621656330954
35,-1.7486501530875953
36,-29.687545728421266
38,-30.38069290898121
39,-30.96847957388333
40,-7.026096358277184
41,-29.399863655969483
42,-30.275332393323385
43,-7.713580672045406
44,-29.805328764077647
45,-30.18002221351906
46,-30.275332393323385
47,-29.93886015670217
48,-8.269078337973694
49,-29.05155696170127
50,-30.632007337262117
51,-30.09301083652943
52,-30.498475944637594
53,-29.869867285215218
54,-29.869867285215218
55,-5.658147367033476
56,-8.926255052388882
57,-29.869867285215218
58,-28.914355840187785
59,-8.250424985500498
60,-30.275332393323385
61,-29.245712976142226
62,-29.687545728421266
63,-30.09301083652943
64,-7.877796175637004
65,-30.275332393323385
66,-29.582185212763438
67,-31.191623125197538
68,-29.533395048594006
69,-29.582185212763438
70,-29.93886015670217
71,-7.639162091278608
72,-29.210621656330954
73,-29.744704142261213
74,-30.09301083652943
75,-29.63347850715099
76,-31.884770305757485
77,-29.805328764077647
78,-29.744704142261213
79,-29.05155696170127
80,-2.2383315260181056
81,-29.869867285215218
82,-29.210621656330954
83,-6.767254017644301
84,-29.08140992485095
85,-29.93886015670217
86,-29.93886015670217
87,-29.35904166144923
88,-10.256864793664802
89,-28.34381098172017
90,-30.632007337262117
91,-12.082229397219841
92,-5.415330235265249
93,-29.05155696170127
94,-29.08140992485095
95,-31.884770305757485
96,-30.498475944637594
97,-29.112181583517703
98,-29.245712976142226
99,-9.931347241441426
100,-29.143930281832283
101,-29.399863655969483
102,-28.840247868034062
103,-29.687545728421266
104,-10.37880389380231
105,-28.260429372781118
106,-29.176720104655274
107,-1.8074074963710047
108,-31.191623125197538
109,-30.09301083652943
110,-7.202915981900258
111,-7.172484426644648
112,-29.93886015670217
113,-29.143930281832283
114,-8.415323392732756
115,-29.582185212763438
116,-29.869867285215218
117,-29.44242327038828
118,-29.582185212763438
119,-7.030851013077812
120,-6.993252836462926
121,-28.914355840187785
122,-29.143930281832283
123,-6.289508865251539
124,-28.57058430108496
125,-29.35904166144923
126,-8.053503553539775
127,-28.864345419613123
128,-29.533395048594006
129,-29.63347850715099
130,-30.275332393323385
131,-7.121135137259958
132,-29.176720104655274
133,-29.399863655969483
134,-30.632007337262117
135,-29.399863655969483
136,-29.533395048594006
137,-29.245712976142226
138,-6.396309033036353
139,-28.77125499654711
140,-29.143930281832283
141,-29.93886015670217
142,-28.727769884607373
143,-2.5693740621043037
144,-30.96847957388333
145,-30.498475944637594
146,-31.884770305757485
147,-30.96847957388333
148,-7.011289765235237
149,-29.93886015670217
150,-29.582185212763438
151,-7.615431387477456
152,-30.275332393323385
153,-30.275332393323385
154,-30.012968128855892
155,-30.012968128855892
156,-8.337097525733304
157,-29.533395048594006
158,-29.744704142261213
159,-30.275332393323385
160,-30.275332393323385
161,-29.93886015670217
162,-30.18002221351906
163,-5.671176228177815
164,-8.874699973101706
165,-29.93886015670217
166,-29.176720104655274
167,-8.198575183720907
168,-30.09301083652943
169,-29.687545728421266
170,-29.486875032959112
171,-30.012968128855892
172,-7.82744657316272
173,-31.47930519764932
174,-29.31982094829595
175,-29.93886015670217
176,-29.93886015670217
177,-29.93886015670217
178,-29.533395048594006
179,-7.592317034263774
180,-29.245712976142226
181,-29.533395048594006
182,-29.93886015670217
183,-30.786158017089374
184,-30.275332393323385
185,-30.632007337262117
186,-29.399863655969483
187,-29.399863655969483
188,-3.167486737140406
189,-30.275332393323385
190,-30.632007337262117
191,-6.81549672513508
192,-29.399863655969483
193,-29.744704142261213
194,-29.93886015670217
195,-29.744704142261213
196,-8.3645158444079
197,-29.08140992485095
198,-31.884770305757485
199,-9.750052535162657
200,-5.486799371907567
201,-28.646091853593102
202,-29.399863655969483
203,-29.744704142261213
204,-31.884770305757485
205,-29.31982094829595
206,-29.210621656330954
207,-8.23245000079264
208,-28.70671647540954
209,-29.869867285215218
210,-29.35904166144923
211,-29.687545728421266
212,-8.682475046975249
213,-28.51747447577101
214,-29.176720104655274
215,-2.280054656767515
216,-30.275332393323385
217,-30.96847957388333
218,-30.498475944637594
219,-31.191623125197538
220,-6.804703780680616
221,-29.486875032959112
222,-30.09301083652943
223,-30.786158017089374
224,-30.275332393323385
225,-30.012968128855892
226,-29.44242327038828
227,-8.862020284167645
228,-30.18002221351906
229,-29.93886015670217
230,-29.31982094829595
231,-30.786158017089374
232,-10.057023908015223
233,-29.44242327038828
234,-29.533395048594006
235,-5.457950495786048
236,-29.2820806203131
237,-29.582185212763438
238,-29.582185212763438
239,-30.275332393323385
240,-31.47930519764932
241,-29.93886015670217
242,-29.687545728421266
243,-29.44242327038828
244,-8.894827769889003
245,-30.09301083652943
246,-29.63347850715099
247,-30.012968128855892
248,-29.582185212763438
249,-30.18002221351906
250,-30.18002221351906
251,-9.175273410048963
252,-30.38069290898121
253,-29.533395048594006
254,-29.35904166144923
255,-29.93886015670217
256,-9.580192354256889
257,-29.93886015670217
258,-29.022569424828017
259,-10.274523877429358
260,-3.7618980303944873
261,-31.191623125197538
262,-30.09301083652943
263,-29.869867285215218
264,-31.191623125197538
265,-30.275332393323385
266,-32.57791748631743
267,-7.01107102909083
268,-30.498475944637594
269,-30.632007337262117
270,-30.38069290898121
271,-29.44242327038828
272,-7.523153484755815
273,-29.744704142261213
274,-32.57791748631743
275,-30.275332393323385
276,-29.869867285215218
277,-30.786158017089374
278,-29.869867285215218
279,-8.305335220833749
280,-29.176720104655274
281,-29.744704142261213
282,-30.012968128855892
283,-31.47930519764932
284,-30.275332393323385
285,-30.632007337262117
286,-30.09301083652943
287,-29.533395048594006
288,-5.691146812858955
289,-29.2820806203131
290,-28.914355840187785
291,-8.424065893743437
292,-30.498475944637594
293,-29.35904166144923
294,-30.786158017089374
295,-31.191623125197538
296,-8.054395543012362
297,-29.93886015670217
298,-30.498475944637594
299,-31.884770305757485
300,-29.63347850715099
301,-30.09301083652943
302,-31.47930519764932
303,-7.818105699395671
304,-29.533395048594006
305,-30.632007337262117
306,-30.09301083652943
307,-30.96847957388333
308,-31.884770305757485
309,-29.93886015670217
310,-29.744704142261213
311,-30.012968128855892
312,-7.659028375640631
313,-29.486875032959112
314,-29.63347850715099
315,-30.38069290898121
316,-30.18002221351906
317,-30.38069290898121
318,-30.18002221351906
319,-30.786158017089374
320,-31.191623125197538
321,-29.869867285215218
322,-28.966999573673206
323,-2.364888841282129
324,-29.93886015670217
325,-29.2820806203131
326,-7.0690960196635455
327,-7.136679194117467
328,-29.486875032959112
329,-29.93886015670217
330,-8.182884673377464
331,-29.245712976142226
332,-29.31982094829595
333,-31.191623125197538
334,-29.869867285215218
335,-5.738970084339049
336,-28.626673767736
337,-28.816717370623866
338,-7.2515859830818385
339,-28.889038032203494
340,-29.744704142261213
341,-29.486875032959112
342,-29.022569424828017
343,-6.96744913545386
344,-28.467043622144118
345,-30.012968128855892
346,-30.632007337262117
347,-30.38069290898121
348,-28.940331326591043
349,-29.143930281832283
350,-2.941615602733704
351,-6.76250803897351
352,-29.210621656330954
353,-28.864345419613123
354,-5.402279936935854
355,-28.864345419613123
356,-28.940331326591043
357,-29.533395048594006
358,-28.864345419613123
359,-3.4218824233618905
360,-29.93886015670217
361,-30.96847957388333
362,-29.805328764077647
363,-29.143930281832283
364,-7.036776097081536
365,-29.93886015670217
366,-28.966999573673206
367,-7.220232483694541
368,-31.191623125197538
369,-30.632007337262117
370,-29.582185212763438
372,-8.301121506208549
373,-30.18002221351906
374,-30.498475944637594
375,-29.35904166144923
376,-31.47930519764932
378,-30.012968128855892
379,-5.780674482457598
380,-8.550533146282428
381,-29.744704142261213
382,-28.99439854786132
383,-7.880989260202108
384,-29.869867285215218
385,-29.805328764077647
386,-29.687545728421266
387,-30.09301083652943
388,-7.5267692167998055
389,-31.191623125197538
390,-29.35904166144923
391,-30.012968128855892
392,-30.275332393323385
393,-30.09301083652943
394,-29.63347850715099
395,-7.314900551935544
396,-28.914355840187785
397,-30.498475944637594
398,-30.275332393323385
399,-30.38069290898121
400,-30.786158017089374
401,-29.93886015670217
402,-29.869867285215218
403,-28.749276089828335
404,-4.794436489084176
405,-29.533395048594006
406,-29.533395048594006
407,-6.981996803137685
408,-7.039858384903253
409,-30.275332393323385
410,-29.869867285215218
411,-8.4731336461025
412,-29.744704142261213
413,-29.744704142261213
414,-29.744704142261213
415,-29.533395048594006
416,-5.750901456138575
417,-28.4347827599259
418,-29.869867285215218
419,-7.191313766805195
420,-28.99439854786132
421,-29.44242327038828
422,-29.744704142261213
423,-29.582185212763438
424,-6.946119121129518
425,-28.914355840187785
426,-29.805328764077647
427,-30.38069290898121
428,-29.486875032959112
429,-29.31982094829595
430,-29.210621656330954
431,-2.925537723092505
432,-29.687545728421266
433,-30.498475944637594
434,-29.93886015670217
435,-29.35904166144923
436,-6.99898890312971
437,-29.93886015670217
438,-29.176720104655274
439,-6.725835574966308
440,-30.275332393323385
441,-30.498475944637594
442,-31.191623125197538
443,-29.805328764077647
444,-8.556616214325118
445,-30.38069290898121
446,-29.399863655969483
447,-30.38069290898121
448,-30.275332393323385
449,-30.96847957388333
450,-30.09301083652943
451,-5.999858010705347
452,-8.121739072053481
453,-29.93886015670217
454,-29.210621656330954
455,-7.463943460901275
456,-29.869867285215218
457,-29.687545728421266
458,-29.687545728421266
459,-29.869867285215218
460,-7.148411118184991
461,-29.869867285215218
462,-29.210621656330954
463,-29.582185212763438
464,-30.09301083652943
465,-30.275332393323385
466,-29.744704142261213
467,-6.983200291974724
468,-28.840247868034062
469,-29.533395048594006
470,-30.38069290898121
471,-30.96847957388333
472,-30.498475944637594
473,-29.687545728421266
474,-30.275332393323385
475,-28.840247868034062
476,-3.6209189701226947
477,-30.012968128855892
478,-29.176720104655274
479,-7.045097948511992
480,-7.462627039805697
481,-30.09301083652943
482,-29.869867285215218
483,-8.239095351605464
484,-29.486875032959112
485,-30.275332393323385
486,-29.687545728421266
487,-29.93886015670217
488,-5.655678861027514
489,-28.6860971882068
490,-28.840247868034062
491,-7.526613505312585
492,-29.35904166144923
493,-29.486875032959112
494,-29.582185212763438
495,-29.35904166144923
496,-7.210804195792517
497,-28.889038032203494
498,-29.687545728421266
499,-30.09301083652943
500,-30.498475944637594
501,-29.399863655969483
502,-29.022569424828017
503,-3.9979201098155976
504,-29.869867285215218
505,-29.805328764077647
506,-6.833275759990525
507,-29.210621656330954
508,-30.09301083652943
509,-29.582185212763438
510,-29.63347850715099
511,-7.4068985787535775
512,-29.210621656330954
513,-30.38069290898121
514,-9.602820925379321
515,-5.604802647407691
516,-28.889038032203494
517,-29.143930281832283
518,-30.96847957388333
519,-30.18002221351906
520,-29.2820806203131
521,-29.533395048594006
522,-7.401728914276591
523,-29.582185212763438
524,-28.99439854786132
525,-29.2820806203131
526,-29.63347850715099
527,-7.866083077067185
528,-28.588933439753156
529,-29.022569424828017
530,-3.0904531190541404
531,-29.805328764077647
532,-31.191623125197538
533,-30.275332393323385
534,-30.786158017089374
535,-6.86855356764754
536,-29.35904166144923
537,-30.632007337262117
538,-9.287431532267506
539,-30.38069290898121
540,-29.869867285215218
541,-31.191623125197538
542,-29.744704142261213
543,-9.075072341063999
544,-29.399863655969483
545,-30.18002221351906
546,-30.275332393323385
547,-30.09301083652943
548,-29.93886015670217
549,-29.744704142261213
550,-7.142691515350519
551,-6.762657093949214
552,-29.022569424828017
553,-28.914355840187785
554,-6.092925729463231
555,-10.216813577701854
556,-29.533395048594006
557,-29.399863655969483
558,-9.52545359615205
559,-29.744704142261213
560,-29.93886015670217
561,-29.582185212763438
562,-30.38069290898121
563,-9.123374080137188
564,-29.744704142261213
565,-30.275332393323385
566,-29.93886015670217
567,-30.632007337262117
568,-29.744704142261213
569,-29.35904166144923
570,-8.841558351318337
571,-29.022569424828017
572,-29.533395048594006
573,-30.786158017089374
574,-30.96847957388333
575,-31.47930519764932
576,-29.399863655969483
577,-29.744704142261213
578,-28.77125499654711
579,-6.274717641597354
580,-28.79372785239917
581,-28.966999573673206
582,-30.275332393323385
583,-28.57058430108496
584,-3.1106251606621247
585,-29.687545728421266
587,-30.275332393323385
588,-30.09301083652943
589,-30.38069290898121
590,-29.93886015670217
591,-6.98182373101674
592,-29.35904166144923
593,-32.57791748631743
594,-29.63347850715099
595,-28.914355840187785
596,-11.265184431833308
597,-29.805328764077647
598,-28.914355840187785
599,-6.7588995653757005
600,-28.840247868034062
601,-30.012968128855892
602,-29.805328764077647
603,-29.35904166144923
604,-12.592093932046415
605,-12.387174245973247
606,-28.32942224426807
607,-30.18002221351906
608,-9.302648639225847
609,-31.47930519764932
610,-31.47930519764932
611,-29.869867285215218
612,-31.47930519764932
613,-31.191623125197538
614,-30.18002221351906
615,-8.575979548154487
616,-29.93886015670217
617,-31.191623125197538
618,-29.63347850715099
619,-29.805328764077647
620,-32.57791748631743
621,-30.275332393323385
622,-30.786158017089374
623,-29.245712976142226
624,-6.024726498354456
625,-29.176720104655274
626,-29.08140992485095
627,-7.712909977384926
628,-29.44242327038828
629,-30.09301083652943
630,-30.275332393323385
631,-29.687545728421266
632,-7.366150296157693
633,-29.533395048594006
634,-29.744704142261213
635,-31.884770305757485
636,-30.18002221351906
637,-31.884770305757485
638,-29.582185212763438
639,-7.247450857878479
640,-29.245712976142226
641,-29.05155696170127
642,-31.191623125197538
643,-30.09301083652943
644,-29.05155696170127
645,-29.176720104655274
646,-11.011860432521251
647,-28.940331326591043
648,-29.176720104655274
649,-29.176720104655274
650,-29.44242327038828
651,-11.48914367585452
652,-28.34381098172017
653,-29.08140992485095
654,-10.749782375525294
655,-31.47930519764932
656,-30.012968128855892
657,-29.582185212763438
658,-30.38069290898121
659,-30.09301083652943
660,-29.93886015670217
661,-30.96847957388333
662,-30.275332393323385
663,-7.079850882051286
664,-29.08140992485095
665,-29.687545728421266
666,-30.275332393323385
667,-30.96847957388333
668,-30.96847957388333
669,-30.38069290898121
670,-30.09301083652943
671,-29.869867285215218
672,-31.884770305757485
673,-28.940331326591043
674,-3.07195401822732
675,-29.744704142261213
676,-30.275332393323385
677,-6.9581885604654525
678,-8.263268657052656
679,-29.93886015670217
680,-29.582185212763438
681,-8.513335811161838
682,-30.275332393323385
683,-29.93886015670217
684,-29.31982094829595
685,-29.93886015670217
686,-5.535831670329321
687,-28.48357292409533
688,-29.399863655969483
689,-8.142661597392364
690,-29.582185212763438
691,-29.022569424828017
692,-29.44242327038828
693,-29.805328764077647
694,-7.794640196035466
695,-29.176720104655274
696,-29.31982094829595
697,-29.93886015670217
698,-30.498475944637594
699,-29.63347850715099
700,-29.143930281832283
701,-3.079215389638556
702,-31.191623125197538
703,-30.96847957388333
704,-29.93886015670217
705,-29.582185212763438
706,-6.985720319682595
707,-29.44242327038828
708,-29.687545728421266
709,-7.846640477496169
710,-31.884770305757485
711,-30.498475944637594
712,-30.632007337262117
713,-30.38069290898121
714,-8.403554204720937
715,-29.63347850715099
716,-30.09301083652943
717,-29.805328764077647
718,-30.786158017089374
719,-30.786158017089374
720,-30.09301083652943
721,-5.625521654558144
722,-9.039014302792076
723,-30.012968128855892
724,-29.687545728421266
725,-8.366970930321498
726,-30.275332393323385
727,-29.63347850715099
728,-29.44242327038828
729,-30.786158017089374
730,-7.998782402154805
731,-29.582185212763438
732,-31.47930519764932
733,-29.93886015670217
734,-30.012968128855892
735,-29.582185212763438
736,-30.012968128855892
737,-7.763979624750465
738,-29.112181583517703
739,-29.210621656330954
740,-30.275332393323385
741,-31.191623125197538
742,-30.38069290898121
743,-30.38069290898121
744,-29.744704142261213
745,-29.176720104655274
746,-3.2012032185827963
747,-30.275332393323385
748,-30.786158017089374
749,-30.275332393323385
750,-30.96847957388333
751,-31.191623125197538
752,-31.47930519764932
753,-7.017403909327787
754,-29.399863655969483
755,-30.786158017089374
756,-31.191623125197538
757,-29.31982094829595
758,-7.318511539765543
759,-31.47930519764932
760,-29.805328764077647
762,-30.96847957388333
763,-30.632007337262117
764,-29.93886015670217
765,-8.321231536917157
766,-30.96847957388333
767,-30.012968128855892
768,-30.09301083652943
769,-31.191623125197538
770,-30.786158017089374
771,-30.38069290898121
772,-29.805328764077647
773,-30.786158017089374
774,-5.740379272796676
775,-29.112181583517703
776,-29.486875032959112
777,-8.284286869702113
778,-29.44242327038828
779,-29.687545728421266
780,-31.191623125197538
781,-31.191623125197538
782,-7.9105928327216475
783,-29.744704142261213
784,-29.93886015670217
785,-31.191623125197538
786,-30.38069290898121
787,-30.498475944637594
788,-29.93886015670217
789,-7.673579540681193
790,-31.191623125197538
791,-29.744704142261213
792,-30.96847957388333
793,-29.93886015670217
794,-30.96847957388333
795,-30.012968128855892
796,-30.275332393323385
797,-29.744704142261213
798,-7.516272379723918
799,-29.112181583517703
800,-29.805328764077647
801,-30.96847957388333
802,-30.632007337262117
803,-29.869867285215218
804,-31.47930519764932
805,-30.38069290898121
806,-30.38069290898121
807,-30.09301083652943
808,-28.889038032203494
0,-10.708397690403324
1,-29.687545728421266
2,-30.275332393323385
3,-10.010888693909687
4,-30.786158017089374
5,-30.38069290898121
6,-29.869867285215218
7,-30.786158017089374
8,-5.719272033085794
9,-29.582185212763438
10,-29.93886015670217
11,-6.881697008796627
12,-11.22448113827421
13,-29.869867285215218
14,-30.09301083652943
15,-10.594166071135746
16,-30.275332393323385
17,-30.96847957388333
18,-29.486875032959112
19,-30.38069290898121
20,-7.236584812888419
21,-29.63347850715099
22,-29.93886015670217
23,-10.648112062252332
24,-30.275332393323385
25,-31.47930519764932
26,-30.498475944637594
27,-30.18002221351906
28,-10.265280339231433
29,-30.18002221351906
30,-29.869867285215218
31,-30.96847957388333
32,-30.96847957388333
33,-30.012968128855892
34,-31.47930519764932
35,-4.764211158722875
36,-29.533395048594006
37,-30.18002221351906
38,-30.96847957388333
39,-30.498475944637594
40,-10.654014842903441
41,-29.805328764077647
42,-30.18002221351906
43,-11.327377374840463
44,-6.775390149253822
45,-30.786158017089374
46,-29.93886015670217
47,-11.710984252785112
48,-30.275332393323385
49,-30.38069290898121
50,-30.18002221351906
51,-31.884770305757485
52,-11.379740653469952
53,-30.786158017089374
54,-31.47930519764932
55,-30.96847957388333
56,-30.786158017089374
57,-30.38069290898121
59,-6.439384067122663
60,-31.191623125197538
61,-30.275332393323385
62,-29.44242327038828
63,-30.96847957388333
64,-10.646907091857479
65,-30.275332393323385
66,-29.93886015670217
67,-30.632007337262117
68,-30.38069290898121
69,-30.632007337262117
70,-30.498475944637594
71,-10.371195043668981
72,-31.191623125197538
73,-29.582185212763438
74,-31.884770305757485
75,-31.191623125197538
76,-29.63347850715099
77,-31.191623125197538
78,-30.09301083652943
79,-30.498475944637594
80,-6.195820879442574
81,-29.31982094829595
83,-5.712276450822774
84,-6.857322728876614
85,-28.99439854786132
86,-30.96847957388333
87,-7.172701199548993
88,-29.805328764077647
89,-30.786158017089374
90,-30.18002221351906
91,-30.38069290898121
92,-4.760016688281436
93,-29.687545728421266
95,-6.745050941989275
96,-30.96847957388333
97,-30.38069290898121
98,-30.18002221351906
99,-30.38069290898121
100,-6.415146916747062
101,-30.498475944637594
102,-30.498475944637594
103,-29.744704142261213
104,-30.498475944637594
105,-29.687545728421266
106,-31.191623125197538
107,-3.9083391888255843
108,-29.486875032959112
109,-30.09301083652943
110,-8.05925613339501
111,-11.165296313275324
112,-29.744704142261213
113,-30.786158017089374
114,-10.692737646595928
115,-29.486875032959112
116,-30.18002221351906
117,-30.012968128855892
118,-30.012968128855892
119,-7.297631696534896
120,-29.582185212763438
121,-29.35904166144923
122,-10.654594408969958
123,-29.687545728421266
124,-29.93886015670217
125,-29.93886015670217
126,-31.47930519764932
127,-10.26900111785314
128,-29.63347850715099
