index,energy
129,-30.96847957388333
130,-30.012968128855892
131,-30.09301083652943
132,-30.275332393323385
133,-30.38069290898121
134,-6.11108350666579
135,-7.989582055847982
136,-30.012968128855892
137,-29.245712976142226
138,-7.24658922312499
139,-29.2820806203131
140,-29.869867285215218
141,-11.41119733931343
142,-29.869867285215218
143,-29.93886015670217
144,-29.744704142261213
145,-29.245712976142226
146,-8.061625330575751
147,-11.866281490572442
148,-29.869867285215218
149,-29.582185212763438
150,-11.26840196446219
151,-29.533395048594006
152,-30.09301083652943
153,-29.486875032959112
154,-29.210621656330954
155,-7.773708751847605
156,-29.93886015670217
157,-30.09301083652943
158,-30.498475944637594
159,-30.786158017089374
160,-8.189124613808186
161,-30.275332393323385
162,-29.93886015670217
163,-11.30542426019793
164,-29.869867285215218
165,-30.96847957388333
166,-29.869867285215218
167,-29.805328764077647
168,-11.030326201427908
169,-30.632007337262117
170,-29.869867285215218
171,-30.275332393323385
172,-30.18002221351906
173,-31.47930519764932
174,-29.582185212763438
175,-11.151653962247114
176,-29.744704142261213
177,-29.486875032959112
178,-11.102341747521274
179,-29.805328764077647
181,-30.275332393323385
182,-30.96847957388333
183,-10.78748353145523
184,-30.38069290898121
185,-32.57791748631743
187,-30.18002221351906
188,-30.498475944637594
189,-30.275332393323385
190,-7.307691975665573
191,-11.95180641117117
192,-30.275332393323385
193,-30.96847957388333
194,-11.269160102349261
195,-30.012968128855892
196,-30.786158017089374
197,-31.884770305757485
198,-29.744704142261213
199,-10.88084772051101
200,-30.498475944637594
201,-31.884770305757485
203,-30.275332393323385
204,-31.47930519764932
205,-31.884770305757485
206,-10.616421721782471
208,-30.18002221351906
209,-30.275332393323385
210,-31.47930519764932
211,-31.47930519764932
212,-31.884770305757485
213,-30.012968128855892
214,-31.47930519764932
215,-4.896042478648936
216,-30.18002221351906
217,-30.96847957388333
218,-8.00415724705856
219,-31.191623125197538
220,-30.18002221351906
221,-29.744704142261213
222,-29.744704142261213
223,-11.334817207737133
224,-30.012968128855892
225,-30.786158017089374
226,-12.262692081280639
227,-7.260543319023856
228,-29.687545728421266
229,-31.884770305757485
230,-30.498475944637594
231,-31.47930519764932
232,-29.869867285215218
233,-29.176720104655274
234,-11.080641138094595
235,-29.93886015670217
236,-30.09301083652943
237,-29.869867285215218
238,-30.38069290898121
239,-11.502417039239273
240,-30.498475944637594
241,-29.744704142261213
242,-9.22007863614723
243,-30.632007337262117
244,-31.47930519764932
245,-30.275332393323385
246,-30.18002221351906
247,-8.01204870952137
248,-30.18002221351906
249,-29.93886015670217
250,-12.178237251291813
251,-32.57791748631743
252,-31.47930519764932
253,-30.632007337262117
254,-29.744704142261213
255,-11.749195349600637
257,-30.012968128855892
258,-31.884770305757485
259,-31.191623125197538
260,-30.632007337262117
261,-29.869867285215218
262,-7.259458793871082
263,-12.865528222196236
264,-29.805328764077647
265,-30.38069290898121
266,-12.18799753851334
267,-31.884770305757485
268,-30.18002221351906
269,-31.47930519764932
270,-30.632007337262117
271,-11.808078646049088
272,-30.786158017089374
273,-29.93886015670217
275,-31.47930519764932
276,-30.498475944637594
277,-31.191623125197538
278,-11.555213082370102
279,-30.18002221351906
280,-30.498475944637594
281,-31.191623125197538
282,-30.498475944637594
284,-30.632007337262117
285,-30.632007337262117
286,-31.47930519764932
287,-7.482646804139909
288,-29.63347850715099
289,-31.884770305757485
290,-30.09301083652943
291,-30.275332393323385
292,-29.93886015670217
293,-30.632007337262117
294,-8.041728355952989
295,-29.582185212763438
296,-31.191623125197538
297,-29.582185212763438
298,-30.96847957388333
299,-11.117046950822019
300,-29.93886015670217
301,-29.869867285215218
302,-31.884770305757485
303,-29.805328764077647
304,-29.93886015670217
305,-31.47930519764932
306,-10.961598393232578
307,-29.31982094829595
308,-30.498475944637594
310,-30.632007337262117
311,-30.498475944637594
312,-30.786158017089374
313,-31.47930519764932
314,-30.09301083652943
315,-7.3004300674882625
316,-29.582185212763438
317,-30.786158017089374
318,-11.627928777872905
319,-30.498475944637594
320,-31.47930519764932
321,-30.96847957388333
322,-30.632007337262117
323,-11.231017701733984
324,-30.786158017089374
325,-30.09301083652943
326,-30.786158017089374
327,-31.47930519764932
328,-31.884770305757485
329,-30.275332393323385
330,-10.955153089348672
331,-29.869867285215218
332,-31.191623125197538
333,-30.96847957388333
334,-30.632007337262117
335,-30.96847957388333
336,-30.09301083652943
337,-31.191623125197538
338,-32.57791748631743
339,-10.746910986705656
340,-30.275332393323385
341,-30.275332393323385
342,-30.632007337262117
343,-30.012968128855892
344,-31.191623125197538
345,-30.786158017089374
346,-30.498475944637594
347,-31.47930519764932
348,-30.498475944637594
349,-30.786158017089374
350,-6.37966199451076
351,-15.174152553130227
352,-30.09301083652943
353,-29.44242327038828
354,-14.477255026759032
355,-29.176720104655274
356,-29.63347850715099
357,-29.687545728421266
358,-30.012968128855892
359,-5.712354414243356
360,-29.245712976142226
361,-29.022569424828017
362,-6.857893125461476
363,-29.35904166144923
364,-29.744704142261213
365,-30.09301083652943
366,-29.399863655969483
367,-13.639091510410896
368,-29.805328764077647
369,-29.176720104655274
370,-14.332392189168951
371,-7.175791225803144
372,-29.2820806203131
373,-29.399863655969483
374,-14.047057511386837
375,-30.498475944637594
376,-30.498475944637594
377,-30.96847957388333
378,-29.93886015670217
379,-13.654323305559311
380,-30.786158017089374
381,-29.93886015670217
382,-30.96847957388333
383,-31.47930519764932
384,-31.191623125197538
385,-30.498475944637594
386,-4.76063073522679
387,-13.0127567589589
388,-29.533395048594006
389,-29.869867285215218
390,-12.318972039656826
391,-29.744704142261213
392,-29.869867285215218
393,-29.805328764077647
394,-29.869867285215218
395,-6.749221060103814
396,-30.498475944637594
397,-29.869867285215218
398,-13.238226930541613
399,-30.09301083652943
400,-30.786158017089374
401,-30.96847957388333
402,-29.93886015670217
403,-12.835541850906734
404,-30.09301083652943
405,-29.687545728421266
406,-30.96847957388333
407,-30.96847957388333
408,-32.57791748631743
409,-31.884770305757485
410,-6.4177322241964605
411,-29.486875032959112
412,-29.687545728421266
413,-29.687545728421266
414,-31.884770305757485
415,-13.206421449325948
416,-31.47930519764932
417,-29.63347850715099
418,-30.786158017089374
419,-30.786158017089374
420,-30.498475944637594
421,-31.191623125197538
422,-12.920816747133555
423,-29.31982094829595
424,-30.38069290898121
425,-30.632007337262117
426,-30.012968128855892
427,-31.47930519764932
428,-30.18002221351906
429,-31.47930519764932
430,-31.884770305757485
431,-4.198932614425823
432,-30.498475944637594
433,-29.35904166144923
434,-10.512404838924326
435,-30.786158017089374
436,-29.486875032959112
437,-30.632007337262117
438,-30.09301083652943
439,-10.096222772433187
440,-29.245712976142226
441,-29.533395048594006
442,-30.786158017089374
443,-31.884770305757485
444,-29.805328764077647
445,-30.96847957388333
446,-5.9150700764723005
447,-30.012968128855892
448,-29.582185212763438
449,-32.57791748631743
450,-29.399863655969483
451,-13.488529114542835
452,-30.012968128855892
453,-29.687545728421266
454,-14.387595825631273
455,-7.4581647950465575
456,-29.022569424828017
457,-30.275332393323385
458,-30.012968128855892
459,-30.275332393323385
460,-6.879902478607258
461,-30.498475944637594
462,-29.582185212763438
463,-11.012881419221516
464,-29.35904166144923
465,-30.498475944637594
466,-29.63347850715099
467,-30.96847957388333
468,-10.682834796856756
469,-29.44242327038828
470,-30.09301083652943
471,-30.96847957388333
472,-29.744704142261213
473,-31.191623125197538
474,-31.191623125197538
475,-7.2518761324756476
476,-11.82377453977956
477,-30.012968128855892
478,-30.012968128855892
479,-11.136867647045273
480,-30.498475944637594
482,-30.09301083652943
483,-31.47930519764932
484,-10.742455769494072
485,-30.18002221351906
486,-30.96847957388333
487,-30.632007337262117
488,-31.191623125197538
489,-31.191623125197538
490,-30.786158017089374
491,-10.471430699845756
492,-30.275332393323385
493,-30.275332393323385
494,-31.47930519764932
495,-30.498475944637594
496,-30.498475944637594
497,-31.191623125197538
498,-29.93886015670217
499,-32.57791748631743
500,-7.036755573309242
501,-29.31982094829595
502,-29.143930281832283
503,-6.857785248082812
504,-30.632007337262117
505,-29.399863655969483
506,-29.533395048594006
507,-29.744704142261213
508,-14.045563319105867
509,-30.498475944637594
510,-28.99439854786132
511,-14.668799487738447
512,-7.174701781505988
513,-30.012968128855892
514,-30.38069290898121
515,-30.96847957388333
516,-30.632007337262117
517,-29.582185212763438
518,-29.245712976142226
519,-13.760877291880297
520,-29.44242327038828
521,-31.191623125197538
522,-30.275332393323385
523,-30.498475944637594
524,-14.271197063912243
525,-30.18002221351906
526,-30.09301083652943
527,-5.145938999807627
528,-29.31982094829595
529,-31.884770305757485
530,-30.498475944637594
531,-30.38069290898121
533,-30.275332393323385
534,-10.751810492649788
535,-29.486875032959112
536,-30.786158017089374
537,-30.275332393323385
538,-30.632007337262117
539,-11.135215855385914
540,-29.582185212763438
541,-30.275332393323385
542,-6.776397493692124
543,-12.80540548538952
544,-30.012968128855892
545,-30.38069290898121
546,-12.14754564432537
547,-31.884770305757485
548,-30.632007337262117
549,-30.38069290898121
550,-30.275332393323385
551,-11.800056634566152
552,-31.47930519764932
553,-30.275332393323385
554,-30.498475944637594
555,-30.786158017089374
557,-30.09301083652943
558,-11.591998075988156
559,-29.176720104655274
560,-31.191623125197538
561,-30.632007337262117
562,-31.884770305757485
563,-30.275332393323385
564,-30.632007337262117
565,-30.96847957388333
566,-31.884770305757485
567,-6.476099432176243
568,-14.991144975244328
569,-30.09301083652943
570,-30.632007337262117
571,-14.29863692141744
572,-30.632007337262117
573,-30.09301083652943
574,-30.786158017089374
575,-29.687545728421266
576,-9.954142780594275
577,-29.31982094829595
578,-31.191623125197538
579,-11.533461017529909
580,-30.498475944637594
581,-30.498475944637594
582,-31.191623125197538
583,-29.869867285215218
584,-11.13343912588512
585,-30.786158017089374
586,-30.786158017089374
587,-29.93886015670217
589,-30.786158017089374
590,-30.275332393323385
591,-10.85354661741407
592,-30.786158017089374
593,-31.884770305757485
594,-30.96847957388333
595,-31.191623125197538
596,-31.884770305757485
597,-30.09301083652943
598,-30.498475944637594
599,-30.786158017089374
600,-10.640958948363592
601,-29.44242327038828
602,-30.786158017089374
603,-30.275332393323385
604,-30.96847957388333
605,-31.47930519764932
606,-30.09301083652943
607,-31.47930519764932
608,-30.632007337262117
609,-29.869867285215218
610,-30.96847957388333
611,-6.848651994640825
612,-30.632007337262117
613,-32.57791748631743
614,-30.498475944637594
615,-31.191623125197538
616,-30.38069290898121
617,-29.210621656330954
618,-14.659037116498952
619,-29.582185212763438
620,-30.275332393323385
621,-30.498475944637594
622,-31.47930519764932
623,-14.854216116407688
624,-30.38069290898121
625,-30.96847957388333
626,-6.4159487111232805
627,-30.012968128855892
628,-30.498475944637594
629,-30.786158017089374
630,-30.96847957388333
631,-30.38069290898121
632,-31.191623125197538
633,-29.687545728421266
634,-31.191623125197538
635,-13.866454064262914
636,-29.744704142261213
637,-29.93886015670217
638,-30.012968128855892
639,-32.57791748631743
640,-29.687545728421266
641,-30.498475944637594
642,-14.249060045396122
643,-30.275332393323385
644,-30.498475944637594
645,-30.09301083652943
646,-31.191623125197538
647,-4.817044121783257
648,-28.99439854786132
649,-30.498475944637594
650,-5.898737362768531
651,-11.125279236673167
652,-29.05155696170127
653,-29.744704142261213
654,-10.447748938822494
655,-29.533395048594006
656,-29.869867285215218
657,-29.486875032959112
658,-29.245712976142226
659,-7.564376091593892
660,-6.85744349654107
661,-29.245712976142226
662,-30.09301083652943
663,-7.172698783411465
664,-29.533395048594006
665,-30.498475944637594
666,-31.191623125197538
667,-30.498475944637594
668,-6.955948622048384
669,-29.687545728421266
670,-28.467043622144118
671,-6.873202197311145
672,-11.672129118607018
673,-29.35904166144923
674,-29.805328764077647
675,-11.012792408069334
676,-29.744704142261213
677,-29.486875032959112
678,-30.012968128855892
679,-29.112181583517703
680,-7.213960563567464
681,-29.687545728421266
682,-30.38069290898121
683,-11.079467412558003
684,-29.31982094829595
685,-31.884770305757485
686,-29.533395048594006
687,-29.93886015670217
688,-10.697256948595617
689,-29.582185212763438
690,-30.012968128855892
691,-30.96847957388333
692,-30.18002221351906
693,-29.582185212763438
694,-29.744704142261213
695,-5.153678936635225
696,-30.632007337262117
697,-30.09301083652943
698,-6.745097452085741
699,-30.498475944637594
700,-31.884770305757485
701,-31.884770305757485
702,-29.687545728421266
703,-6.445475409501114
704,-29.687545728421266
705,-30.012968128855892
706,-30.18002221351906
707,-29.35904166144923
708,-11.092213676373643
709,-29.44242327038828
710,-30.09301083652943
711,-11.77251020435745
712,-10.561149959491077
713,-29.63347850715099
714,-30.786158017089374
715,-30.09301083652943
716,-30.96847957388333
717,-29.93886015670217
718,-29.687545728421266
719,-6.787363919863646
720,-30.275332393323385
721,-29.869867285215218
722,-12.161990624377346
723,-29.63347850715099
724,-30.632007337262117
725,-29.687545728421266
726,-30.96847957388333
727,-11.778158847471403
728,-30.786158017089374
729,-30.498475944637594
730,-32.57791748631743
731,-29.63347850715099
732,-29.63347850715099
733,-29.63347850715099
734,-6.430915413149252
735,-29.582185212763438
736,-29.93886015670217
737,-29.533395048594006
738,-31.191623125197538
739,-11.077316567872796
740,-31.191623125197538
741,-29.44242327038828
742,-30.498475944637594
743,-30.498475944637594
744,-30.786158017089374
745,-30.786158017089374
746,-10.80564508299948
747,-29.582185212763438
748,-30.498475944637594
749,-30.632007337262117
750,-29.93886015670217
751,-30.498475944637594
752,-29.93886015670217
753,-30.632007337262117
754,-30.498475944637594
0,-5.044305231772004
1,-29.31982094829595
2,-28.966999573673206
3,-5.244605198422685
4,-29.687545728421266
5,-30.632007337262117
6,-5.038305824572862
7,-18.31874406603328
8,-30.012968128855892
9,-28.195890851643547
10,-17.484165871861883
11,-29.31982094829595
12,-30.275332393323385
13,-29.176720104655274
14,-29.93886015670217
15,-5.458676587155494
16,-29.31982094829595
17,-29.245712976142226
18,-5.021689975149853
19,-5.272913947737232
20,-16.466992684552736
21,-29.31982094829595
22,-29.582185212763438
23,-15.725048615609476
24,-30.96847957388333
25,-29.44242327038828
26,-30.96847957388333
27,-30.498475944637594
28,-4.219912772580072
29,-28.99439854786132
30,-29.582185212763438
31,-5.0727744759073214
32,-12.566425571571745
33,-29.533395048594006
34,-29.582185212763438
35,-10.03248217587538
36,-28.6860971882068
37,-30.38069290898121
38,-30.09301083652943
39,-29.143930281832283
40,-5.297233000995216
41,-8.43328704224615
42,-30.96847957388333
43,-30.786158017089374
44,-7.811014577258567
45,-30.632007337262117
46,-30.275332393323385
47,-30.498475944637594
48,-29.805328764077647
49,-5.169596295912065
50,-29.399863655969483
51,-30.786158017089374
52,-8.44470719037594
53,-13.729847168150423
54,-30.09301083652943
55,-29.44242327038828
56,-12.770751854396567
57,-29.05155696170127
58,-31.191623125197538
59,-29.63347850715099
60,-30.498475944637594
61,-7.824757965904972
62,-30.498475944637594
63,-29.399863655969483
64,-12.705590583094523
65,-30.012968128855892
66,-29.687545728421266
67,-29.93886015670217
68,-29.63347850715099
69,-12.452495088329183
70,-30.498475944637594
71,-29.582185212763438
72,-30.96847957388333
73,-29.210621656330954
74,-29.744704142261213
75,-29.44242327038828
76,-5.515140156058193
77,-10.058822822720517
78,-29.176720104655274
79,-30.275332393323385
80,-8.66989529479
81,-30.012968128855892
82,-29.63347850715099
83,-30.786158017089374
84,-29.687545728421266
85,-5.040370717111345
86,-29.08140992485095
87,-29.2820806203131
88,-5.354159638260727
89,-28.665894480889282
90,-30.38069290898121
91,-8.714531146706086
92,-9.323220765775204
93,-29.93886015670217
94,-31.191623125197538
95,-10.684473650383874
96,-30.18002221351906
97,-30.786158017089374
98,-31.47930519764932
99,-29.805328764077647
100,-8.18462110732824
101,-29.582185212763438
102,-29.112181583517703
103,-9.520360235491554
104,-30.96847957388333
105,-29.805328764077647
106,-29.93886015670217
107,-31.191623125197538
108,-9.094536395516704
109,-30.38069290898121
110,-30.632007337262117
111,-30.275332393323385
112,-30.632007337262117
113,-30.275332393323385
114,-29.687545728421266
115,-3.4425952120259873
116,-29.486875032959112
117,-29.63347850715099
118,-5.088199366236466
119,-14.76870674249934
120,-29.31982094829595
121,-30.09301083652943
122,-14.074015218638968
123,-29.744704142261213
124,-29.533395048594006
125,-29.687545728421266
126,-29.869867285215218
127,-5.3583827838992635
128,-7.606690693798692
129,-31.191623125197538
130,-30.18002221351906
131,-7.080408190853889
132,-29.63347850715099
133,-29.93886015670217
134,-30.96847957388333
135,-30.96847957388333
136,-5.332615053719904
137,-29.31982094829595
138,-31.191623125197538
139,-7.607628105652872
140,-15.489852374510145
141,-29.805328764077647
142,-29.687545728421266
143,-14.79347070692137
144,-29.687545728421266
145,-29.93886015670217
146,-31.47930519764932
147,-29.533395048594006
148,-7.0814173314769535
149,-29.176720104655274
150,-30.632007337262117
151,-14.754091807195783
152,-31.191623125197538
153,-30.498475944637594
154,-30.09301083652943
155,-29.2820806203131
156,-14.34926141045346
157,-29.582185212763438
158,-30.275332393323385
159,-29.533395048594006
160,-29.35904166144923
161,-30.96847957388333
162,-29.35904166144923
163,-5.527603258662141
164,-13.023557306591634
165,-29.869867285215218
166,-29.399863655969483
167,-12.333127613300567
168,-29.399863655969483
169,-30.275332393323385
170,-29.805328764077647
172,-5.031722514850867
173,-29.486875032959112
174,-29.63347850715099
175,-5.437809123416116
176,-29.35904166144923
177,-31.47930519764932
178,-7.610975716645669
179,-13.736886903544082
180,-30.498475944637594
181,-30.09301083652943
182,-13.055857545121405
183,-30.012968128855892
184,-31.191623125197538
185,-31.47930519764932
186,-30.012968128855892
187,-7.085671417124724
188,-29.245712976142226
189,-29.533395048594006
190,-13.01293742944853
191,-30.632007337262117
192,-30.632007337262117
193,-29.93886015670217
194,-31.191623125197538
195,-12.61022050836183
196,-30.38069290898121
197,-31.191623125197538
198,-30.18002221351906
199,-29.869867285215218
200,-30.012968128855892
201,-31.47930519764932
202,-5.180770766688044
204,-29.805328764077647
205,-30.18002221351906
206,-30.275332393323385
207,-6.89282479111712
208,-5.2681597795616595
209,-30.012968128855892
210,-31.191623125197538
211,-13.702168644963775
212,-30.786158017089374
213,-29.399863655969483
214,-31.884770305757485
215,-29.63347850715099
216,-13.292792198748742
217,-29.31982094829595
218,-30.632007337262117
219,-29.869867285215218
220,-30.632007337262117
221,-31.47930519764932
222,-30.18002221351906
223,-6.893915027519313
224,-29.2820806203131
225,-28.966999573673206
226,-7.348385186760665
227,-30.498475944637594
228,-30.275332393323385
229,-5.692808999227572
230,-30.786158017089374
231,-29.93886015670217
232,-7.905764882430703
233,-29.805328764077647
234,-31.47930519764932
235,-31.191623125197538
236,-30.275332393323385
237,-7.396304705475683
238,-30.632007337262117
239,-30.632007337262117
240,-31.191623125197538
242,-32.57791748631743
243,-30.18002221351906
244,-7.389022856954261
245,-30.632007337262117
246,-29.533395048594006
247,-6.725815329637253
248,-17.453915472637693
249,-29.744704142261213
250,-30.786158017089374
251,-16.886874640052046
252,-29.35904166144923
253,-31.884770305757485
254,-30.09301083652943
256,-5.693316197912337
257,-13.998485615127787
258,-30.786158017089374
259,-30.632007337262117
260,-13.302548319587833
261,-29.31982094829595
262,-30.275332393323385
263,-30.96847957388333
264,-30.632007337262117
265,-7.911905759507986
266,-29.93886015670217
267,-29.245712976142226
268,-13.873651294633571
269,-30.96847957388333
270,-30.96847957388333
271,-30.38069290898121
272,-29.687545728421266
273,-13.469963117410748
274,-30.632007337262117
275,-30.786158017089374
276,-30.18002221351906
277,-29.805328764077647
278,-31.47930519764932
279,-30.786158017089374
280,-7.400318556532332
281,-30.275332393323385
282,-30.498475944637594
283,-30.96847957388333
284,-30.18002221351906
285,-13.693956608996382
286,-30.96847957388333
287,-32.57791748631743
288,-30.275332393323385
289,-29.93886015670217
290,-29.805328764077647
291,-30.38069290898121
292,-13.40756719686806
293,-30.498475944637594
294,-30.38069290898121
295,-31.47930519764932
296,-30.18002221351906
297,-30.09301083652943
298,-29.744704142261213
299,-30.96847957388333
300,-30.09301083652943
301,-7.390965020271754
302,-17.058001622131872
303,-29.143930281832283
304,-28.34381098172017
305,-16.332131330054114
306,-29.869867285215218
307,-29.08140992485095
308,-30.09301083652943
309,-29.44242327038828
310,-8.001015098956813
311,-8.265029436509812
312,-30.786158017089374
313,-30.632007337262117
314,-7.897175103430464
315,-29.744704142261213
317,-31.884770305757485
318,-30.632007337262117
319,-6.021937704582637
320,-30.96847957388333
321,-29.687545728421266
322,-11.958290941628537
323,-30.786158017089374
324,-30.38069290898121
325,-29.63347850715099
326,-30.632007337262117
327,-11.553363520539216
328,-30.38069290898121
329,-30.275332393323385
330,-30.632007337262117
331,-31.191623125197538
332,-30.96847957388333
333,-30.96847957388333
334,-6.899162756314182
335,-29.805328764077647
336,-28.889038032203494
337,-6.170082227463231
338,-29.687545728421266
339,-30.275332393323385
340,-8.265183185934438
341,-29.93886015670217
342,-30.786158017089374
343,-31.47930519764932
344,-29.533395048594006
345,-16.59278664566457
346,-30.09301083652943
347,-31.191623125197538
348,-17.198382367941598
349,-7.897416816141767
350,-31.191623125197538
351,-29.582185212763438
352,-18.93150628497799
353,-30.498475944637594
354,-29.93886015670217
355,-29.533395048594006
356,-30.96847957388333
357,-18.471358030025755
358,-30.96847957388333
359,-30.275332393323385
360,-30.38069290898121
361,-29.582185212763438
362,-31.191623125197538
363,-31.884770305757485
364,-9.408659748774713
365,-29.582185212763438
366,-29.869867285215218
367,-30.96847957388333
368,-30.38069290898121
369,-5.913356351281614
370,-29.582185212763438
371,-30.09301083652943
372,-30.498475944637594
373,-32.57791748631743
374,-6.900490052633613
375,-8.109870385747083
376,-15.686298295101349
377,-29.63347850715099
378,-30.09301083652943
379,-15.009966626180761
380,-30.09301083652943
381,-30.275332393323385
382,-29.533395048594006
383,-31.47930519764932
384,-6.138966715109412
385,-29.63347850715099
386,-29.93886015670217
387,-13.993006288860458
388,-29.582185212763438
389,-29.744704142261213
390,-29.582185212763438
391,-31.191623125197538
392,-13.590863920403542
393,-29.687545728421266
394,-30.786158017089374
395,-29.63347850715099
396,-31.191623125197538
397,-30.275332393323385
398,-29.93886015670217
399,-6.724422112897322
400,-12.261802618745051
401,-30.38069290898121
402,-31.47930519764932
403,-11.564020209582214
404,-30.275332393323385
405,-30.632007337262117
406,-30.498475944637594
407,-29.744704142261213
408,-7.940997736395878
409,-30.275332393323385
410,-29.63347850715099
411,-12.133977438346099
412,-30.498475944637594
413,-31.884770305757485
414,-30.498475944637594
415,-30.18002221351906
416,-11.732775413854217
417,-29.44242327038828
418,-30.786158017089374
419,-30.786158017089374
420,-31.47930519764932
421,-31.191623125197538
422,-30.96847957388333
423,-7.4192563974438315
424,-31.884770305757485
425,-29.93886015670217
426,-29.869867285215218
427,-30.786158017089374
428,-11.954010820287632
429,-30.632007337262117
430,-31.191623125197538
431,-30.786158017089374
432,-31.884770305757485
433,-30.498475944637594
434,-30.012968128855892
435,-11.669638847228706
436,-29.744704142261213
438,-30.275332393323385
439,-30.96847957388333
440,-29.805328764077647
441,-31.191623125197538
442,-31.191623125197538
443,-30.18002221351906
444,-7.400237990470723
445,-15.305214448128849
446,-29.582185212763438
447,-28.914355840187785
448,-14.594237116082319
449,-29.31982094829595
450,-30.18002221351906
451,-30.012968128855892
452,-29.805328764077647
453,-6.397136961329214
454,-30.275332393323385
455,-30.09301083652943
456,-9.99472875550752
457,-28.914355840187785
458,-30.09301083652943
459,-7.826945335651904
460,-29.582185212763438
461,-30.38069290898121
462,-7.686667775401711
463,-30.96847957388333
464,-30.96847957388333
465,-29.744704142261213
466,-30.09301083652943
467,-7.421144920837069
468,-29.93886015670217
469,-30.632007337262117
470,-30.498475944637594
471,-29.93886015670217
473,-30.786158017089374
474,-5.702798478210973
475,-29.399863655969483
476,-30.96847957388333
477,-8.265913134109447
478,-30.96847957388333
479,-30.09301083652943
480,-30.18002221351906
481,-32.57791748631743
482,-14.850477007257222
483,-30.498475944637594
484,-29.805328764077647
485,-15.49889714533883
486,-7.898299290602873
487,-31.191623125197538
488,-29.93886015670217
489,-16.98437914195347
490,-30.09301083652943
491,-30.38069290898121
492,-30.275332393323385
493,-29.744704142261213
494,-16.527595022392216
495,-30.38069290898121
496,-30.632007337262117
497,-31.191623125197538
498,-31.191623125197538
499,-29.44242327038828
500,-31.884770305757485
501,-6.930525759357512
502,-29.533395048594006
503,-29.2820806203131
504,-10.23666519882934
