index,energy
505,-8.931934260462484
506,-14.27795016867524
507,-30.275332393323385
508,-29.805328764077647
509,-13.582303361477
510,-29.399863655969483
511,-30.09301083652943
512,-30.96847957388333
513,-30.09301083652943
514,-7.690365353984735
515,-29.176720104655274
516,-29.143930281832283
517,-14.174589423032847
518,-29.533395048594006
519,-31.191623125197538
520,-30.18002221351906
521,-30.09301083652943
522,-13.770288484518764
523,-29.93886015670217
524,-30.275332393323385
525,-30.786158017089374
526,-30.012968128855892
527,-30.786158017089374
528,-30.275332393323385
529,-8.12539845406734
530,-29.05155696170127
531,-31.191623125197538
532,-29.744704142261213
533,-30.275332393323385
534,-8.109355163675835
535,-29.210621656330954
536,-29.805328764077647
537,-31.884770305757485
538,-30.786158017089374
539,-13.99381536569526
540,-31.884770305757485
541,-30.632007337262117
542,-30.275332393323385
543,-31.47930519764932
544,-30.09301083652943
545,-29.35904166144923
546,-13.707419302716124
547,-30.09301083652943
548,-29.533395048594006
549,-30.498475944637594
550,-30.38069290898121
551,-29.744704142261213
552,-30.09301083652943
553,-30.012968128855892
554,-30.18002221351906
555,-5.511567654727921
556,-29.2820806203131
557,-30.275332393323385
558,-12.25402552674976
559,-30.786158017089374
560,-29.2820806203131
561,-30.786158017089374
562,-29.869867285215218
563,-11.848995236082201
564,-29.399863655969483
565,-30.38069290898121
566,-30.786158017089374
568,-31.191623125197538
569,-30.275332393323385
570,-10.331940393881329
571,-12.519408953335326
572,-30.96847957388333
573,-30.18002221351906
574,-11.613113316212097
575,-31.884770305757485
576,-31.191623125197538
577,-31.191623125197538
578,-29.869867285215218
579,-5.069683838206843
580,-29.176720104655274
581,-30.786158017089374
582,-8.871257024010424
583,-29.176720104655274
584,-29.744704142261213
585,-31.47930519764932
586,-30.38069290898121
587,-8.165358845297948
588,-12.801479831481489
589,-31.191623125197538
590,-29.533395048594006
591,-12.338546323590478
593,-30.012968128855892
594,-29.486875032959112
595,-30.786158017089374
596,-7.4259889893291335
597,-29.486875032959112
598,-29.687545728421266
599,-12.379306394498093
601,-29.176720104655274
602,-29.63347850715099
603,-29.35904166144923
604,-11.857673343092634
605,-29.63347850715099
606,-32.57791748631743
607,-30.012968128855892
608,-30.632007337262117
609,-29.582185212763438
610,-30.012968128855892
611,-7.253427566978537
612,-5.9782930176177995
613,-30.09301083652943
614,-30.18002221351906
615,-7.66016646771057
616,-12.531618998217692
617,-29.744704142261213
618,-31.884770305757485
619,-11.836754218161822
620,-31.47930519764932
621,-30.786158017089374
622,-30.786158017089374
623,-31.47930519764932
624,-7.707735971729184
625,-29.31982094829595
626,-29.63347850715099
627,-12.43083400091436
628,-30.38069290898121
629,-30.498475944637594
630,-31.47930519764932
631,-30.012968128855892
632,-12.031281705923869
633,-30.38069290898121
634,-30.786158017089374
635,-30.786158017089374
636,-30.786158017089374
637,-31.191623125197538
638,-30.275332393323385
639,-7.438533843084619
640,-29.022569424828017
641,-30.275332393323385
642,-30.275332393323385
643,-30.09301083652943
644,-12.254031309932381
645,-30.275332393323385
646,-30.09301083652943
647,-31.191623125197538
648,-31.884770305757485
649,-30.38069290898121
650,-30.275332393323385
651,-11.969426253274673
652,-30.632007337262117
654,-30.498475944637594
655,-30.012968128855892
656,-30.498475944637594
657,-30.632007337262117
658,-29.869867285215218
659,-30.38069290898121
660,-6.658740558559057
661,-29.93886015670217
662,-30.275332393323385
663,-30.632007337262117
664,-29.93886015670217
665,-5.3103357578998835
666,-28.727769884607373
667,-30.786158017089374
668,-6.558309531593027
669,-30.09301083652943
670,-30.786158017089374
671,-5.974769715934732
672,-12.805693929410367
673,-29.582185212763438
674,-31.191623125197538
675,-12.241917971531572
676,-30.18002221351906
677,-30.96847957388333
678,-29.93886015670217
679,-31.191623125197538
680,-5.877033447678686
681,-30.786158017089374
682,-28.914355840187785
683,-12.36971460462597
684,-30.786158017089374
685,-30.012968128855892
686,-30.96847957388333
687,-29.486875032959112
688,-11.831334907735195
689,-30.18002221351906
690,-30.38069290898121
691,-30.96847957388333
692,-30.96847957388333
693,-30.632007337262117
694,-29.582185212763438
695,-4.456028612067445
696,-7.581290821998554
697,-29.744704142261213
698,-30.786158017089374
699,-5.117750184742752
700,-29.210621656330954
701,-30.275332393323385
702,-10.157297921824782
703,-7.173354387862435
704,-30.96847957388333
705,-29.805328764077647
706,-30.09301083652943
707,-29.93886015670217
708,-9.776666140943313
709,-29.687545728421266
710,-29.486875032959112
711,-5.456940917331476
712,-29.687545728421266
713,-30.18002221351906
714,-7.795189913151295
715,-8.522885497582243
716,-31.884770305757485
717,-29.63347850715099
718,-9.244586978333304
719,-29.744704142261213
720,-30.275332393323385
721,-30.96847957388333
722,-30.275332393323385
723,-5.161764314666094
724,-9.558423145348968
725,-29.805328764077647
726,-29.533395048594006
727,-7.9954244312657305
728,-30.786158017089374
729,-29.93886015670217
730,-31.884770305757485
731,-29.687545728421266
732,-8.636592868152094
733,-29.44242327038828
734,-31.47930519764932
735,-8.827702371482893
736,-29.869867285215218
737,-29.582185212763438
738,-30.38069290898121
739,-29.143930281832283
740,-10.536220350891094
741,-29.582185212763438
742,-29.869867285215218
743,-8.100468411062678
744,-29.805328764077647
745,-30.275332393323385
746,-29.63347850715099
747,-29.533395048594006
748,-32.57791748631743
749,-29.63347850715099
750,-9.639916431753594
751,-30.275332393323385
752,-30.09301083652943
753,-30.275332393323385
754,-29.533395048594006
755,-9.87682682137935
756,-30.38069290898121
757,-29.143930281832283
758,-10.52262060246859
759,-6.202829701613883
760,-29.210621656330954
761,-30.632007337262117
762,-6.785267200934005
763,-6.2744906466718176
764,-30.275332393323385
765,-28.27385239311326
766,-30.275332393323385
767,-29.63347850715099
768,-7.2134304288768885
769,-29.533395048594006
770,-28.966999573673206
771,-5.298233439134438
772,-12.188163265158405
773,-29.35904166144923
774,-30.09301083652943
775,-5.916850716923002
776,-9.039072714555532
777,-31.191623125197538
778,-29.31982094829595
779,-8.090890330221434
780,-29.744704142261213
781,-30.96847957388333
782,-30.632007337262117
783,-31.47930519764932
784,-6.89222861491419
785,-30.012968128855892
786,-30.09301083652943
787,-6.38873642171226
788,-29.08140992485095
789,-28.966999573673206
790,-9.708394298067946
791,-31.47930519764932
792,-29.35904166144923
793,-29.533395048594006
794,-30.786158017089374
795,-8.48805855362373
796,-29.869867285215218
797,-29.744704142261213
798,-29.582185212763438
799,-29.805328764077647
800,-30.09301083652943
801,-29.93886015670217
802,-7.4064187381503395
803,-30.38069290898121
804,-29.805328764077647
805,-31.191623125197538
806,-30.18002221351906
807,-8.776140487701685
808,-29.2820806203131
809,-29.687545728421266
810,-9.586433831036492
0,-14.152806191765562
1,-29.93886015670217
2,-29.744704142261213
3,-13.459623808142979
4,-29.869867285215218
5,-30.38069290898121
6,-29.869867285215218
7,-30.18002221351906
8,-5.133980123973855
9,-29.805328764077647
10,-30.96847957388333
11,-5.7306499342682535
12,-14.635788918542294
13,-29.63347850715099
14,-29.31982094829595
15,-13.943223037553384
16,-29.35904166144923
17,-29.44242327038828
18,-29.869867285215218
19,-29.2820806203131
20,-5.980264535187151
21,-28.840247868034062
22,-28.816717370623866
23,-14.078551623490634
24,-29.486875032959112
25,-29.869867285215218
26,-28.70671647540954
27,-29.687545728421266
28,-13.673309387161174
29,-29.2820806203131
30,-29.176720104655274
31,-29.687545728421266
32,-29.582185212763438
33,-29.869867285215218
34,-29.582185212763438
35,-5.192219911621127
36,-29.687545728421266
37,-29.176720104655274
38,-12.795053919629366
39,-14.403469458729017
40,-30.012968128855892
41,-29.245712976142226
42,-13.982010439122424
43,-28.840247868034062
44,-29.687545728421266
45,-30.275332393323385
46,-30.012968128855892
47,-12.13128678058546
48,-30.96847957388333
49,-29.486875032959112
50,-13.861281509576115
51,-30.96847957388333
52,-29.869867285215218
53,-29.805328764077647
54,-29.869867285215218
55,-13.488222656454852
56,-29.93886015670217
57,-29.582185212763438
58,-30.96847957388333
59,-30.498475944637594
60,-29.31982094829595
61,-28.864345419613123
62,-5.135864624508842
63,-12.524968318756306
64,-28.940331326591043
65,-29.533395048594006
66,-11.836412181407344
67,-30.498475944637594
68,-30.09301083652943
69,-29.744704142261213
70,-29.245712976142226
71,-5.733761814482497
72,-29.399863655969483
73,-28.6860971882068
74,-12.612841864447343
75,-15.120224269784474
76,-29.869867285215218
77,-28.727769884607373
78,-15.036040474637593
79,-28.889038032203494
80,-29.245712976142226
81,-29.687545728421266
82,-30.09301083652943
83,-11.945641829127005
84,-29.63347850715099
85,-30.96847957388333
86,-14.728679590058187
87,-30.498475944637594
88,-30.632007337262117
89,-29.687545728421266
90,-30.275332393323385
91,-14.374927798087084
92,-31.47930519764932
93,-29.869867285215218
94,-29.63347850715099
95,-29.93886015670217
96,-29.582185212763438
97,-28.727769884607373
98,-5.984118458404716
99,-29.176720104655274
100,-29.022569424828017
101,-29.112181583517703
102,-29.210621656330954
103,-12.78619422149814
104,-28.665894480889282
105,-29.08140992485095
106,-14.293410629017924
107,-30.09301083652943
108,-29.582185212763438
109,-28.77125499654711
110,-29.022569424828017
111,-14.006662972058148
112,-29.08140992485095
113,-29.2820806203131
114,-28.588933439753156
115,-30.09301083652943
116,-29.687545728421266
117,-30.275332393323385
118,-12.216100632349779
119,-15.045464936474335
120,-29.112181583517703
121,-30.012968128855892
122,-14.360069817419035
123,-30.498475944637594
124,-28.727769884607373
125,-29.805328764077647
126,-30.275332393323385
127,-13.967924965850653
128,-30.18002221351906
129,-29.805328764077647
130,-29.176720104655274
131,-29.44242327038828
132,-28.966999573673206
133,-30.786158017089374
134,-13.699386669291899
135,-30.18002221351906
136,-29.582185212763438
137,-30.09301083652943
138,-29.35904166144923
139,-29.582185212763438
140,-29.022569424828017
141,-30.38069290898121
142,-28.77125499654711
143,-4.064680702352013
144,-29.582185212763438
145,-30.96847957388333
146,-29.93886015670217
147,-31.191623125197538
148,-14.829698704834538
149,-29.687545728421266
150,-29.687545728421266
151,-15.520787354549963
152,-7.217693414487279
153,-29.399863655969483
154,-30.18002221351906
155,-14.453045292036004
156,-31.191623125197538
157,-29.805328764077647
158,-30.09301083652943
159,-30.38069290898121
160,-14.04933149628192
161,-29.93886015670217
162,-30.96847957388333
163,-30.012968128855892
164,-30.786158017089374
165,-30.09301083652943
166,-31.47930519764932
167,-7.69925832517499
168,-29.805328764077647
169,-30.38069290898121
170,-6.419531677949013
171,-15.318979392093688
172,-30.632007337262117
173,-29.869867285215218
174,-14.627512536644343
175,-30.498475944637594
176,-30.632007337262117
177,-29.687545728421266
178,-31.884770305757485
179,-5.929448144256214
180,-29.35904166144923
181,-29.210621656330954
182,-14.48051927088265
183,-29.63347850715099
184,-30.012968128855892
185,-29.245712976142226
186,-30.18002221351906
187,-14.07541032490963
188,-29.744704142261213
189,-29.63347850715099
190,-29.687545728421266
191,-29.687545728421266
192,-29.869867285215218
194,-5.692250654897395
195,-30.012968128855892
196,-29.869867285215218
197,-11.041339037314673
198,-14.589414615573329
199,-29.2820806203131
200,-31.191623125197538
201,-13.973692008956728
202,-30.09301083652943
203,-31.191623125197538
204,-29.869867285215218
205,-29.63347850715099
206,-10.337495697409096
207,-30.38069290898121
208,-29.399863655969483
209,-13.941190058346196
210,-29.533395048594006
211,-30.38069290898121
212,-30.012968128855892
213,-31.191623125197538
214,-13.544230460132534
215,-30.09301083652943
216,-29.93886015670217
217,-29.805328764077647
218,-29.805328764077647
219,-29.869867285215218
220,-30.96847957388333
221,-5.136918569638364
222,-15.599554514625403
223,-29.399863655969483
224,-29.63347850715099
225,-14.906470878040745
226,-29.869867285215218
227,-29.582185212763438
228,-29.31982094829595
229,-30.09301083652943
230,-6.011680336622405
231,-29.08140992485095
232,-30.275332393323385
233,-12.532446472766647
234,-15.940634369443131
235,-29.805328764077647
236,-30.09301083652943
237,-17.653702074723206
238,-29.63347850715099
239,-30.786158017089374
240,-29.93886015670217
241,-29.35904166144923
242,-11.857456326804314
243,-29.687545728421266
244,-29.245712976142226
245,-16.16060941855691
246,-30.786158017089374
247,-30.38069290898121
248,-30.275332393323385
249,-30.012968128855892
250,-16.004095518614044
251,-30.786158017089374
252,-29.533395048594006
253,-30.38069290898121
254,-30.38069290898121
255,-31.191623125197538
256,-28.966999573673206
257,-7.231166439333719
258,-29.687545728421266
259,-30.275332393323385
260,-29.2820806203131
261,-30.96847957388333
262,-12.748940742176085
263,-30.18002221351906
264,-29.93886015670217
265,-14.524320932156632
266,-30.498475944637594
267,-29.93886015670217
268,-29.869867285215218
269,-29.486875032959112
270,-14.131095209235504
271,-29.112181583517703
272,-29.533395048594006
273,-30.18002221351906
274,-29.63347850715099
275,-31.47930519764932
276,-30.38069290898121
277,-12.143401894783127
278,-15.238454565738804
279,-29.486875032959112
280,-29.63347850715099
281,-14.550654096987165
282,-29.93886015670217
283,-30.38069290898121
284,-29.582185212763438
285,-30.498475944637594
286,-14.154419165465486
287,-28.112009367662846
288,-30.498475944637594
289,-29.44242327038828
290,-30.498475944637594
291,-29.63347850715099
292,-30.786158017089374
293,-13.880355014225554
294,-29.744704142261213
295,-30.275332393323385
296,-30.96847957388333
297,-31.47930519764932
298,-30.09301083652943
299,-29.93886015670217
300,-29.112181583517703
301,-29.687545728421266
302,-10.023583329047021
303,-29.63347850715099
304,-28.99439854786132
305,-14.31410269186949
306,-30.498475944637594
307,-29.143930281832283
308,-29.744704142261213
309,-29.582185212763438
310,-13.895753234880926
311,-29.63347850715099
312,-29.533395048594006
313,-30.012968128855892
314,-30.38069290898121
315,-29.245712976142226
316,-29.176720104655274
317,-12.053380619424912
318,-15.078326496146195
319,-29.93886015670217
320,-29.533395048594006
321,-14.27214915470594
322,-30.09301083652943
323,-29.35904166144923
324,-29.744704142261213
325,-29.869867285215218
326,-12.59773207697076
327,-29.744704142261213
328,-29.44242327038828
329,-7.860049587191493
330,-12.526330365422172
331,-28.816717370623866
332,-29.687545728421266
333,-11.836949998168505
334,-31.47930519764932
335,-30.09301083652943
336,-29.582185212763438
337,-28.864345419613123
338,-6.4259427695675955
339,-30.18002221351906
340,-29.93886015670217
341,-12.637934778587168
342,-15.453269245038726
343,-30.012968128855892
344,-29.744704142261213
345,-14.768641644955014
346,-28.79372785239917
347,-31.47930519764932
348,-30.786158017089374
349,-30.38069290898121
350,-11.946025146588356
351,-31.47930519764932
352,-29.486875032959112
353,-14.81275216379851
354,-30.09301083652943
355,-30.786158017089374
356,-29.533395048594006
357,-30.012968128855892
358,-14.395530099656073
359,-29.869867285215218
360,-32.57791748631743
361,-29.744704142261213
362,-31.884770305757485
363,-29.869867285215218
364,-29.44242327038828
365,-7.696093833655132
366,-14.53331611175
367,-29.112181583517703
368,-29.744704142261213
369,-13.838735092394655
370,-29.63347850715099
371,-29.44242327038828
372,-28.966999573673206
373,-29.44242327038828
374,-10.566302093660566
375,-28.665894480889282
376,-29.35904166144923
377,-14.186481440242549
378,-29.05155696170127
379,-28.840247868034062
380,-30.275332393323385
381,-30.09301083652943
382,-13.78436212161519
383,-29.08140992485095
384,-29.687545728421266
385,-29.805328764077647
386,-29.805328764077647
387,-29.486875032959112
388,-29.869867285215218
389,-10.176393373235246
390,-29.744704142261213
391,-29.245712976142226
392,-29.112181583517703
393,-29.08140992485095
394,-13.88388274072738
395,-30.498475944637594
396,-29.210621656330954
397,-29.533395048594006
398,-29.44242327038828
399,-29.744704142261213
400,-29.399863655969483
401,-13.597666069733036
402,-30.786158017089374
403,-29.687545728421266
404,-29.44242327038828
405,-30.498475944637594
406,-30.18002221351906
407,-29.533395048594006
408,-29.245712976142226
409,-29.022569424828017
410,-6.153552306004337
411,-29.31982094829595
412,-29.44242327038828
413,-29.2820806203131
414,-29.399863655969483
415,-12.737363988779805
416,-29.143930281832283
417,-30.09301083652943
418,-14.574529325108898
419,-30.38069290898121
420,-30.38069290898121
421,-29.245712976142226
422,-29.08140992485095
423,-14.180979289160902
424,-29.486875032959112
425,-29.022569424828017
426,-29.687545728421266
427,-29.44242327038828
428,-30.786158017089374
429,-29.687545728421266
430,-12.12721841318748
431,-15.292003622345865
432,-29.022569424828017
433,-30.18002221351906
434,-14.601552305380554
435,-29.805328764077647
436,-29.245712976142226
437,-30.18002221351906
438,-30.96847957388333
439,-14.200499034908667
440,-29.399863655969483
441,-29.687545728421266
442,-29.93886015670217
443,-29.869867285215218
444,-29.93886015670217
445,-29.869867285215218
446,-13.91880617911097
447,-29.687545728421266
448,-31.191623125197538
449,-29.63347850715099
450,-30.09301083652943
451,-29.869867285215218
452,-29.245712976142226
453,-30.012968128855892
454,-29.022569424828017
455,-5.7975480868149605
456,-13.129856648454911
457,-29.805328764077647
458,-29.869867285215218
459,-12.677371866052942
460,-29.582185212763438
461,-29.486875032959112
462,-29.805328764077647
463,-30.38069290898121
464,-8.638159329034268
465,-29.245712976142226
466,-29.399863655969483
467,-12.416366200169252
468,-11.422366517120466
469,-29.869867285215218
470,-29.35904166144923
471,-29.35904166144923
472,-29.687545728421266
473,-13.881005614949935
474,-29.533395048594006
475,-29.63347850715099
476,-5.16727793081653
477,-30.632007337262117
478,-29.08140992485095
479,-8.587247809015158
480,-13.276920871366798
481,-29.63347850715099
482,-28.79372785239917
483,-5.790348692303354
484,-15.11238834614313
485,-29.143930281832283
486,-29.582185212763438
487,-14.439171270307298
488,-29.744704142261213
489,-29.744704142261213
490,-29.112181583517703
491,-29.176720104655274
492,-8.597480282111132
493,-28.864345419613123
494,-28.99439854786132
495,-12.803883844815042
496,-29.486875032959112
497,-29.869867285215218
498,-28.99439854786132
499,-28.889038032203494
500,-13.123845483245969
501,-13.915973225695401
502,-29.022569424828017
503,-29.31982094829595
504,-6.059953278746126
505,-28.588933439753156
506,-28.79372785239917
507,-12.850030784412137
508,-28.966999573673206
509,-30.09301083652943
510,-28.749276089828335
511,-29.533395048594006
512,-12.935659292182397
513,-29.687545728421266
514,-29.63347850715099
515,-29.112181583517703
516,-29.93886015670217
517,-29.687545728421266
518,-29.143930281832283
519,-8.648649263301477
520,-29.08140992485095
521,-29.869867285215218
522,-29.31982094829595
523,-29.112181583517703
524,-11.999754874131643
525,-29.05155696170127
526,-28.914355840187785
527,-11.162403957729964
528,-30.012968128855892
529,-29.582185212763438
530,-29.687545728421266
531,-29.744704142261213
532,-29.176720104655274
533,-28.70671647540954
534,-13.095472753117145
535,-29.112181583517703
536,-28.864345419613123
537,-29.2820806203131
538,-29.35904166144923
539,-4.0571003367221
540,-30.09301083652943
541,-29.44242327038828
542,-10.88494306959226
543,-17.709027388964802
544,-29.93886015670217
545,-30.09301083652943
546,-18.07591182387359
547,-29.869867285215218
548,-30.96847957388333
549,-29.805328764077647
550,-29.744704142261213
551,-10.158605570975931
552,-30.38069290898121
553,-29.869867285215218
554,-18.83162196737463
555,-29.805328764077647
556,-30.275332393323385
557,-30.786158017089374
558,-30.632007337262117
559,-19.003574439730375
560,-29.31982094829595
561,-29.582185212763438
562,-29.805328764077647
563,-30.38069290898121
564,-29.805328764077647
565,-30.632007337262117
566,-7.306580426794794
567,-15.025083227035019
568,-30.012968128855892
569,-29.805328764077647
570,-14.333081824867692
571,-29.486875032959112
572,-30.498475944637594
573,-30.498475944637594
574,-29.533395048594006
575,-10.439130893920876
576,-29.805328764077647
577,-30.632007337262117
578,-14.557576169250188
579,-30.18002221351906
580,-30.09301083652943
581,-30.96847957388333
582,-29.93886015670217
583,-14.153840585838664
584,-30.275332393323385
585,-30.96847957388333
586,-30.498475944637594
587,-30.498475944637594
588,-30.09301083652943
589,-29.533395048594006
590,-10.061564533356117
591,-30.18002221351906
592,-30.275332393323385
593,-30.96847957388333
594,-29.486875032959112
595,-14.181417422765083
596,-29.805328764077647
597,-30.38069290898121
598,-31.47930519764932
599,-31.191623125197538
600,-29.63347850715099
601,-30.786158017089374
602,-13.895301862377588
603,-31.191623125197538
604,-29.744704142261213
605,-31.47930519764932
606,-30.498475944637594
607,-30.012968128855892
608,-29.63347850715099
609,-30.632007337262117
610,-30.275332393323385
611,-7.767908350457259
612,-15.672885221653189
613,-29.582185212763438
614,-29.44242327038828
615,-14.979717373536626
616,-29.533395048594006
617,-29.245712976142226
618,-29.63347850715099
619,-30.012968128855892
620,-6.4324290814149
621,-30.012968128855892
622,-29.744704142261213
623,-11.510555393158137
624,-15.434247696437046
625,-29.687545728421266
626,-30.18002221351906
627,-14.743730395567221
628,-30.275332393323385
629,-30.498475944637594
630,-29.687545728421266
631,-30.96847957388333
632,-10.80495811058913
633,-32.57791748631743
634,-29.486875032959112
635,-14.76857701237293
636,-29.63347850715099
637,-31.191623125197538
638,-29.805328764077647
639,-30.38069290898121
640,-14.363935921564007
641,-30.275332393323385
642,-30.012968128855892
643,-30.498475944637594
644,-29.805328764077647
645,-30.012968128855892
646,-30.498475944637594
647,-5.94970802070349
648,-15.014736839030943
649,-29.486875032959112
650,-30.498475944637594
651,-14.321497576333218
652,-29.63347850715099
653,-30.012968128855892
654,-29.44242327038828
655,-29.399863655969483
656,-10.501266357342006
657,-29.05155696170127
658,-30.96847957388333
659,-14.546599339584368
660,-29.112181583517703
661,-30.09301083652943
662,-29.93886015670217
663,-30.498475944637594
664,-14.1421056469574
665,-30.275332393323385
666,-28.99439854786132
667,-30.632007337262117
668,-31.191623125197538
669,-30.18002221351906
670,-29.44242327038828
671,-10.09623259911064
672,-30.09301083652943
673,-29.93886015670217
674,-29.486875032959112
675,-29.399863655969483
676,-14.202722616717951
677,-29.93886015670217
678,-30.012968128855892
679,-29.805328764077647
680,-29.533395048594006
681,-29.805328764077647
682,-31.191623125197538
683,-13.91554473813797
684,-31.47930519764932
685,-29.744704142261213
686,-30.498475944637594
687,-30.18002221351906
688,-29.44242327038828
689,-29.93886015670217
690,-29.687545728421266
691,-30.09301083652943
692,-4.477424194351888
693,-13.549820989188932
694,-29.35904166144923
695,-29.399863655969483
696,-13.349409629129894
697,-30.012968128855892
698,-29.582185212763438
699,-30.012968128855892
700,-29.44242327038828
701,-8.643030777788383
702,-29.210621656330954
703,-29.112181583517703
704,-11.928493390505825
705,-11.487873311442392
706,-29.533395048594006
707,-29.31982094829595
708,-29.022569424828017
709,-29.486875032959112
710,-12.766167909695609
711,-29.869867285215218
712,-29.93886015670217
713,-7.5347381397937125
714,-29.486875032959112
715,-30.012968128855892
716,-12.833538438188452
717,-30.275332393323385
718,-30.09301083652943
719,-29.93886015670217
720,-30.09301083652943
721,-13.061888177186383
722,-31.884770305757485
723,-30.498475944637594
724,-31.884770305757485
725,-29.93886015670217
726,-30.012968128855892
727,-29.805328764077647
728,-8.653803711600048
729,-29.210621656330954
730,-29.869867285215218
731,-30.012968128855892
732,-29.744704142261213
733,-11.812423546604473
734,-29.93886015670217
735,-30.18002221351906
736,-11.102720940296699
737,-29.805328764077647
738,-30.09301083652943
739,-29.533395048594006
740,-29.486875032959112
741,-29.93886015670217
742,-29.399863655969483
743,-12.794326936091217
744,-30.18002221351906
745,-29.744704142261213
746,-29.805328764077647
747,-31.884770305757485
748,-8.27674239754893
749,-29.744704142261213
750,-29.44242327038828
751,-8.587224219110077
752,-13.300241095033853
753,-29.93886015670217
754,-28.864345419613123
755,-6.543205884814936
756,-14.05738155224029
757,-29.533395048594006
758,-31.884770305757485
759,-13.597997179479124
760,-30.786158017089374
761,-30.012968128855892
762,-29.93886015670217
763,-29.582185212763438
764,-8.618104893579329
765,-29.582185212763438
766,-29.31982094829595
767,-12.724316719827357
768,-11.901438410293558
769,-30.012968128855892
770,-30.012968128855892
771,-29.210621656330954
772,-29.112181583517703
773,-14.11585895352709
774,-30.09301083652943
775,-29.93886015670217
776,-6.005902522553256
777,-28.966999573673206
778,-29.44242327038828
779,-12.856076805358894
780,-29.44242327038828
781,-30.786158017089374
782,-29.112181583517703
783,-29.869867285215218
784,-12.958475743935544
785,-31.884770305757485
786,-30.09301083652943
787,-29.63347850715099
788,-29.63347850715099
789,-29.63347850715099
790,-29.399863655969483
791,-8.652800302765584
792,-29.31982094829595
793,-30.786158017089374
794,-29.63347850715099
795,-29.05155696170127
796,-11.854422781563253
797,-29.44242327038828
798,-29.869867285215218
799,-11.13182931945462
800,-29.869867285215218
801,-31.191623125197538
802,-29.805328764077647
803,-29.176720104655274
804,-29.08140992485095
805,-29.112181583517703
806,-12.849631874093697
807,-29.869867285215218
808,-29.582185212763438
809,-29.176720104655274
810,-31.47930519764932
