x,Pdis
-29.59301083652943,-7.824046010856292
-28.59301083652943,-7.600902459542082
-27.59301083652943,-7.824046010856292
-26.59301083652943,-9.210340371976182
-25.59301083652943,
-24.59301083652943,
-23.59301083652943,
-22.59301083652943,
-21.59301083652943,
-20.59301083652943,
-19.59301083652943,
-18.59301083652943,
-17.59301083652943,
-16.59301083652943,
-15.59301083652943,
-14.59301083652943,
-13.59301083652943,
-12.59301083652943,
-11.59301083652943,
-10.59301083652943,
-9.59301083652943,
-8.59301083652943,
-7.59301083652943,-9.210340371976182
-6.59301083652943,
-5.59301083652943,-8.517193191416238
-4.59301083652943,-6.502290170873972
-3.59301083652943,-4.000854219134761
-2.59301083652943,-0.9639065858158183
-1.5930108365294302,-0.571460662303346
-0.5930108365294302,-3.4295968561838532
