O^z,error,N,total_data
-0.29856318392131437,0.0007700764126551112,1000.0,12000.0
