O^z,error,N,total_data
-0.18151669719443245,0.0007170551017751119,1000.0,20000.0
