O^z,error,N,total_data
-0.024470519217918298,0.00013168558093857227,9994.0,319808.0
