ZL,error,N
0.4341743108104025,0.0,1.0
