ZL,error,N
-0.17163544237570877,0.0014020689912452758,1000.0
