ZL,error,N
-0.11518675190606067,0.001386016819789511,1000.0
