ZL,error,N
0.06169604951749082,0.005020329171623506,1000.0
